_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D769A0>,0.8785811066627502,0.042242445051670074,-0.044987525790929794,211203,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44B30>,0.8379725217819214,0.04037105664610863,-0.04577280953526497,211203,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99130>,0.9013140797615051,0.006400316953659058,-0.05925493687391281,211203,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99220>,0.8427606225013733,0.04947303608059883,0.041376106441020966,211203,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99180>,0.9290586709976196,0.006066213361918926,0.005710774101316929,211203,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76630>,0.5555199384689331,0.024919705465435982,-0.06934548169374466,211204,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76B30>,0.5794566869735718,0.06531261652708054,-0.18000280857086182,211204,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76180>,0.6177985668182373,0.10004466027021408,-0.0998653694987297,211204,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66EA0>,0.5383602976799011,0.07814912497997284,-0.14273744821548462,211204,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66950>,0.5198042988777161,0.0434027835726738,-0.141079381108284,211204,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66540>,0.8785893321037292,0.04225214570760727,-0.04498017579317093,211204,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D660E0>,0.8379891514778137,0.040380317717790604,-0.045770686119794846,211204,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66900>,0.901324987411499,0.006374827120453119,-0.05924275144934654,211204,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66E50>,0.8427711725234985,0.049487173557281494,0.041385047137737274,211204,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66F90>,0.9290609955787659,0.006072629243135452,0.005725654773414135,211204,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76590>,0.5553593635559082,0.027053654193878174,-0.06874209642410278,211205,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99310>,0.5790173411369324,0.0663292184472084,-0.17991355061531067,211205,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D991D0>,0.617148220539093,0.10255278646945953,-0.10017867386341095,211205,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99860>,0.5381013751029968,0.07956618815660477,-0.1424867957830429,211205,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99C70>,0.5197225213050842,0.04484599456191063,-0.1406056433916092,211205,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66EF0>,0.8786183595657349,0.04228312894701958,-0.04487163946032524,211205,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66540>,0.8380060195922852,0.040395624935626984,-0.04576545208692551,211205,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66E50>,0.901313066482544,0.006340206600725651,-0.05928848311305046,211205,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66DB0>,0.8427771925926208,0.04950960725545883,0.04139336198568344,211205,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66B30>,0.9290692806243896,0.006074581295251846,0.00573100708425045,211205,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76450>,0.5554457306861877,0.029273906722664833,-0.06822711229324341,211206,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99680>,0.5786263942718506,0.06768321990966797,-0.17992375791072845,211206,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99720>,0.6165321469306946,0.10522934794425964,-0.1001177579164505,211206,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99540>,0.5379247665405273,0.08106552809476852,-0.14230571687221527,211206,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99AE0>,0.5197433233261108,0.04629376158118248,-0.1401289403438568,211206,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66EA0>,0.8786419630050659,0.04229148477315903,-0.04487905651330948,211206,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66B80>,0.8380167484283447,0.04040335863828659,-0.045774564146995544,211206,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D669F0>,0.9013288617134094,0.00634719105437398,-0.05926458165049553,211206,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66720>,0.8428278565406799,0.04957546293735504,0.04142823815345764,211206,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66090>,0.9290881752967834,0.006057332269847393,0.005760703701525927,211206,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99C20>,0.5557093024253845,0.03166460990905762,-0.06759743392467499,211207,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99900>,0.5784010887145996,0.0691559687256813,-0.179801806807518,211207,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76E50>,0.61582350730896,0.10822652280330658,-0.10005007684230804,211207,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76450>,0.5378126502037048,0.08269985765218735,-0.1420651376247406,211207,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D761D0>,0.5198427438735962,0.04779572784900665,-0.13977156579494476,211207,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76860>,0.8786607384681702,0.04227185994386673,-0.044882629066705704,211207,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D765E0>,0.8380481600761414,0.04039905220270157,-0.045784611254930496,211207,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44B30>,0.9013505578041077,0.006323251873254776,-0.05927127227187157,211207,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66090>,0.8428502678871155,0.04957681894302368,0.04142620041966438,211207,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D669F0>,0.9290985465049744,0.0060483491979539394,0.005770903080701828,211207,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44A90>,0.555756151676178,0.03397632762789726,-0.06702674925327301,211208,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76130>,0.5784376859664917,0.0705776959657669,-0.17943546175956726,211208,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76D10>,0.6153563857078552,0.1111820638179779,-0.09976109862327576,211208,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76F40>,0.5377876162528992,0.0844307467341423,-0.14179418981075287,211208,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76180>,0.5200653672218323,0.04923083633184433,-0.1393538862466812,211208,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76DB0>,0.8787107467651367,0.04227111116051674,-0.0448569729924202,211208,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D999F0>,0.8380688428878784,0.0404047928750515,-0.045788150280714035,211208,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99720>,0.9013758301734924,0.006311908829957247,-0.05924734100699425,211208,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99540>,0.8428675532341003,0.049578119069337845,0.04141761735081673,211208,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99D10>,0.929106593132019,0.006040184758603573,0.005750829819589853,211208,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44AE0>,0.5558015704154968,0.03633677214384079,-0.06641217321157455,211209,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76BD0>,0.5785927176475525,0.07230958342552185,-0.1790100634098053,211209,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D763B0>,0.6146448850631714,0.11392691731452942,-0.09929541498422623,211209,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76400>,0.537817656993866,0.0860772430896759,-0.14145421981811523,211209,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76CC0>,0.5203849077224731,0.0506950207054615,-0.13886891305446625,211209,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76A40>,0.8787336945533752,0.04226383566856384,-0.044850513339042664,211209,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D769F0>,0.8380931615829468,0.04041430726647377,-0.04579444229602814,211209,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99860>,0.9013947248458862,0.006281303707510233,-0.05924539268016815,211209,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99400>,0.8428743481636047,0.049580492079257965,0.04141506552696228,211209,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99130>,0.929117739200592,0.006023968104273081,0.0057592615485191345,211209,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99270>,0.556056797504425,0.038542043417692184,-0.06545396894216537,211210,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99EA0>,0.5790172219276428,0.07389677315950394,-0.17827817797660828,211210,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99360>,0.6138970255851746,0.11645547300577164,-0.098625048995018,211210,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D665E0>,0.537822425365448,0.08767828345298767,-0.14103461802005768,211210,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66C20>,0.5206905603408813,0.052012331783771515,-0.1385001838207245,211210,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66950>,0.878778338432312,0.042188338935375214,-0.0449393130838871,211210,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D660E0>,0.8381156921386719,0.040397759526968,-0.04581082612276077,211210,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66310>,0.9014174342155457,0.006240740418434143,-0.059249624609947205,211210,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66F90>,0.842889130115509,0.049580253660678864,0.04141160845756531,211210,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66220>,0.929125189781189,0.006013256032019854,0.005762530490756035,211210,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76EA0>,0.5561593174934387,0.04075366258621216,-0.06447359174489975,211211,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D765E0>,0.5794383883476257,0.07578451931476593,-0.177453875541687,211211,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D769F0>,0.6134087443351746,0.11899310350418091,-0.09791954606771469,211211,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D665E0>,0.537956714630127,0.08904364705085754,-0.14046165347099304,211211,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D660E0>,0.5211725831031799,0.05337497219443321,-0.13761286437511444,211211,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66450>,0.8788092136383057,0.04215307533740997,-0.04496396332979202,211211,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66130>,0.8381762504577637,0.04040020704269409,-0.045858483761548996,211211,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66DB0>,0.9014362692832947,0.006190457846969366,-0.059229545295238495,211211,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66E00>,0.8428997993469238,0.0495794415473938,0.04139847308397293,211211,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66040>,0.9291426539421082,0.00599356833845377,0.005753570701926947,211211,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99C20>,0.5563546419143677,0.042859770357608795,-0.06339206546545029,211212,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99720>,0.5800549983978271,0.07741402834653854,-0.17637881636619568,211212,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99950>,0.6127619743347168,0.1214660182595253,-0.09696753323078156,211212,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D665E0>,0.5379409193992615,0.09050518274307251,-0.13977403938770294,211212,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66130>,0.5215568542480469,0.05464649572968483,-0.13710962235927582,211212,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66EA0>,0.8788261413574219,0.04212116822600365,-0.04497080296278,211212,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D668B0>,0.8381897211074829,0.04036789759993553,-0.04586635157465935,211212,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66540>,0.9014727473258972,0.006143886595964432,-0.05921487882733345,211212,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D664F0>,0.8429506421089172,0.04956385865807533,0.041365496814250946,211212,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66950>,0.9291613101959229,0.005974215921014547,0.005756860598921776,211212,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44AE0>,0.556414008140564,0.04485233128070831,-0.06214698404073715,211213,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99B30>,0.5804566740989685,0.07924119383096695,-0.17510873079299927,211213,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99EA0>,0.6122841835021973,0.12375227361917496,-0.09597044438123703,211213,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D999A0>,0.5381096601486206,0.09174281358718872,-0.13897395133972168,211213,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99130>,0.5220125317573547,0.05572063848376274,-0.13620911538600922,211213,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99E00>,0.8788831233978271,0.04203806445002556,-0.04501398652791977,211213,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D764A0>,0.8382035493850708,0.04032876715064049,-0.045880187302827835,211213,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76590>,0.90150386095047,0.006080820225179195,-0.05921575054526329,211213,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76680>,0.8429693579673767,0.04956604167819023,0.04135792702436447,211213,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76F90>,0.9291829466819763,0.005961565300822258,0.0057561928406357765,211213,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44B30>,0.5565159916877747,0.0468277670443058,-0.060682930052280426,211214,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99900>,0.5811417698860168,0.08074573427438736,-0.1737840473651886,211214,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99360>,0.6119346022605896,0.1258050948381424,-0.09479272365570068,211214,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99860>,0.5382958650588989,0.09301694482564926,-0.1381048709154129,211214,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99C20>,0.5224918723106384,0.05680370330810547,-0.13532841205596924,211214,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99D10>,0.8788918256759644,0.04199819639325142,-0.04502394050359726,211214,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76EA0>,0.8382056951522827,0.04029028117656708,-0.04587509483098984,211214,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76E50>,0.9015039801597595,0.005960497073829174,-0.05919962003827095,211214,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76B30>,0.8429856896400452,0.049568526446819305,0.0413530133664608,211214,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D769F0>,0.9291936755180359,0.005955944769084454,0.005754626356065273,211214,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D767C0>,0.5564408302307129,0.04854787513613701,-0.05904687941074371,211215,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D766D0>,0.5817010998725891,0.0824619010090828,-0.17250950634479523,211215,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99C20>,0.6117830872535706,0.1279749870300293,-0.09346090257167816,211215,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D999A0>,0.5386038422584534,0.09415492415428162,-0.13706925511360168,211215,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99950>,0.5230369567871094,0.05794136971235275,-0.13417461514472961,211215,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99450>,0.8788944482803345,0.041979335248470306,-0.0450233556330204,211215,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99310>,0.838152289390564,0.04022414982318878,-0.04583439975976944,211215,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44A90>,0.901506245136261,0.005913831759244204,-0.05915345624089241,211215,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44450>,0.8429856896400452,0.04958067834377289,0.04136066883802414,211215,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D665E0>,0.929193913936615,0.0059652673080563545,0.005758696235716343,211215,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D991D0>,0.5565429925918579,0.050125475972890854,-0.057407405227422714,211216,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99EA0>,0.5838926434516907,0.08490423113107681,-0.1695394217967987,211216,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99540>,0.6116684079170227,0.12965187430381775,-0.09199792891740799,211216,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D995E0>,0.5387112498283386,0.0951046496629715,-0.1357881873846054,211216,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99720>,0.5234121680259705,0.0588289350271225,-0.13322876393795013,211216,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99860>,0.8788809776306152,0.041959017515182495,-0.04501725733280182,211216,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76DB0>,0.8381366729736328,0.0402103066444397,-0.04581014811992645,211216,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76360>,0.9014964699745178,0.005880625918507576,-0.05913032591342926,211216,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76040>,0.8429799675941467,0.04958672821521759,0.041374322026968,211216,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D769A0>,0.9291878342628479,0.005981084890663624,0.005752981640398502,211216,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99DB0>,0.5565235614776611,0.051535531878471375,-0.05585024505853653,211217,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99950>,0.5836560130119324,0.0854756236076355,-0.16847486793994904,211217,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76D10>,0.6112775802612305,0.13106000423431396,-0.0902952253818512,211217,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76A90>,0.5390556454658508,0.09597903490066528,-0.13445059955120087,211217,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76450>,0.5239771604537964,0.059684935957193375,-0.13176825642585754,211217,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76E50>,0.8788641095161438,0.04196535423398018,-0.04499845951795578,211217,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76EF0>,0.8381231427192688,0.04021524265408516,-0.04578042030334473,211217,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76860>,0.9014689922332764,0.005847973749041557,-0.05909716337919235,211217,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76130>,0.8429334759712219,0.04962126165628433,0.04141045734286308,211217,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66220>,0.9291821718215942,0.005990993697196245,0.0057559506967663765,211217,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76D10>,0.5567242503166199,0.05272706598043442,-0.054024167358875275,211218,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76770>,0.5838061571121216,0.08636939525604248,-0.16732652485370636,211218,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76040>,0.6111702919006348,0.13186535239219666,-0.08840669691562653,211218,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76EA0>,0.539309561252594,0.0968940481543541,-0.13292309641838074,211218,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D999A0>,0.5244207382202148,0.06036730483174324,-0.1303516924381256,211218,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99E00>,0.8787909150123596,0.04199342429637909,-0.044946033507585526,211218,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99C20>,0.8380986452102661,0.040205568075180054,-0.04575696215033531,211218,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99720>,0.9014763832092285,0.005858124699443579,-0.059030767530202866,211218,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99B30>,0.8429242372512817,0.04963554069399834,0.041431255638599396,211218,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99D10>,0.9291722178459167,0.0059996903873980045,0.005765211768448353,211218,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99400>,0.557354211807251,0.052894286811351776,-0.05343731492757797,211219,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D992C0>,0.5839122533798218,0.08723407983779907,-0.16568464040756226,211219,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76450>,0.6114137768745422,0.13312706351280212,-0.08634807914495468,211219,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76DB0>,0.5396389961242676,0.09757483750581741,-0.13133828341960907,211219,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76630>,0.524928867816925,0.06117638945579529,-0.12886196374893188,211219,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76E00>,0.8788379430770874,0.04194195196032524,-0.04495584964752197,211219,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76860>,0.8380947113037109,0.04019129276275635,-0.04573602229356766,211219,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D769F0>,0.9014545679092407,0.005818357691168785,-0.05900771915912628,211219,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66130>,0.8429300785064697,0.04964614287018776,0.04144398868083954,211219,23,8,False,Right,Front,Centre,Left,77
