_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D66540>,0.9291673898696899,0.006001456640660763,0.005764273460954428,211219,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99DB0>,0.5576059818267822,0.05356597900390625,-0.05151897296309471,211220,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99EF0>,0.5843195915222168,0.08825331926345825,-0.1640293300151825,211220,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99950>,0.6116551160812378,0.1340218335390091,-0.08404500782489777,211220,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99040>,0.5398943424224854,0.098194919526577,-0.12951955199241638,211220,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99D60>,0.525404155254364,0.06173016503453255,-0.1272209733724594,211220,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D999F0>,0.8787853121757507,0.04196768254041672,-0.044923409819602966,211220,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99400>,0.8380953669548035,0.040173012763261795,-0.04572431743144989,211220,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76D10>,0.9014785885810852,0.005795768927782774,-0.058963075280189514,211220,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D765E0>,0.8429423570632935,0.04964933916926384,0.04143938049674034,211220,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76360>,0.9291697144508362,0.005993487313389778,0.005768974777311087,211220,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76540>,0.5577932000160217,0.053818777203559875,-0.04969002678990364,211221,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76400>,0.5847415328025818,0.08918915688991547,-0.16202989220619202,211221,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76680>,0.6115158796310425,0.13409830629825592,-0.08157070726156235,211221,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D764F0>,0.5402857065200806,0.09872119128704071,-0.1276886761188507,211221,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D764A0>,0.525830090045929,0.0622987374663353,-0.12546253204345703,211221,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44C70>,0.878852128982544,0.04191255196928978,-0.044942885637283325,211221,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99540>,0.8380997776985168,0.040157198905944824,-0.04571133852005005,211221,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99220>,0.9015024900436401,0.005800092127174139,-0.05886031687259674,211221,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99450>,0.8429561853408813,0.049648161977529526,0.04144727811217308,211221,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99630>,0.9291747212409973,0.005990891717374325,0.005783287342637777,211221,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99950>,0.5581483244895935,0.05397077277302742,-0.047745026648044586,211222,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99F40>,0.5853475332260132,0.09015346318483353,-0.1598420888185501,211222,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99180>,0.6114928126335144,0.13458512723445892,-0.07894250005483627,211222,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D660E0>,0.5405600070953369,0.09907479584217072,-0.12567341327667236,211222,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D666D0>,0.5264384150505066,0.06252491474151611,-0.1236395388841629,211222,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D664F0>,0.8788560628890991,0.041898712515830994,-0.044927895069122314,211222,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D665E0>,0.838096559047699,0.04015178605914116,-0.045694977045059204,211222,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66360>,0.9014818668365479,0.0057534268125891685,-0.0588555745780468,211222,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66090>,0.8429929614067078,0.049640391021966934,0.04145347326993942,211222,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66450>,0.9291830062866211,0.005996197462081909,0.005806760862469673,211222,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D766D0>,0.5583497881889343,0.05378996953368187,-0.04584655910730362,211223,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76130>,0.5857515335083008,0.09078561514616013,-0.15768682956695557,211223,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76E50>,0.6115941405296326,0.13498841226100922,-0.07623018324375153,211223,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76220>,0.5409209728240967,0.0991741493344307,-0.12362298369407654,211223,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03BD0>,0.5270578861236572,0.06254535168409348,-0.12175846844911575,211223,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03E50>,0.8788439631462097,0.041813790798187256,-0.04487081989645958,211223,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03770>,0.8381004333496094,0.040139470249414444,-0.04567946866154671,211223,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D039F0>,0.9014896154403687,0.005740437190979719,-0.05882272124290466,211223,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03900>,0.8429624438285828,0.04968101531267166,0.04144042730331421,211223,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03040>,0.9291821122169495,0.00599987106397748,0.005822577979415655,211223,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86B30>,0.5587052702903748,0.05369944870471954,-0.043800417333841324,211224,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86900>,0.5861985087394714,0.09148573130369186,-0.15542353689670563,211224,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86360>,0.6114934682846069,0.13530954718589783,-0.07346893846988678,211224,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D863B0>,0.5412201285362244,0.099185049533844,-0.12148139625787735,211224,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86860>,0.5277099609375,0.06253374367952347,-0.11985486000776291,211224,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86680>,0.8788497447967529,0.04179765656590462,-0.044851627200841904,211224,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86C20>,0.8381086587905884,0.04013184458017349,-0.04566410928964615,211224,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D030E0>,0.9014921188354492,0.00572409899905324,-0.05879480391740799,211224,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03590>,0.8429725766181946,0.049675844609737396,0.041492901742458344,211224,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03CC0>,0.9291775226593018,0.005998377688229084,0.005831337068229914,211224,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D997C0>,0.5589834451675415,0.05339433625340462,-0.04177958145737648,211225,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99180>,0.586856484413147,0.0921928808093071,-0.15325036644935608,211225,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D660E0>,0.6113184094429016,0.13566146790981293,-0.07082551717758179,211225,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66B80>,0.5415557622909546,0.09916634857654572,-0.11931401491165161,211225,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D666D0>,0.5284106731414795,0.062351860105991364,-0.11784020811319351,211225,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66130>,0.8788629770278931,0.041795551776885986,-0.044846061617136,211225,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66D10>,0.8381145596504211,0.04012804105877876,-0.04565545171499252,211225,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66680>,0.9015069603919983,0.005706424359232187,-0.05876434966921806,211225,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66630>,0.8430015444755554,0.04967748746275902,0.041447725147008896,211225,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66A90>,0.9291905760765076,0.00600704038515687,0.005842464044690132,211225,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D630>,0.5592584609985352,0.05314095318317413,-0.03962581977248192,211226,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A354F0>,0.5873161554336548,0.09267796576023102,-0.15082351863384247,211226,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C4F0>,0.611086368560791,0.1360444575548172,-0.06806832551956177,211226,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CD10>,0.541767418384552,0.0988595187664032,-0.1169138178229332,211226,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C400>,0.5290756225585938,0.06214068830013275,-0.11571832746267319,211226,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CEA0>,0.8788378834724426,0.04176734760403633,-0.04479587823152542,211226,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C770>,0.8381291627883911,0.04012678563594818,-0.04563973471522331,211226,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C9F0>,0.9015225768089294,0.005692878272384405,-0.058735016733407974,211226,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C5E0>,0.8430150151252747,0.04968990385532379,0.041460711508989334,211226,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CCEB80>,0.9292101860046387,0.006004735827445984,0.005862176418304443,211226,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE360>,0.5595812797546387,0.05310913920402527,-0.03734280914068222,211227,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEF40>,0.5877726078033447,0.09283965826034546,-0.14836613833904266,211227,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE900>,0.6109771728515625,0.13627442717552185,-0.06546720862388611,211227,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE950>,0.5419937968254089,0.09867695719003677,-0.11463680118322372,211227,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE720>,0.5294651985168457,0.062007006257772446,-0.11348838359117508,211227,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF80E0>,0.8788625597953796,0.04175883159041405,-0.044788483530282974,211227,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8EA0>,0.838142991065979,0.04012390971183777,-0.045636288821697235,211227,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8C70>,0.9015350937843323,0.005692901089787483,-0.05867369472980499,211227,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8D60>,0.8430389165878296,0.0496952123939991,0.04146929085254669,211227,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8360>,0.9292254447937012,0.006002023816108704,0.005876889452338219,211227,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87900>,0.5597832798957825,0.053168728947639465,-0.0348295196890831,211228,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87EF0>,0.5882227420806885,0.09311728179454803,-0.14595456421375275,211228,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87180>,0.6109125018119812,0.1366104930639267,-0.0629047304391861,211228,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D874F0>,0.5425785779953003,0.09874603152275085,-0.11228678375482559,211228,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D878B0>,0.5299702882766724,0.06195143982768059,-0.11122091859579086,211228,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87450>,0.8788658380508423,0.0417591854929924,-0.044776372611522675,211228,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87B30>,0.8381528854370117,0.0401303805410862,-0.0456276461482048,211228,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87130>,0.9015471935272217,0.005687398370355368,-0.058656107634305954,211228,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9ABD0>,0.8430514335632324,0.049703460186719894,0.04147747531533241,211228,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A400>,0.9292309284210205,0.005999835208058357,0.005879121832549572,211228,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEC70>,0.5601068139076233,0.053373172879219055,-0.03228497877717018,211229,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFED60>,0.5887508392333984,0.09340466558933258,-0.14339329302310944,211229,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68A90>,0.6109563112258911,0.1369851976633072,-0.06025952473282814,211229,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68BD0>,0.5428266525268555,0.09874706715345383,-0.10990659147500992,211229,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D684F0>,0.5303656458854675,0.06213504076004028,-0.10841287672519684,211229,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68CC0>,0.8788706660270691,0.0417596735060215,-0.0447855219244957,211229,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68C20>,0.8381707668304443,0.040125612169504166,-0.045639075338840485,211229,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68950>,0.9015476703643799,0.0056783584877848625,-0.058659110218286514,211229,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68F40>,0.8430619835853577,0.04971242696046829,0.04148073121905327,211229,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68D60>,0.9292424321174622,0.005994882900267839,0.005871790461242199,211229,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CF40>,0.560336709022522,0.0538577064871788,-0.02963835932314396,211230,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35400>,0.5892889499664307,0.0937374010682106,-0.14075395464897156,211230,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D680>,0.6112886667251587,0.13744060695171356,-0.05760299786925316,211230,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DEA0>,0.5432345271110535,0.09888289123773575,-0.10740784555673599,211230,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DF40>,0.5308102369308472,0.06240282952785492,-0.1057821661233902,211230,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D7C0>,0.8788720369338989,0.041767895221710205,-0.044786758720874786,211230,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DBD0>,0.8381776809692383,0.040126558393239975,-0.04564746841788292,211230,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DC20>,0.9015509486198425,0.00568035151809454,-0.05864742025732994,211230,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D4F0>,0.8430660963058472,0.04970673844218254,0.04147012159228325,211230,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D590>,0.9292421936988831,0.0059901075437664986,0.005877641960978508,211230,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99E50>,0.5605236291885376,0.05428750813007355,-0.026970529928803444,211231,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99C70>,0.58952796459198,0.09388115257024765,-0.13800327479839325,211231,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99630>,0.6114910840988159,0.13786618411540985,-0.055083420127630234,211231,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99400>,0.5435179471969604,0.09926018863916397,-0.10482356697320938,211231,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44450>,0.5312004089355469,0.062351252883672714,-0.10328109562397003,211231,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76900>,0.8788840770721436,0.04176120460033417,-0.044815536588430405,211231,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76EA0>,0.838240385055542,0.040150053799152374,-0.04572929069399834,211231,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D761D0>,0.9015570878982544,0.005648151505738497,-0.05869374796748161,211231,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76630>,0.8430696725845337,0.04970399662852287,0.04145584627985954,211231,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D765E0>,0.929243803024292,0.005986977834254503,0.0058733313344419,211231,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D866D0>,0.560798168182373,0.0549122579395771,-0.024070560932159424,211232,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86130>,0.5898562073707581,0.09411796927452087,-0.13531075417995453,211232,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86450>,0.6117444634437561,0.13835494220256805,-0.05241113528609276,211232,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86360>,0.5438951849937439,0.09962965548038483,-0.10208781063556671,211232,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86E50>,0.5314077138900757,0.06302798539400101,-0.10043241083621979,211232,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86680>,0.878894567489624,0.04174252972006798,-0.04483382776379585,211232,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D861D0>,0.8382480144500732,0.04014025256037712,-0.045757927000522614,211232,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86220>,0.9015792608261108,0.005636879708617926,-0.05869706720113754,211232,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D030E0>,0.8430732488632202,0.049695421010255814,0.041428279131650925,211232,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03040>,0.9292482733726501,0.005972560029476881,0.005856475792825222,211232,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99AE0>,0.56120365858078,0.055486537516117096,-0.021195415407419205,211233,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99D60>,0.5899555087089539,0.09468839317560196,-0.13262100517749786,211233,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D660E0>,0.6119065284729004,0.1388794332742691,-0.04968325048685074,211233,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66950>,0.5441584587097168,0.10008081048727036,-0.09930972754955292,211233,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D665E0>,0.5318507552146912,0.06343428045511246,-0.09743455052375793,211233,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66860>,0.8789089322090149,0.041728902608156204,-0.044859569519758224,211233,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66D10>,0.8382682204246521,0.04009035974740982,-0.0458744615316391,211233,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66680>,0.9015807509422302,0.005599453579634428,-0.0587380975484848,211233,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66810>,0.8430807590484619,0.049698878079652786,0.041407208889722824,211233,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66770>,0.9292466044425964,0.005963820498436689,0.005838846787810326,211233,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D2C0>,0.5616645216941833,0.056231819093227386,-0.018081635236740112,211234,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35180>,0.5897632241249084,0.09501509368419647,-0.13008181750774384,211234,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C9A0>,0.6124234795570374,0.13975445926189423,-0.04684625193476677,211234,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CCC0>,0.5444909930229187,0.10049119591712952,-0.09649942815303802,211234,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CD10>,0.5322709083557129,0.06398884952068329,-0.09458068758249283,211234,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CE50>,0.8789214491844177,0.04171760380268097,-0.044883035123348236,211234,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C8B0>,0.8382810354232788,0.04008089751005173,-0.04591376334428787,211234,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C180>,0.9015925526618958,0.005581693258136511,-0.058770474046468735,211234,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CB80>,0.8430846929550171,0.04969615116715431,0.04138469696044922,211234,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CCEBD0>,0.9292454719543457,0.005957236513495445,0.005830425303429365,211234,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68400>,0.5621926188468933,0.05696318671107292,-0.015173851512372494,211235,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEF90>,0.5900560021400452,0.09500788152217865,-0.12755581736564636,211235,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE270>,0.6125531792640686,0.14061659574508667,-0.04383952543139458,211235,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE040>,0.5448915958404541,0.10108374804258347,-0.09352199733257294,211235,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE4F0>,0.5328229069709778,0.06448010355234146,-0.09141000360250473,211235,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8450>,0.878932535648346,0.041716042906045914,-0.04490233585238457,211235,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF80E0>,0.8382985591888428,0.04008445888757706,-0.04594559967517853,211235,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8B80>,0.9016090035438538,0.005572427995502949,-0.05877614766359329,211235,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF83B0>,0.8430864214897156,0.04969468340277672,0.04136430099606514,211235,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8A40>,0.9292556643486023,0.005950525868684053,0.005815510172396898,211235,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87E00>,0.5627241134643555,0.05762762203812599,-0.012003670446574688,211236,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87E50>,0.5924729108810425,0.09709654748439789,-0.12279215455055237,211236,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87400>,0.6127074360847473,0.14155074954032898,-0.040648143738508224,211236,23,8,False,Right,Front,Centre,Left,77
