_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D876D0>,0.545364499092102,0.10158482939004898,-0.09051879495382309,211236,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D874A0>,0.5333089232444763,0.06511901319026947,-0.08837001025676727,211236,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87C70>,0.8789452910423279,0.041705742478370667,-0.04491604492068291,211236,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87130>,0.838313639163971,0.0400644950568676,-0.04598589986562729,211236,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D871D0>,0.901637077331543,0.005557672586292028,-0.058787934482097626,211236,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A9F0>,0.843087911605835,0.04968801140785217,0.041344448924064636,211236,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AEA0>,0.9292513132095337,0.005931909196078777,0.005806054919958115,211236,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE9A0>,0.5633150339126587,0.05829250440001488,-0.009043248370289803,211237,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE180>,0.5927135348320007,0.0978255495429039,-0.11994557082653046,211237,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D689F0>,0.6127437949180603,0.14259451627731323,-0.03735576197504997,211237,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68950>,0.545806884765625,0.10228492319583893,-0.08744638413190842,211237,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D688B0>,0.5338936448097229,0.06571874767541885,-0.08496254682540894,211237,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68CC0>,0.8789597749710083,0.04167729616165161,-0.044944263994693756,211237,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68C20>,0.8383327126502991,0.04006015136837959,-0.04601117968559265,211237,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68590>,0.9016461372375488,0.005534028168767691,-0.05878867208957672,211237,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D681D0>,0.8430860042572021,0.0496826097369194,0.041327103972435,211237,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D689A0>,0.929253876209259,0.00592441949993372,0.005796799436211586,211237,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CF90>,0.5639069676399231,0.05898630619049072,-0.005806199740618467,211238,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35810>,0.5929833650588989,0.09866202622652054,-0.11692969501018524,211238,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D180>,0.61285001039505,0.14356160163879395,-0.03406897187232971,211238,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D630>,0.5464999675750732,0.10284101217985153,-0.08451233804225922,211238,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D360>,0.5345015525817871,0.06647896021604538,-0.08160681277513504,211238,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D950>,0.8789722919464111,0.041667912155389786,-0.04496141895651817,211238,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D130>,0.8383463621139526,0.04004913195967674,-0.04603996127843857,211238,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D220>,0.9016590714454651,0.005527995526790619,-0.058800000697374344,211238,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D900>,0.8430893421173096,0.049683764576911926,0.04130719602108002,211238,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D8B0>,0.929254949092865,0.005914816167205572,0.005794837139546871,211238,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D992C0>,0.5645840764045715,0.05973798409104347,-0.002510594669729471,211239,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99BD0>,0.593583881855011,0.09977765381336212,-0.11358720064163208,211239,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99DB0>,0.612902820110321,0.14474548399448395,-0.03041016310453415,211239,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99220>,0.547018826007843,0.10342643409967422,-0.08119525760412216,211239,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44B30>,0.5359166860580444,0.06640409678220749,-0.07939747720956802,211239,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D769A0>,0.8789823055267334,0.04167195037007332,-0.04496467858552933,211239,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76900>,0.8383546471595764,0.04004491865634918,-0.0460527166724205,211239,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76BD0>,0.9016650319099426,0.005513483192771673,-0.05878360569477081,211239,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76860>,0.8430781960487366,0.04968447983264923,0.04130657762289047,211239,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76AE0>,0.929254949092865,0.005919317249208689,0.005788627080619335,211239,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86BD0>,0.5652586221694946,0.06045249477028847,0.0008013073820620775,211240,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86900>,0.5941773056983948,0.10081572830677032,-0.11020507663488388,211240,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86D10>,0.6128581762313843,0.14577928185462952,-0.026492709293961525,211240,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86810>,0.5475454330444336,0.10430783778429031,-0.07783423364162445,211240,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86040>,0.5365080237388611,0.0673045665025711,-0.07558127492666245,211240,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86C20>,0.8790013194084167,0.04167068377137184,-0.04495479166507721,211240,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86220>,0.8383663296699524,0.040040045976638794,-0.04605517163872719,211240,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D862C0>,0.9016871452331543,0.005500253289937973,-0.058758798986673355,211240,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03C70>,0.8430781960487366,0.04969355836510658,0.04130847379565239,211240,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03900>,0.929254949092865,0.005919753573834896,0.00579423364251852,211240,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99040>,0.565907895565033,0.06118930131196976,0.004354385193437338,211241,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99130>,0.5949106812477112,0.10207071155309677,-0.10649531334638596,211241,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66450>,0.612786054611206,0.14701969921588898,-0.022731991484761238,211241,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66590>,0.5480692386627197,0.10493385046720505,-0.07425636798143387,211241,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66950>,0.5372301936149597,0.06811961531639099,-0.0718684270977974,211241,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66DB0>,0.8790161609649658,0.04166312888264656,-0.04494548588991165,211241,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66400>,0.8384518027305603,0.039994608610868454,-0.046068958938121796,211241,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66E50>,0.9017021059989929,0.005495977587997913,-0.058730848133563995,211241,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66770>,0.8430894613265991,0.04969676584005356,0.041315969079732895,211241,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D669F0>,0.9292564988136292,0.00591157516464591,0.005797241814434528,211241,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D040>,0.5666463375091553,0.06196650490164757,0.007865112274885178,211242,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35770>,0.5955244898796082,0.10320230573415756,-0.1028178259730339,211242,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35130>,0.6129107475280762,0.148236483335495,-0.01865222118794918,211242,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C310>,0.548725962638855,0.10572865605354309,-0.07068200409412384,211242,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C090>,0.5385980606079102,0.06840579956769943,-0.06883089244365692,211242,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C2C0>,0.8790422081947327,0.0416414774954319,-0.04493449628353119,211242,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CA90>,0.8384671211242676,0.03998221829533577,-0.04605072736740112,211242,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C590>,0.9017136096954346,0.005466742441058159,-0.05871172994375229,211242,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C860>,0.8431140184402466,0.04969695582985878,0.041328366845846176,211242,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C270>,0.9292628169059753,0.005907563492655754,0.0058198836632072926,211242,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68720>,0.567412257194519,0.06265803426504135,0.011677708476781845,211243,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEB30>,0.596350908279419,0.10452975332736969,-0.09886400401592255,211243,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE2C0>,0.6129568815231323,0.14947527647018433,-0.01454880554229021,211243,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE860>,0.5493097305297852,0.10638758540153503,-0.06682897359132767,211243,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE400>,0.5392689108848572,0.06938010454177856,-0.06476514041423798,211243,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE720>,0.8790491223335266,0.04162535071372986,-0.044906292110681534,211243,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEF40>,0.8384729623794556,0.03997622802853584,-0.046026162803173065,211243,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8630>,0.9017323851585388,0.00545102171599865,-0.05865323543548584,211243,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8900>,0.8431158661842346,0.04969962313771248,0.041346970945596695,211243,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8B80>,0.9292775392532349,0.005917174741625786,0.005835819989442825,211243,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87CC0>,0.568585216999054,0.06314584612846375,0.015403073281049728,211244,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87BD0>,0.5971447229385376,0.10581272095441818,-0.09478402137756348,211244,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87540>,0.6130675077438354,0.15068288147449493,-0.01018475741147995,211244,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87F90>,0.5499821305274963,0.10713132470846176,-0.0628235712647438,211244,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D872C0>,0.5406736731529236,0.069643035531044,-0.06144602596759796,211244,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87E50>,0.8790437579154968,0.04161282628774643,-0.04487800598144531,211244,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D871D0>,0.8383246064186096,0.039900489151477814,-0.04589540511369705,211244,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D879A0>,0.9017248749732971,0.005468717310577631,-0.05854354426264763,211244,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87C70>,0.8431165814399719,0.04971421882510185,0.04137316718697548,211244,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87A90>,0.9292821884155273,0.005928946193307638,0.0058585274964571,211244,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8D10>,0.5692014098167419,0.0640307366847992,0.019684355705976486,211245,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEE00>,0.5978257656097412,0.10710541158914566,-0.09062056988477707,211245,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFECC0>,0.6131269335746765,0.1515875607728958,-0.005533148534595966,211245,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE2C0>,0.5507702231407166,0.10794545710086823,-0.058737918734550476,211245,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEDB0>,0.5421428084373474,0.06992041319608688,-0.05806542932987213,211245,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE9A0>,0.8790282011032104,0.04161154851317406,-0.044851381331682205,211245,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE950>,0.8383832573890686,0.04000885784626007,-0.0459381565451622,211245,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68400>,0.9017060995101929,0.005466838832944632,-0.0585014782845974,211245,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68EF0>,0.8431112170219421,0.0497349388897419,0.041408561170101166,211245,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68090>,0.929276168346405,0.005945025943219662,0.005872091744095087,211245,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CAE0>,0.5702175498008728,0.06474153697490692,0.023862531408667564,211246,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C7C0>,0.5987079739570618,0.10832327604293823,-0.08631967008113861,211246,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CF90>,0.6135081052780151,0.15301159024238586,-0.0010212199995294213,211246,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35130>,0.5515750646591187,0.10865659266710281,-0.05463278293609619,211246,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A358B0>,0.5428287386894226,0.0710429698228836,-0.0533667653799057,211246,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A356D0>,0.8789945840835571,0.04162292554974556,-0.04481290653347969,211246,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D040>,0.838274359703064,0.03991616517305374,-0.04582453519105911,211246,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DEA0>,0.901695191860199,0.005489112343639135,-0.0584164522588253,211246,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D1D0>,0.843092143535614,0.049738798290491104,0.041452523320913315,211246,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D6D0>,0.9292689561843872,0.005966358818113804,0.005880832206457853,211246,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66F40>,0.5711468458175659,0.06531764566898346,0.028142960742115974,211247,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66900>,0.599500834941864,0.10953456163406372,-0.08178452402353287,211247,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66A40>,0.6140810251235962,0.15407755970954895,0.0038611842319369316,211247,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D997C0>,0.5524342060089111,0.10950233042240143,-0.05004838481545448,211247,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99D60>,0.543677568435669,0.07207362353801727,-0.048535555601119995,211247,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99DB0>,0.8789806365966797,0.04161229729652405,-0.04478508606553078,211247,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99360>,0.8382552266120911,0.03990029916167259,-0.04577403888106346,211247,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D999A0>,0.9016681909561157,0.005479743704199791,-0.05838184803724289,211247,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D994A0>,0.8430820107460022,0.04975249245762825,0.04148249328136444,211247,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99C20>,0.9292630553245544,0.005974784959107637,0.005890564527362585,211247,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03270>,0.5721837282180786,0.06603164225816727,0.0328483022749424,211248,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03F40>,0.6004329323768616,0.11093536764383316,-0.07717667520046234,211248,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86220>,0.6149323582649231,0.15509241819381714,0.008568506687879562,211248,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86B80>,0.5532522201538086,0.11027854681015015,-0.045493233948946,211248,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86E50>,0.5450713038444519,0.0722702369093895,-0.04465455934405327,211248,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86450>,0.8789508938789368,0.04159505292773247,-0.04475756362080574,211248,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D869F0>,0.8382257223129272,0.0398731604218483,-0.04574480280280113,211248,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86BD0>,0.9016542434692383,0.0054782391525805,-0.05830611661076546,211248,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61D10>,0.8430734872817993,0.049760833382606506,0.041517775505781174,211248,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D610E0>,0.9292526841163635,0.005978791508823633,0.005900801159441471,211248,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76E50>,0.5732942223548889,0.06664636731147766,0.03751101717352867,211249,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99450>,0.60178142786026,0.1126793697476387,-0.07223811745643616,211249,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99040>,0.6156313419342041,0.15616865456104279,0.013887609355151653,211249,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99270>,0.5540230870246887,0.11141952872276306,-0.04053013026714325,211249,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66360>,0.5457705855369568,0.0734635666012764,-0.03927748650312424,211249,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D666D0>,0.8789269924163818,0.04156709462404251,-0.04474096745252609,211249,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D665E0>,0.838178277015686,0.039914608001708984,-0.04559817165136337,211249,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66860>,0.9016291499137878,0.005450626369565725,-0.05825859680771828,211249,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66720>,0.843065619468689,0.0497690849006176,0.041543904691934586,211249,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D667C0>,0.9292476773262024,0.005987593438476324,0.005911676678806543,211249,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C090>,0.5742809176445007,0.06729409098625183,0.04247211292386055,211250,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C4A0>,0.6025804877281189,0.11376085132360458,-0.0671238973736763,211250,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C810>,0.6162216663360596,0.15692481398582458,0.019170008599758148,211250,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C720>,0.5546817779541016,0.11218784749507904,-0.03546638786792755,211250,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CCEBD0>,0.5472704172134399,0.07390321046113968,-0.03505602478981018,211250,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1B80>,0.8788986802101135,0.041549138724803925,-0.04471961408853531,211250,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1900>,0.8381438255310059,0.03988833352923393,-0.045551665127277374,211250,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1310>,0.9015717506408691,0.005432134959846735,-0.05819416791200638,211250,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD19F0>,0.8430556058883667,0.049778714776039124,0.041564829647541046,211250,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1A40>,0.9292405843734741,0.006011560093611479,0.005918864160776138,211250,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8180>,0.5752546787261963,0.06798094511032104,0.047649085521698,211251,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8AE0>,0.6032103896141052,0.11492936313152313,-0.06201688572764397,211251,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A3B0>,0.6170929670333862,0.1577756702899933,0.024541625753045082,211251,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AA90>,0.5554166436195374,0.11306776106357574,-0.030198058113455772,211251,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A8B0>,0.5479282140731812,0.07492856681346893,-0.02953445538878441,211251,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AF90>,0.8788724541664124,0.04152475669980049,-0.04468952491879463,211251,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9ABD0>,0.8381271362304688,0.03986884653568268,-0.045507874339818954,211251,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A810>,0.901542603969574,0.00541415112093091,-0.0581740103662014,211251,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE270>,0.8430150151252747,0.04980665445327759,0.04159453138709068,211251,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE3B0>,0.9292337894439697,0.006029457785189152,0.005924397148191929,211251,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87F40>,0.5761545896530151,0.0687815397977829,0.053005822002887726,211252,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03900>,0.603816568851471,0.1160321906208992,-0.05652361363172531,211252,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03680>,0.6178661584854126,0.15862654149532318,0.03017854131758213,211252,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03310>,0.5560513138771057,0.11389237642288208,-0.024716081097722054,211252,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D035E0>,0.5485312938690186,0.07589145004749298,-0.023730548098683357,211252,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03450>,0.8788653612136841,0.041515786200761795,-0.044674959033727646,211252,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DD60>,0.8381050825119019,0.039841074496507645,-0.04547594487667084,211252,23,8,False,Right,Front,Centre,Left,77
