_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D9D540>,0.9015289545059204,0.005427676718682051,-0.05811832845211029,211252,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DF90>,0.8430082201957703,0.04981474578380585,0.04162506014108658,211252,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D090>,0.9292297959327698,0.006031833589076996,0.005928291939198971,211252,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03720>,0.5769670605659485,0.06936418265104294,0.058701056987047195,211253,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03590>,0.6042245626449585,0.11702761054039001,-0.050862159579992294,211253,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D874F0>,0.618283212184906,0.15955446660518646,0.03607936576008797,211253,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87630>,0.5565138459205627,0.11456581205129623,-0.019105851650238037,211253,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87C70>,0.549566388130188,0.07640085369348526,-0.018588494509458542,211253,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87A90>,0.8788436651229858,0.0415092334151268,-0.044661253690719604,211253,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87680>,0.8380950093269348,0.03982539847493172,-0.04544922709465027,211253,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87B80>,0.9015300273895264,0.005418195854872465,-0.05808250233530998,211253,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE6D0>,0.8430124521255493,0.049827028065919876,0.04164347052574158,211253,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFED10>,0.929236650466919,0.006046446505934,0.005921896547079086,211253,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A860>,0.5774759650230408,0.07004676759243011,0.06454987823963165,211254,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF84A0>,0.6047101020812988,0.11809364706277847,-0.044895049184560776,211254,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8040>,0.6184290051460266,0.16053055226802826,0.04197293519973755,211254,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8450>,0.5568808317184448,0.11527280509471893,-0.013277345336973667,211254,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8CC0>,0.550014317035675,0.07701465487480164,-0.012740515172481537,211254,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68770>,0.8788586258888245,0.041502051055431366,-0.04464878514409065,211254,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68F90>,0.8380942344665527,0.039824407547712326,-0.0454457588493824,211254,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68090>,0.9015223383903503,0.005396377295255661,-0.05808103084564209,211254,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D688B0>,0.8430238962173462,0.04983150213956833,0.04164246469736099,211254,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68DB0>,0.9292371273040771,0.006046248134225607,0.005924452096223831,211254,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C400>,0.5776349306106567,0.0708230659365654,0.07062589377164841,211255,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C310>,0.6050243973731995,0.1189793199300766,-0.03886108845472336,211255,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A354F0>,0.6182714700698853,0.1613938957452774,0.04822038859128952,211255,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35360>,0.5570276975631714,0.11571992933750153,-0.007285894360393286,211255,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A355E0>,0.5505216717720032,0.07769453525543213,-0.006717104930430651,211255,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D7C0>,0.8788750171661377,0.04148213937878609,-0.04464785009622574,211255,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D180>,0.8381089568138123,0.03981880471110344,-0.045438095927238464,211255,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D6D0>,0.9015400409698486,0.005400997586548328,-0.058053720742464066,211255,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DC70>,0.8430367708206177,0.04983283951878548,0.04163547605276108,211255,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DF40>,0.9292519688606262,0.006044794339686632,0.005914498586207628,211255,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99450>,0.5774562358856201,0.07137100398540497,0.07686948031187057,211256,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99680>,0.6053363084793091,0.1199401468038559,-0.03243809938430786,211256,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76720>,0.6175103783607483,0.16251233220100403,0.054396793246269226,211256,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D768B0>,0.5569157004356384,0.11632797867059708,-0.001157798687927425,211256,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76A40>,0.5507137179374695,0.07820936292409897,-0.0003552389389369637,211256,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76680>,0.8788884282112122,0.04147803410887718,-0.04465516284108162,211256,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76180>,0.8381335735321045,0.039735205471515656,-0.045537352561950684,211256,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76EF0>,0.9015613794326782,0.005397603381425142,-0.058046746999025345,211256,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76130>,0.8430765271186829,0.049809738993644714,0.04161340370774269,211256,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86220>,0.9292649030685425,0.006035094149410725,0.005917772185057402,211256,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99D60>,0.5770166516304016,0.07188104838132858,0.08327995985746384,211257,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66900>,0.605507493019104,0.12070901691913605,-0.025532403960824013,211257,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D665E0>,0.6163151860237122,0.16343601047992706,0.06110037863254547,211257,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66DB0>,0.55665123462677,0.11672984063625336,0.005237644538283348,211257,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D663B0>,0.5511340498924255,0.07849982380867004,0.005729303229600191,211257,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66180>,0.8789246678352356,0.041468434035778046,-0.04467256739735603,211257,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66630>,0.8381442427635193,0.03972022235393524,-0.04555040970444679,211257,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66040>,0.9015781879425049,0.005381950177252293,-0.05806523188948631,211257,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D720>,0.8430929183959961,0.04980021342635155,0.04159393906593323,211257,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D220>,0.9292817711830139,0.006028417032212019,0.005906357895582914,211257,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C810>,0.5762740969657898,0.07221556454896927,0.0899658054113388,211258,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CCEBD0>,0.6054377555847168,0.12165027111768723,-0.018594535067677498,211258,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1CC0>,0.6148648858070374,0.16429705917835236,0.0679868534207344,211258,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1EA0>,0.5566989183425903,0.11675208061933517,0.011311299167573452,211258,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1270>,0.5512657165527344,0.0787026658654213,0.012134072370827198,211258,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1400>,0.8789427280426025,0.04145811125636101,-0.044678863137960434,211258,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1C20>,0.8381723761558533,0.03971732407808304,-0.04558146372437477,211258,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68950>,0.9016408324241638,0.0053495015017688274,-0.05811895430088043,211258,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68EA0>,0.8431082367897034,0.049796950072050095,0.041566457599401474,211258,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68810>,0.9292853474617004,0.006022544112056494,0.005906363017857075,211258,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE9A0>,0.57520991563797,0.07242021709680557,0.09693478792905807,211259,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFECC0>,0.6053698062896729,0.12247191369533539,-0.011339976452291012,211259,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFED10>,0.612823486328125,0.16469068825244904,0.07513314485549927,211259,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEC20>,0.5562565326690674,0.11684324592351913,0.01779252290725708,211259,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D870E0>,0.5515257716178894,0.0787644311785698,0.01841740310192108,211259,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87B80>,0.878972589969635,0.04145596921443939,-0.04470021650195122,211259,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87090>,0.8381972908973694,0.039704807102680206,-0.04560241103172302,211259,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87D10>,0.9016779661178589,0.0053424290381371975,-0.058121033012866974,211259,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87360>,0.8431186079978943,0.049784813076257706,0.04154722020030022,211259,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87E50>,0.9292938113212585,0.005997961387038231,0.005888758692890406,211259,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AAE0>,0.5746190547943115,0.07189222425222397,0.103028804063797,211260,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A220>,0.6049602627754211,0.1236346960067749,-0.0038092697504907846,211260,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D540>,0.6101700663566589,0.16546079516410828,0.08330389112234116,211260,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D4A0>,0.5555171966552734,0.11668344587087631,0.02452619932591915,211260,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D6D0>,0.5516539216041565,0.07862957566976547,0.024801334366202354,211260,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D3B0>,0.8790104985237122,0.04144316166639328,-0.04471178352832794,211260,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DF90>,0.838228702545166,0.039690058678388596,-0.0456351637840271,211260,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D810>,0.9017251133918762,0.00535496324300766,-0.05811072513461113,211260,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DB30>,0.8431261777877808,0.049785953015089035,0.041525695472955704,211260,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86220>,0.9292968511581421,0.0059700640849769115,0.005882625933736563,211260,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A860>,0.5735248327255249,0.07159360498189926,0.10985622555017471,211261,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AE50>,0.604412853717804,0.12477158010005951,0.0038248554337769747,211261,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03040>,0.6070424914360046,0.16602319478988647,0.09164650738239288,211261,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03BD0>,0.5546038746833801,0.11662958562374115,0.03148108348250389,211261,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03E00>,0.5518860816955566,0.07824256271123886,0.031112391501665115,211261,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03A90>,0.8790420889854431,0.041436098515987396,-0.044728148728609085,211261,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03360>,0.8382706046104431,0.039677802473306656,-0.04565085470676422,211261,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03EA0>,0.9018175005912781,0.005386064760386944,-0.058044251054525375,211261,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87630>,0.8431394100189209,0.04978339746594429,0.041512683033943176,211261,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D876D0>,0.9293155074119568,0.00595175102353096,0.005878448486328125,211261,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE4F0>,0.5717359781265259,0.07113394141197205,0.11731560528278351,211262,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8BD0>,0.6035889387130737,0.12585698068141937,0.01179469469934702,211262,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8040>,0.6035555601119995,0.1663389503955841,0.10030488669872284,211262,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8CC0>,0.5535880327224731,0.11625845730304718,0.03849005699157715,211262,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF82C0>,0.5521082878112793,0.07773692905902863,0.03733457624912262,211262,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D682C0>,0.8790688514709473,0.041409023106098175,-0.04475117847323418,211262,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D688B0>,0.8383028507232666,0.039661455899477005,-0.04566802829504013,211262,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68F90>,0.9018626809120178,0.005347453523427248,-0.05806531012058258,211262,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68450>,0.8431559801101685,0.049787066876888275,0.041490644216537476,211262,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68DB0>,0.9294354319572449,0.0059097399935126305,0.005901430267840624,211262,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C090>,0.5696324706077576,0.07078021764755249,0.12476812303066254,211263,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CDB0>,0.6026132702827454,0.12718184292316437,0.01992681436240673,211263,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A358B0>,0.5996901392936707,0.1662818342447281,0.1089567095041275,211263,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A352C0>,0.55216383934021,0.11593811213970184,0.0457809641957283,211263,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35220>,0.5520022511482239,0.07727992534637451,0.04399988055229187,211263,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66220>,0.8791357278823853,0.04130968451499939,-0.044764406979084015,211263,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66E50>,0.8382857441902161,0.03956632688641548,-0.04565903916954994,211263,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66F90>,0.901880145072937,0.0053303479216992855,-0.058074917644262314,211263,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D663B0>,0.8431618213653564,0.049789898097515106,0.04148819297552109,211263,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66D60>,0.9294826984405518,0.005913133732974529,0.0059471335262060165,211263,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D0E0>,0.5673046112060547,0.07020260393619537,0.13239167630672455,211264,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D860>,0.6013765335083008,0.12839184701442719,0.028262335807085037,211264,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76950>,0.5954746007919312,0.16618718206882477,0.11805608123540878,211264,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76F40>,0.5506975650787354,0.1155812069773674,0.05295022204518318,211264,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D766D0>,0.5519545078277588,0.07674458622932434,0.05055827274918556,211264,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D767C0>,0.8791545033454895,0.041296035051345825,-0.04476187750697136,211264,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76BD0>,0.8383084535598755,0.039534345269203186,-0.045655857771635056,211264,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76860>,0.901903510093689,0.005310786888003349,-0.0580776184797287,211264,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D760E0>,0.8431650996208191,0.04978196322917938,0.04148702695965767,211264,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86220>,0.9295019507408142,0.005922658834606409,0.005970130208879709,211264,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D040>,0.5650801658630371,0.06982120871543884,0.13965687155723572,211265,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99C70>,0.5999388098716736,0.1295594573020935,0.03679661452770233,211265,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99D10>,0.5907993316650391,0.16577742993831635,0.12712430953979492,211265,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99900>,0.549476683139801,0.11468525230884552,0.060216207057237625,211265,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99130>,0.551611602306366,0.07624189555644989,0.05736972764134407,211265,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99220>,0.8791681528091431,0.04127872735261917,-0.044761426746845245,211265,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44450>,0.8383239507675171,0.03951112926006317,-0.04563865065574646,211265,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66E00>,0.9019440412521362,0.005324839148670435,-0.05804150179028511,211265,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66360>,0.8431699275970459,0.049773864448070526,0.04148564115166664,211265,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66BD0>,0.9295039176940918,0.005897292401641607,0.005985463969409466,211265,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C270>,0.5611487030982971,0.06903369724750519,0.1451214998960495,211266,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CCEBD0>,0.5982890129089355,0.13073508441448212,0.045364607125520706,211266,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1310>,0.5861287117004395,0.16521582007408142,0.13632895052433014,211266,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1EF0>,0.5477358102798462,0.1142805740237236,0.0678124651312828,211266,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1270>,0.5510522127151489,0.07585708796977997,0.06439212709665298,211266,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1DB0>,0.8791763186454773,0.041266608983278275,-0.044746313244104385,211266,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD15E0>,0.8383318185806274,0.039480745792388916,-0.04561370611190796,211266,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D689F0>,0.9019579291343689,0.005297705065459013,-0.058052755892276764,211266,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D689A0>,0.8431772589683533,0.049779169261455536,0.041491150856018066,211266,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D687C0>,0.9295166730880737,0.005884015467017889,0.005982582923024893,211266,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE7C0>,0.5482781529426575,0.06539779901504517,0.14818936586380005,211267,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEF40>,0.5968144536018372,0.13181886076927185,0.05394570156931877,211267,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEC20>,0.581498920917511,0.16444014012813568,0.145518958568573,211267,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE770>,0.5464363694190979,0.11334335058927536,0.07483571022748947,211267,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D037C0>,0.550493597984314,0.07546111196279526,0.07132633775472641,211267,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03EA0>,0.8791925311088562,0.041258469223976135,-0.0447341650724411,211267,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D030E0>,0.8383446931838989,0.03945021331310272,-0.04559282213449478,211267,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D038B0>,0.9019848704338074,0.0052883801981806755,-0.05803987383842468,211267,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03090>,0.8431931734085083,0.0497780367732048,0.041498731821775436,211267,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03D10>,0.9295163154602051,0.00587415648624301,0.00597915705293417,211267,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87360>,0.5459994077682495,0.06326157599687576,0.15486669540405273,211268,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87900>,0.5949750542640686,0.1325986683368683,0.06276536732912064,211268,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D6D0>,0.5769985914230347,0.16356515884399414,0.15477274358272552,211268,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DA90>,0.5441193580627441,0.1133648157119751,0.08298172056674957,211268,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DE50>,0.5501375198364258,0.0746905580163002,0.07785262912511826,211268,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DB30>,0.879203200340271,0.041247185319662094,-0.0447196401655674,211268,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D3B0>,0.8383356928825378,0.039411138743162155,-0.04556148871779442,211268,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DF40>,0.9019925594329834,0.005276587326079607,-0.05801739543676376,211268,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DEF0>,0.8432480096817017,0.049798041582107544,0.04147324711084366,211268,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86220>,0.9295307397842407,0.005861160811036825,0.005997065454721451,211268,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87770>,0.5445165634155273,0.0610634982585907,0.1609102487564087,211269,23,8,False,Right,Front,Centre,Left,77
