_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D87130>,0.5930797457695007,0.13329662382602692,0.07143066078424454,211269,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AD60>,0.5727411508560181,0.16241790354251862,0.16387751698493958,211269,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A5E0>,0.5428069233894348,0.11235252767801285,0.08968346565961838,211269,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AB30>,0.5498546957969666,0.0737556591629982,0.08413559198379517,211269,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A6D0>,0.8792127966880798,0.04123212769627571,-0.04469524323940277,211269,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A040>,0.8383378386497498,0.03941936418414116,-0.045438654720783234,211269,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A400>,0.902007520198822,0.005263354629278183,-0.0580047108232975,211269,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03BD0>,0.8432751893997192,0.04980732873082161,0.041490282863378525,211269,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03900>,0.9295498132705688,0.005795198958367109,0.0059500159695744514,211269,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE950>,0.543021559715271,0.05875689908862114,0.16718977689743042,211270,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8720>,0.5911955237388611,0.1338849663734436,0.08002076297998428,211270,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8040>,0.5689104795455933,0.1612655222415924,0.17302802205085754,211270,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF82C0>,0.5406631827354431,0.11235073208808899,0.09758193045854568,211270,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8090>,0.5496805310249329,0.07264239341020584,0.09015443921089172,211270,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68A90>,0.8791436553001404,0.04109420254826546,-0.044766902923583984,211270,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68450>,0.838358998298645,0.03938572481274605,-0.045357704162597656,211270,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D688B0>,0.9020140767097473,0.005279578268527985,-0.05795145034790039,211270,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68BD0>,0.8432956337928772,0.04981261491775513,0.04151023551821709,211270,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68DB0>,0.9295525550842285,0.005824784282594919,0.006009685341268778,211270,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CF40>,0.5416552424430847,0.05660511180758476,0.17333602905273438,211271,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C540>,0.5893011093139648,0.13440310955047607,0.08849361538887024,211271,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35720>,0.5654708743095398,0.16010305285453796,0.181992769241333,211271,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A355E0>,0.5387424826622009,0.11213114857673645,0.10518413782119751,211271,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A356D0>,0.54933100938797,0.07165423035621643,0.09602605551481247,211271,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44C70>,0.8791390657424927,0.04106643795967102,-0.04475045204162598,211271,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99CC0>,0.8383562564849854,0.039363354444503784,-0.04528467729687691,211271,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99310>,0.9020140767097473,0.005270100198686123,-0.05792558565735817,211271,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99E50>,0.8433085083961487,0.04981515184044838,0.04154015704989433,211271,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99D10>,0.9295735359191895,0.005833296570926905,0.0060366359539330006,211271,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66540>,0.5422108769416809,0.05294620245695114,0.17810870707035065,211272,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66A40>,0.5873992443084717,0.1347724050283432,0.09676631540060043,211272,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76310>,0.5661171674728394,0.15451857447624207,0.18658876419067383,211272,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76B30>,0.5369861125946045,0.1119111031293869,0.11222534626722336,211272,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76A40>,0.5488172769546509,0.07083781063556671,0.10196531563997269,211272,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D764A0>,0.8791211843490601,0.04106392711400986,-0.04473714530467987,211272,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76630>,0.8383424282073975,0.03932959958910942,-0.04525149241089821,211272,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D769F0>,0.9019867181777954,0.005254896357655525,-0.057923607528209686,211272,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76A90>,0.8433269262313843,0.04982014000415802,0.04155595228075981,211272,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86220>,0.9295852184295654,0.005780084989964962,0.005998851265758276,211272,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66130>,0.5408421158790588,0.05107051134109497,0.1843881905078888,211273,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D0E0>,0.5857148766517639,0.13492915034294128,0.1048647090792656,211273,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DD60>,0.5640892386436462,0.15258659422397614,0.1950850784778595,211273,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D860>,0.5350112915039062,0.11202322691679001,0.11983192712068558,211273,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DEA0>,0.5476658344268799,0.0704449862241745,0.10858464986085892,211273,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DEF0>,0.8791077733039856,0.0410403236746788,-0.04471859335899353,211273,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99360>,0.8383125066757202,0.03930946812033653,-0.0452076718211174,211273,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99B30>,0.9019636511802673,0.005238678772002459,-0.057918474078178406,211273,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99F90>,0.8433548808097839,0.04982025921344757,0.04157744720578194,211273,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99BD0>,0.9295722246170044,0.0057546417228877544,0.005987654905766249,211273,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C270>,0.5391715168952942,0.04945530369877815,0.19029243290424347,211274,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1B80>,0.5841060876846313,0.13504374027252197,0.11282086372375488,211274,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1AE0>,0.5618695020675659,0.1508549153804779,0.2030707597732544,211274,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1DB0>,0.5333399176597595,0.11198162287473679,0.12709929049015045,211274,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD14A0>,0.5463183522224426,0.07012691348791122,0.11500180512666702,211274,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68770>,0.8790842890739441,0.04103375971317291,-0.044700440019369125,211274,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68860>,0.8382810354232788,0.039287813007831573,-0.045166295021772385,211274,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68720>,0.9019376039505005,0.005224151536822319,-0.05792310833930969,211274,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D687C0>,0.8433435559272766,0.04982111603021622,0.04162464663386345,211274,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D685E0>,0.9295663833618164,0.005753562320023775,0.005975109990686178,211274,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEB30>,0.526511013507843,0.05858275294303894,0.2038135826587677,211275,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE6D0>,0.5826372504234314,0.13500085473060608,0.12051557749509811,211275,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AE50>,0.5550278425216675,0.15616533160209656,0.2160077840089798,211275,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A770>,0.5326048731803894,0.1114797592163086,0.13331687450408936,211275,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AEA0>,0.5354609489440918,0.07739021629095078,0.13148951530456543,211275,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AB30>,0.8790603280067444,0.041010838001966476,-0.044677332043647766,211275,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AB80>,0.838253378868103,0.039251089096069336,-0.04512200877070427,211275,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A450>,0.9019315838813782,0.005222540348768234,-0.05788441002368927,211275,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AAE0>,0.8433824777603149,0.04982331767678261,0.041589703410863876,211275,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87C20>,0.9295716285705566,0.005738292820751667,0.0059756068512797356,211275,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03B80>,0.5144235491752625,0.08140381425619125,0.2192559838294983,211276,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DA90>,0.581333339214325,0.13489292562007904,0.12799090147018433,211276,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D950>,0.5496959686279297,0.17891499400138855,0.2048410177230835,211276,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D6D0>,0.5310310125350952,0.11161596328020096,0.1400691568851471,211276,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D8B0>,0.5272043943405151,0.08320020884275436,0.14485682547092438,211276,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D2C0>,0.8790432214736938,0.04100381210446358,-0.04466933384537697,211276,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DDB0>,0.838227391242981,0.03921410068869591,-0.045085906982421875,211276,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D863B0>,0.9019198417663574,0.005214826203882694,-0.05787245184183121,211276,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D864F0>,0.84336918592453,0.049833547323942184,0.04164613038301468,211276,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86DB0>,0.929573655128479,0.005729731637984514,0.005975661799311638,211276,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03720>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211277,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87220>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211277,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87E50>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211277,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87400>,0.524219810962677,0.11991787701845169,0.14776086807250977,211277,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D874A0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211277,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87770>,0.8790154457092285,0.04097815230488777,-0.04466995596885681,211277,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A310>,0.8381741642951965,0.03915129601955414,-0.04504123330116272,211277,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A4A0>,0.9018821716308594,0.005192967597395182,-0.057893719524145126,211277,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AD60>,0.8433789014816284,0.04984278604388237,0.04166309908032417,211277,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A360>,0.929567813873291,0.0057235718704760075,0.005974840838462114,211277,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF80E0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211278,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D684F0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211278,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68F90>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211278,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68C20>,0.524219810962677,0.11991787701845169,0.14776086807250977,211278,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68E50>,0.525998592376709,0.08161213248968124,0.1535843312740326,211278,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68180>,0.879074215888977,0.04111174866557121,-0.04458783194422722,211278,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68770>,0.838158369064331,0.039141472429037094,-0.04500250145792961,211278,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1A90>,0.9018759727478027,0.005182753317058086,-0.05788710340857506,211278,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD19F0>,0.84339439868927,0.04984151944518089,0.04167049005627632,211278,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1720>,0.9295705556869507,0.005709657445549965,0.005968034267425537,211278,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35770>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211279,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DEA0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211279,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DF40>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211279,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DE00>,0.524219810962677,0.11991787701845169,0.14776086807250977,211279,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DE50>,0.525998592376709,0.08161213248968124,0.1535843312740326,211279,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66F40>,0.8790602684020996,0.041106246411800385,-0.04457433521747589,211279,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D664F0>,0.8381356000900269,0.03911776468157768,-0.04497002065181732,211279,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66EA0>,0.9018435478210449,0.0051575917750597,-0.05792761594057083,211279,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66720>,0.8434333205223083,0.04982846975326538,0.0417153537273407,211279,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66D60>,0.9295815825462341,0.005702755879610777,0.005970674101263285,211279,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D765E0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211280,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86860>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211280,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D862C0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211280,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86590>,0.524219810962677,0.11991787701845169,0.14776086807250977,211280,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86B30>,0.525998592376709,0.08161213248968124,0.1535843312740326,211280,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86680>,0.8790536522865295,0.041090939193964005,-0.04459116607904434,211280,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61DB0>,0.8381166458129883,0.03909540921449661,-0.04495570436120033,211280,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86090>,0.9018505811691284,0.005174682941287756,-0.05791425704956055,211280,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86770>,0.8434581160545349,0.04982796311378479,0.04171660542488098,211280,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86D60>,0.9295992851257324,0.005695046856999397,0.005979741923511028,211280,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D995E0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211281,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66D10>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211281,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66360>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211281,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66CC0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211281,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66EF0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211281,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D450>,0.8790361285209656,0.041076548397541046,-0.044588878750801086,211281,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DE50>,0.838117241859436,0.03908252716064453,-0.044941168278455734,211281,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DC20>,0.9018492698669434,0.005159744061529636,-0.05793627351522446,211281,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D090>,0.8435637354850769,0.04981987550854683,0.041697535663843155,211281,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D860>,0.9296150803565979,0.005685142241418362,0.005980446469038725,211281,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD17C0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211282,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1EF0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211282,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1360>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211282,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1270>,0.524219810962677,0.11991787701845169,0.14776086807250977,211282,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68F40>,0.525998592376709,0.08161213248968124,0.1535843312740326,211282,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68180>,0.8790292739868164,0.041068319231271744,-0.044594116508960724,211282,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D689A0>,0.8381119966506958,0.03907114639878273,-0.04492839425802231,211282,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D680E0>,0.9018297791481018,0.0051615010015666485,-0.05794977769255638,211282,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68EF0>,0.8436002731323242,0.04980485141277313,0.04169495776295662,211282,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D681D0>,0.9296228289604187,0.005674535408616066,0.005959749221801758,211282,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEC20>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211283,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87F90>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211283,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87DB0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211283,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87720>,0.524219810962677,0.11991787701845169,0.14776086807250977,211283,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87630>,0.525998592376709,0.08161213248968124,0.1535843312740326,211283,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03720>,0.8790306448936462,0.041062142699956894,-0.04460401460528374,211283,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03540>,0.838105320930481,0.03905375301837921,-0.04491201788187027,211283,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03400>,0.9018266201019287,0.005166360642760992,-0.05795994773507118,211283,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D033B0>,0.8436281681060791,0.04981096833944321,0.04171039164066315,211283,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03F40>,0.9296287298202515,0.005659251473844051,0.005950085818767548,211283,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DD60>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211284,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D630>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211284,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D617C0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211284,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D540>,0.524219810962677,0.11991787701845169,0.14776086807250977,211284,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D810>,0.525998592376709,0.08161213248968124,0.1535843312740326,211284,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D770>,0.8790270090103149,0.04105664789676666,-0.04460330307483673,211284,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D090>,0.8380933403968811,0.039045240730047226,-0.04489210993051529,211284,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DAE0>,0.9018325209617615,0.005143598187714815,-0.05798664316534996,211284,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DDB0>,0.8436411023139954,0.04981469735503197,0.041712671518325806,211284,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D6D0>,0.9296371936798096,0.005646343808621168,0.005942413583397865,211284,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87680>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211285,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87EA0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211285,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87590>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211285,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87D60>,0.524219810962677,0.11991787701845169,0.14776086807250977,211285,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE6D0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211285,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE540>,0.8790290355682373,0.04104960337281227,-0.04459362477064133,211285,23,8,False,Right,Front,Centre,Left,77
