_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1CFED60>,0.8380885124206543,0.0390334352850914,-0.04486950486898422,211285,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE7C0>,0.9018336534500122,0.00514673488214612,-0.05797608196735382,211285,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEAE0>,0.8436617255210876,0.049820154905319214,0.041716139763593674,211285,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFECC0>,0.9296481609344482,0.005626015830785036,0.005938395857810974,211285,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D689F0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211286,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD19F0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211286,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1680>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211286,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD18B0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211286,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1310>,0.525998592376709,0.08161213248968124,0.1535843312740326,211286,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C310>,0.8790357112884521,0.04104141518473625,-0.044591013342142105,211286,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C900>,0.8380796313285828,0.039017271250486374,-0.04484804347157478,211286,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C4F0>,0.9018263220787048,0.005121264141052961,-0.05800529941916466,211286,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CA40>,0.8436813950538635,0.04982096701860428,0.04171893745660782,211286,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C9F0>,0.9296578168869019,0.005618030671030283,0.005943129770457745,211286,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D995E0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211287,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99040>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211287,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99270>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211287,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D991D0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211287,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76040>,0.525998592376709,0.08161213248968124,0.1535843312740326,211287,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D764A0>,0.8790332674980164,0.04102971777319908,-0.04458746314048767,211287,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76540>,0.8380720615386963,0.0390000119805336,-0.0448305606842041,211287,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76EF0>,0.9018238186836243,0.005102102179080248,-0.058015380054712296,211287,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76E00>,0.8437005281448364,0.04982253909111023,0.041734375059604645,211287,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76860>,0.9296731352806091,0.005605119280517101,0.005945834796875715,211287,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86720>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211288,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86810>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211288,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86D60>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211288,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86950>,0.524219810962677,0.11991787701845169,0.14776086807250977,211288,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D864F0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211288,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86900>,0.8790374994277954,0.04102817177772522,-0.0445764921605587,211288,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86180>,0.8380699157714844,0.03899184614419937,-0.0448005311191082,211288,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66220>,0.9018344283103943,0.005108026321977377,-0.05797772482037544,211288,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66A90>,0.8437227606773376,0.04983298107981682,0.041742198169231415,211288,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66E00>,0.9297053217887878,0.005612338427454233,0.005984620191156864,211288,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D992C0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211289,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D4A0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211289,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DC20>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211289,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D090>,0.524219810962677,0.11991787701845169,0.14776086807250977,211289,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DC70>,0.525998592376709,0.08161213248968124,0.1535843312740326,211289,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D310>,0.8790355920791626,0.0410202220082283,-0.04456324502825737,211289,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D630>,0.8380709290504456,0.03898240998387337,-0.04477657750248909,211289,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44360>,0.9018280506134033,0.005074594169855118,-0.05801018700003624,211289,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44C20>,0.8437379598617554,0.04984071105718613,0.04174961894750595,211289,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35360>,0.9297349452972412,0.005622003693133593,0.0060378508642315865,211289,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1C70>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211290,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68DB0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211290,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68C20>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211290,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68540>,0.524219810962677,0.11991787701845169,0.14776086807250977,211290,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D681D0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211290,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68810>,0.8790339231491089,0.04100692644715309,-0.044560711830854416,211290,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68D60>,0.8380634784698486,0.038963668048381805,-0.04475933313369751,211290,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8B30>,0.9018247723579407,0.005051111802458763,-0.057995740324258804,211290,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8AE0>,0.8437637090682983,0.049860041588544846,0.04177241027355194,211290,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF89F0>,0.9297507405281067,0.005634521599858999,0.006065788678824902,211290,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87DB0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211291,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87810>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211291,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03630>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211291,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03860>,0.524219810962677,0.11991787701845169,0.14776086807250977,211291,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D030E0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211291,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03B30>,0.8789635300636292,0.04080872982740402,-0.04462340846657753,211291,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D032C0>,0.838050127029419,0.03893790766596794,-0.044734977185726166,211291,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03D60>,0.9018199443817139,0.005047458223998547,-0.0579744353890419,211291,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03E00>,0.8437867760658264,0.049881502985954285,0.041793644428253174,211291,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AB80>,0.9297595620155334,0.00561527768149972,0.006073908880352974,211291,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D810>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211292,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D360>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211292,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DE50>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211292,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AF40>,0.524219810962677,0.11991787701845169,0.14776086807250977,211292,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A310>,0.525998592376709,0.08161213248968124,0.1535843312740326,211292,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A9F0>,0.8789733648300171,0.0407661534845829,-0.044625986367464066,211292,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A950>,0.8380491733551025,0.03891630098223686,-0.04470352828502655,211292,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AD10>,0.9017878174781799,0.00497796293348074,-0.05796898528933525,211292,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A400>,0.8438166975975037,0.04990249127149582,0.04181996360421181,211292,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A7C0>,0.9297513961791992,0.005578881129622459,0.006062295287847519,211292,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEC20>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211293,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEBD0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211293,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEDB0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211293,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE590>,0.524219810962677,0.11991787701845169,0.14776086807250977,211293,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8900>,0.525998592376709,0.08161213248968124,0.1535843312740326,211293,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8130>,0.8790389895439148,0.040924958884716034,-0.04452041536569595,211293,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8B80>,0.8380575776100159,0.03891059011220932,-0.04467145353555679,211293,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8720>,0.9017851948738098,0.0049528819508850574,-0.05796482414007187,211293,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8770>,0.8438392281532288,0.04991426318883896,0.04183810576796532,211293,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8400>,0.929743766784668,0.005547043867409229,0.006041866261512041,211293,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD15E0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211294,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C950>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211294,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C770>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211294,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C860>,0.524219810962677,0.11991787701845169,0.14776086807250977,211294,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CF40>,0.525998592376709,0.08161213248968124,0.1535843312740326,211294,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C5E0>,0.8790226578712463,0.04092198237776756,-0.044504545629024506,211294,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35810>,0.8380516767501831,0.038895830512046814,-0.044636860489845276,211294,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35770>,0.901779294013977,0.004940381273627281,-0.05794143304228783,211294,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35360>,0.8438549637794495,0.05007294937968254,0.04204706475138664,211294,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44C20>,0.9297437071800232,0.005529904738068581,0.00604275893419981,211294,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76310>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211295,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76D10>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211295,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D760E0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211295,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76450>,0.524219810962677,0.11991787701845169,0.14776086807250977,211295,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66AE0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211295,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66BD0>,0.8789529800415039,0.0407414436340332,-0.0445922426879406,211295,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66590>,0.8380557298660278,0.03887565806508064,-0.04460594430565834,211295,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66770>,0.9017705917358398,0.004921630024909973,-0.05789460614323616,211295,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66180>,0.8439031839370728,0.050092075020074844,0.0420859232544899,211295,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66B30>,0.9297550320625305,0.00544303422793746,0.006084139924496412,211295,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86DB0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211296,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86E00>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211296,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D669F0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211296,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66B30>,0.524219810962677,0.11991787701845169,0.14776086807250977,211296,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66CC0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211296,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D663B0>,0.8789565563201904,0.04071129858493805,-0.04460201412439346,211296,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D668B0>,0.8380540609359741,0.03886108845472336,-0.044584330171346664,211296,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66900>,0.901739239692688,0.004862546920776367,-0.05788533389568329,211296,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99860>,0.8439421057701111,0.05010958015918732,0.04210389405488968,211296,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99450>,0.9297775030136108,0.005435284227132797,0.006098194047808647,211296,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A358B0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211297,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A353B0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211297,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C3B0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211297,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C860>,0.524219810962677,0.11991787701845169,0.14776086807250977,211297,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C4A0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211297,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C270>,0.8789608478546143,0.04069695994257927,-0.04459758847951889,211297,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C630>,0.8380539417266846,0.038836993277072906,-0.044564176350831985,211297,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C310>,0.9017512798309326,0.004850244615226984,-0.0579121932387352,211297,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD15E0>,0.8440520763397217,0.050014324486255646,0.042034365236759186,211297,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1310>,0.9297864437103271,0.005420123226940632,0.006122590973973274,211297,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF82C0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211298,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8770>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211298,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8040>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211298,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8900>,0.524219810962677,0.11991787701845169,0.14776086807250977,211298,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFED10>,0.525998592376709,0.08161213248968124,0.1535843312740326,211298,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE400>,0.8789650201797485,0.04068266972899437,-0.04459311440587044,211298,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE630>,0.8380545377731323,0.038823358714580536,-0.044538483023643494,211298,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE950>,0.9016807079315186,0.004766638390719891,-0.057964760810136795,211298,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE0E0>,0.8440728187561035,0.05002631992101669,0.04205808788537979,211298,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFED60>,0.9298020601272583,0.005417104810476303,0.00612687598913908,211298,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9ABD0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211299,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A630>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211299,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DF90>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211299,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DC70>,0.524219810962677,0.11991787701845169,0.14776086807250977,211299,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D720>,0.525998592376709,0.08161213248968124,0.1535843312740326,211299,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D400>,0.8789877891540527,0.040688034147024155,-0.04450896009802818,211299,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D770>,0.8380576372146606,0.038811102509498596,-0.04452881962060928,211299,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DCC0>,0.9016939401626587,0.004764976445585489,-0.057944636791944504,211299,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D8B0>,0.8440857529640198,0.05004690960049629,0.04206717386841774,211299,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76CC0>,0.9298232197761536,0.005414072889834642,0.006133046466857195,211299,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03270>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211300,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D035E0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211300,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03A40>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211300,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D032C0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211300,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03680>,0.525998592376709,0.08161213248968124,0.1535843312740326,211300,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03360>,0.8789864182472229,0.04067651927471161,-0.04451284185051918,211300,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D769A0>,0.8380692601203918,0.03880425542593002,-0.044507820159196854,211300,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76220>,0.9017897844314575,0.004851720295846462,-0.05785214155912399,211300,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76E50>,0.8441105484962463,0.0500587560236454,0.04208233579993248,211300,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76E00>,0.9298412799835205,0.005406405311077833,0.006137987598776817,211300,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AC20>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211301,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A7C0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211301,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D877C0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211301,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87090>,0.524219810962677,0.11991787701845169,0.14776086807250977,211301,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D876D0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211301,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D874A0>,0.8790054321289062,0.040666937828063965,-0.044520698487758636,211301,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87E50>,0.8380842208862305,0.038794126361608505,-0.044503793120384216,211301,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87EA0>,0.9017940163612366,0.004803698509931564,-0.05789540335536003,211301,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87DB0>,0.8441416025161743,0.050069671124219894,0.04208236560225487,211301,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87C70>,0.9298589825630188,0.005387677811086178,0.006142256315797567,211301,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF89F0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211302,23,8,False,Right,Front,Centre,Left,77
