_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D68220>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211302,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68590>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211302,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68040>,0.524219810962677,0.11991787701845169,0.14776086807250977,211302,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68860>,0.525998592376709,0.08161213248968124,0.1535843312740326,211302,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68C20>,0.8790156245231628,0.04064914584159851,-0.044534750282764435,211302,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD16D0>,0.838097870349884,0.03876876458525658,-0.04449779912829399,211302,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1D60>,0.9018014669418335,0.004786027129739523,-0.05790767818689346,211302,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1CC0>,0.8441594839096069,0.05006726458668709,0.04206440597772598,211302,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1770>,0.9298739433288574,0.005358826369047165,0.006139211356639862,211302,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35220>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211303,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D360>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211303,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D310>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211303,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DB30>,0.524219810962677,0.11991787701845169,0.14776086807250977,211303,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DD10>,0.525998592376709,0.08161213248968124,0.1535843312740326,211303,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D4A0>,0.8790282011032104,0.04064149782061577,-0.04453638195991516,211303,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DE00>,0.8381133079528809,0.038751114159822464,-0.044491592794656754,211303,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99630>,0.9017958641052246,0.00474938191473484,-0.05794154480099678,211303,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99CC0>,0.8441797494888306,0.05006491020321846,0.0420529767870903,211303,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D994A0>,0.9298869967460632,0.005343287251889706,0.006140285171568394,211303,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86130>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211304,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D869A0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211304,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D866D0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211304,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86770>,0.524219810962677,0.11991787701845169,0.14776086807250977,211304,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61400>,0.525998592376709,0.08161213248968124,0.1535843312740326,211304,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86360>,0.8790338039398193,0.04062856361269951,-0.04455294832587242,211304,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D860E0>,0.8381120562553406,0.038744986057281494,-0.04449054226279259,211304,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86C70>,0.9017947912216187,0.004731692839413881,-0.057965513318777084,211304,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86AE0>,0.8441814184188843,0.05005776509642601,0.04204162582755089,211304,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D862C0>,0.9298974275588989,0.005336386617273092,0.006136106327176094,211304,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99DB0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211305,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DDB0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211305,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DF40>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211305,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DC70>,0.524219810962677,0.11991787701845169,0.14776086807250977,211305,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DB80>,0.525998592376709,0.08161213248968124,0.1535843312740326,211305,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D130>,0.8790313005447388,0.04061451554298401,-0.044548362493515015,211305,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44360>,0.8381131887435913,0.03874897584319115,-0.044481176882982254,211305,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF443B0>,0.9017937779426575,0.004723139572888613,-0.057968951761722565,211305,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A357C0>,0.8441917896270752,0.05006374791264534,0.04202945902943611,211305,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35770>,0.9298952221870422,0.005327975377440453,0.006133705377578735,211305,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1270>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211306,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68CC0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211306,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68770>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211306,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D687C0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211306,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68090>,0.525998592376709,0.08161213248968124,0.1535843312740326,211306,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68EF0>,0.8790395855903625,0.04060990735888481,-0.04457312077283859,211306,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68A40>,0.8381087779998779,0.03874386101961136,-0.044494062662124634,211306,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8C20>,0.9018006920814514,0.004711315501481295,-0.05798250809311867,211306,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8810>,0.8442051410675049,0.0500689335167408,0.042015109211206436,211306,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8310>,0.9298945665359497,0.005323866382241249,0.006115824915468693,211306,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D875E0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211307,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87E50>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211307,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87950>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211307,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D877C0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211307,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AEA0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211307,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AB30>,0.8790499567985535,0.04060021787881851,-0.04459039494395256,211307,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AF90>,0.8381242752075195,0.03874266892671585,-0.044507306069135666,211307,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A2C0>,0.9017857313156128,0.00469485716894269,-0.05801782384514809,211307,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A360>,0.8442299962043762,0.05006911978125572,0.0420062281191349,211307,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A4A0>,0.9298930764198303,0.005308539140969515,0.006088527850806713,211307,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76720>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211308,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76630>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211308,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D039F0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211308,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03C70>,0.524219810962677,0.11991787701845169,0.14776086807250977,211308,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D032C0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211308,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D036D0>,0.87905353307724,0.040582384914159775,-0.04460277408361435,211308,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03EA0>,0.8381344676017761,0.038731228560209274,-0.04450829699635506,211308,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03450>,0.9018082022666931,0.004676362965255976,-0.05805005505681038,211308,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03D60>,0.8442538380622864,0.05007455497980118,0.04199248179793358,211308,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61130>,0.9299033284187317,0.005281045567244291,0.006080301478505135,211308,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D0E0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211309,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DDB0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211309,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D810>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211309,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D270>,0.524219810962677,0.11991787701845169,0.14776086807250977,211309,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A950>,0.525998592376709,0.08161213248968124,0.1535843312740326,211309,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A8B0>,0.8790768384933472,0.04056486859917641,-0.04463086277246475,211309,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AAE0>,0.8381643295288086,0.03872028738260269,-0.04452129080891609,211309,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A900>,0.9018312096595764,0.004650486633181572,-0.05804670974612236,211309,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AC70>,0.8442808985710144,0.05007757246494293,0.04197721555829048,211309,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AB80>,0.9299175143241882,0.0052558924071490765,0.006091071292757988,211309,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE720>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211310,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEEA0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211310,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8A40>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211310,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8B80>,0.524219810962677,0.11991787701845169,0.14776086807250977,211310,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8860>,0.525998592376709,0.08161213248968124,0.1535843312740326,211310,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF89A0>,0.8790823221206665,0.04055061191320419,-0.04463674873113632,211310,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8CC0>,0.838175356388092,0.03869650885462761,-0.044521305710077286,211310,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8DB0>,0.9018366932868958,0.004620599094778299,-0.058069512248039246,211310,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8C20>,0.8443121910095215,0.050078608095645905,0.04197559133172035,211310,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68B80>,0.9299331307411194,0.005232128314673901,0.00609923992305994,211310,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD11D0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211311,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CD10>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211311,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CA40>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211311,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CCC0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211311,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CB80>,0.525998592376709,0.08161213248968124,0.1535843312740326,211311,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35180>,0.8790978193283081,0.040537722408771515,-0.04464108124375343,211311,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A354F0>,0.8381877541542053,0.03869282454252243,-0.04451599344611168,211311,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35400>,0.9018482565879822,0.004608473740518093,-0.058051154017448425,211311,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44C70>,0.8443373441696167,0.05008033290505409,0.041976962238550186,211311,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44360>,0.9299413561820984,0.005216050893068314,0.0060927071608603,211311,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D660E0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211312,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66860>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211312,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66B30>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211312,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66A90>,0.524219810962677,0.11991787701845169,0.14776086807250977,211312,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66D60>,0.525998592376709,0.08161213248968124,0.1535843312740326,211312,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D869A0>,0.8791084289550781,0.04052898660302162,-0.044651031494140625,211312,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86E00>,0.8381924629211426,0.03867829218506813,-0.04450767859816551,211312,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86860>,0.9018471240997314,0.004578988533467054,-0.05807315558195114,211312,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86220>,0.8443615436553955,0.050085313618183136,0.04196910560131073,211312,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86AE0>,0.9299440979957581,0.005201319698244333,0.006090603768825531,211312,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66090>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211313,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99630>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211313,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D995E0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211313,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99950>,0.524219810962677,0.11991787701845169,0.14776086807250977,211313,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99AE0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211313,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DE00>,0.8791142106056213,0.040523920208215714,-0.044647347182035446,211313,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D8B0>,0.8382074236869812,0.03868256136775017,-0.044488705694675446,211313,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D2C0>,0.9018347263336182,0.004555853549391031,-0.05808750540018082,211313,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DDB0>,0.8443912267684937,0.050100117921829224,0.04198101535439491,211313,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D090>,0.9299450516700745,0.005192422308027744,0.006100098602473736,211313,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CC70>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211314,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1590>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211314,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1A90>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211314,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1F40>,0.524219810962677,0.11991787701845169,0.14776086807250977,211314,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68860>,0.525998592376709,0.08161213248968124,0.1535843312740326,211314,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D681D0>,0.8791272640228271,0.04052126407623291,-0.044656455516815186,211314,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68630>,0.8382101058959961,0.03868004307150841,-0.04448133707046509,211314,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68770>,0.9018434882164001,0.00457039987668395,-0.05806795507669449,211314,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D688B0>,0.8444124460220337,0.050110623240470886,0.04198738932609558,211314,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68E50>,0.9299572110176086,0.0051833041943609715,0.006102642510086298,211314,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE630>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211315,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D879A0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211315,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87400>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211315,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87EF0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211315,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87E50>,0.525998592376709,0.08161213248968124,0.1535843312740326,211315,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D878B0>,0.8791322708129883,0.040519293397665024,-0.04464133828878403,211315,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87130>,0.8382067680358887,0.03867166116833687,-0.04444955661892891,211315,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D8B0>,0.9018368124961853,0.004541495814919472,-0.05809365585446358,211315,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DCC0>,0.8444650769233704,0.050141945481300354,0.04203692823648453,211315,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DC70>,0.929970383644104,0.005169467069208622,0.006121725309640169,211315,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D764A0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211316,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76A40>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211316,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D037C0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211316,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03F90>,0.524219810962677,0.11991787701845169,0.14776086807250977,211316,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03450>,0.525998592376709,0.08161213248968124,0.1535843312740326,211316,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03040>,0.8791362047195435,0.04050539433956146,-0.044643983244895935,211316,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03F40>,0.8382161855697632,0.038656897842884064,-0.04443898797035217,211316,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03540>,0.9018402695655823,0.004527421202510595,-0.05808103457093239,211316,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03950>,0.8444939851760864,0.05012831464409828,0.04204057157039642,211316,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03E00>,0.929987907409668,0.005127278156578541,0.006121406797319651,211316,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AD10>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211317,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A590>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211317,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D720>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211317,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D130>,0.524219810962677,0.11991787701845169,0.14776086807250977,211317,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D860>,0.525998592376709,0.08161213248968124,0.1535843312740326,211317,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DAE0>,0.8791441321372986,0.040490515530109406,-0.04463808983564377,211317,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D0E0>,0.8382207751274109,0.038647230714559555,-0.044422850012779236,211317,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DD10>,0.9018418192863464,0.004517039749771357,-0.05806554853916168,211317,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DA40>,0.8445134162902832,0.05013451725244522,0.042064450681209564,211317,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DE50>,0.929987907409668,0.005144387483596802,0.006150755565613508,211317,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE7C0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211318,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8BD0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211318,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8D60>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211318,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8E50>,0.524219810962677,0.11991787701845169,0.14776086807250977,211318,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF83B0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211318,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D680E0>,0.8791369199752808,0.040498051792383194,-0.04463014379143715,211318,23,8,False,Right,Front,Centre,Left,77
