_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D68220>,0.8382129073143005,0.03864780440926552,-0.0443977415561676,211318,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68E50>,0.9018202424049377,0.004527203738689423,-0.05805772915482521,211318,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68A40>,0.8445278406143188,0.05013694986701012,0.04207471013069153,211318,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68B30>,0.9299922585487366,0.005124157760292292,0.006156316492706537,211318,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CDB0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211319,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44AE0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211319,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D540>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211319,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D220>,0.524219810962677,0.11991787701845169,0.14776086807250977,211319,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D360>,0.525998592376709,0.08161213248968124,0.1535843312740326,211319,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D720>,0.8791199922561646,0.04050978273153305,-0.04461902379989624,211319,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DAE0>,0.8382084965705872,0.038663025945425034,-0.04438379406929016,211319,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DE50>,0.9018062353134155,0.004536723252385855,-0.05802830681204796,211319,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D997C0>,0.8445466160774231,0.05016253888607025,0.04208606481552124,211319,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99AE0>,0.9299986362457275,0.005152159370481968,0.006171077955514193,211319,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A353B0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211320,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86040>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211320,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86DB0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211320,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86BD0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211320,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D864F0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211320,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86360>,0.8791168332099915,0.040520843118429184,-0.04460107162594795,211320,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61BD0>,0.8382024765014648,0.03867806866765022,-0.04435551166534424,211320,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61E00>,0.9017831087112427,0.0045548658818006516,-0.058007724583148956,211320,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61E50>,0.8445673584938049,0.05019759386777878,0.0420890748500824,211320,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61540>,0.9299983382225037,0.005176450591534376,0.006194941233843565,211320,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D668B0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211321,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99680>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211321,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D995E0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211321,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99AE0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211321,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99CC0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211321,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D130>,0.8791213035583496,0.040527861565351486,-0.044595394283533096,211321,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D400>,0.8382112979888916,0.03869030997157097,-0.04434496909379959,211321,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D4A0>,0.9017505645751953,0.004536420572549105,-0.05800503492355347,211321,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DEA0>,0.8445906043052673,0.05020713806152344,0.04209383577108383,211321,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D220>,0.9300024509429932,0.005168318282812834,0.006207552272826433,211321,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1860>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211322,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1B80>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211322,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D681D0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211322,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68CC0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211322,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68810>,0.525998592376709,0.08161213248968124,0.1535843312740326,211322,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68E50>,0.8791306018829346,0.04051666334271431,-0.04459751769900322,211322,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D684A0>,0.8382180333137512,0.03868332505226135,-0.04433368146419525,211322,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68540>,0.9017648100852966,0.00449720723554492,-0.058072518557310104,211322,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8C20>,0.844610869884491,0.050203677266836166,0.042098429054021835,211322,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF87C0>,0.9300127029418945,0.005133483093231916,0.006191179156303406,211322,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87900>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211323,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87220>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211323,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87090>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211323,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A450>,0.524219810962677,0.11991787701845169,0.14776086807250977,211323,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AD10>,0.525998592376709,0.08161213248968124,0.1535843312740326,211323,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AC20>,0.8791300654411316,0.04048990085721016,-0.044615838676691055,211323,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A400>,0.8382188677787781,0.03865303471684456,-0.044341154396533966,211323,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A360>,0.9017682075500488,0.004482593387365341,-0.0580608956515789,211323,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A6D0>,0.8446298241615295,0.050190236419439316,0.042096663266420364,211323,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A9A0>,0.9300024509429932,0.005018317140638828,0.006180121097713709,211323,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D769A0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211324,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03270>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211324,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03A90>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211324,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03CC0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211324,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D035E0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211324,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03400>,0.8791221380233765,0.040458567440509796,-0.04463807865977287,211324,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61E00>,0.8382216691970825,0.038638584315776825,-0.044340331107378006,211324,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61AE0>,0.9017353653907776,0.004430560860782862,-0.0581250824034214,211324,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D617C0>,0.8446442484855652,0.0501931793987751,0.04208788648247719,211324,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D612C0>,0.9299790859222412,0.004965190775692463,0.006138330791145563,211324,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76EA0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211325,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DB80>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211325,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DD10>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211325,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D270>,0.524219810962677,0.11991787701845169,0.14776086807250977,211325,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D1D0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211325,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AD60>,0.879112958908081,0.04043900966644287,-0.044654425233602524,211325,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AA90>,0.8382119536399841,0.03863624483346939,-0.04434152692556381,211325,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A270>,0.9017143845558167,0.004412576090544462,-0.05809653177857399,211325,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A360>,0.8446530699729919,0.0502021498978138,0.04207434505224228,211325,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A1D0>,0.9299624562263489,0.004950519185513258,0.006100487429648638,211325,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE6D0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211326,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8C70>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211326,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8040>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211326,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF82C0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211326,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8F40>,0.525998592376709,0.08161213248968124,0.1535843312740326,211326,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8B30>,0.8791174292564392,0.040448158979415894,-0.044663988053798676,211326,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8F90>,0.8382096886634827,0.03863878548145294,-0.04434896260499954,211326,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68D60>,0.9016377329826355,0.004287071526050568,-0.05820949375629425,211326,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D682C0>,0.8446668982505798,0.05022166296839714,0.04206966608762741,211326,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68360>,0.9299607276916504,0.0050263539887964725,0.0060759494081139565,211326,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C0E0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211327,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CF40>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211327,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99F90>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211327,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D997C0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211327,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D992C0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211327,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99EF0>,0.8791279196739197,0.04044898971915245,-0.044681861996650696,211327,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99400>,0.838222324848175,0.038660693913698196,-0.044364530593156815,211327,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99180>,0.9017107486724854,0.004421488381922245,-0.058109406381845474,211327,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99F40>,0.8446905016899109,0.050246547907590866,0.04207023233175278,211327,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66810>,0.9299737811088562,0.004977482371032238,0.006087291985750198,211327,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35400>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211328,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86360>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211328,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D867C0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211328,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86B80>,0.524219810962677,0.11991787701845169,0.14776086807250977,211328,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D862C0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211328,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86720>,0.879145622253418,0.04043460637331009,-0.044699836522340775,211328,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D869F0>,0.8382360935211182,0.03866439685225487,-0.044381238520145416,211328,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86CC0>,0.9017041921615601,0.004407173488289118,-0.058108583092689514,211328,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D868B0>,0.8447179794311523,0.05026048794388771,0.042056404054164886,211328,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86A90>,0.9299924373626709,0.005035875365138054,0.006076611578464508,211328,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66130>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211329,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66860>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211329,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99E50>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211329,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99B30>,0.524219810962677,0.11991787701845169,0.14776086807250977,211329,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99130>,0.525998592376709,0.08161213248968124,0.1535843312740326,211329,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D992C0>,0.8791703581809998,0.0404154472053051,-0.04473048448562622,211329,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99DB0>,0.8382515907287598,0.03865175321698189,-0.044403932988643646,211329,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99630>,0.9017511606216431,0.004393854644149542,-0.05812545493245125,211329,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF443B0>,0.844770073890686,0.05023956671357155,0.04202596843242645,211329,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CF40>,0.9300187826156616,0.0050429231487214565,0.0060902186669409275,211329,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68E00>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211330,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68EA0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211330,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68450>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211330,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8360>,0.524219810962677,0.11991787701845169,0.14776086807250977,211330,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8090>,0.525998592376709,0.08161213248968124,0.1535843312740326,211330,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF87C0>,0.8792085647583008,0.04035808891057968,-0.044815003871917725,211330,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8BD0>,0.8382664918899536,0.03863731399178505,-0.04442824423313141,211330,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8040>,0.9017626047134399,0.004355121403932571,-0.058143164962530136,211330,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF86D0>,0.8447887301445007,0.05022808536887169,0.042003512382507324,211330,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8680>,0.9300418496131897,0.0049596186727285385,0.006123093422502279,211330,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87360>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211331,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DD10>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211331,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DC20>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211331,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D180>,0.524219810962677,0.11991787701845169,0.14776086807250977,211331,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DA90>,0.525998592376709,0.08161213248968124,0.1535843312740326,211331,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A9A0>,0.8792200088500977,0.04033593460917473,-0.0448373444378376,211331,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A3B0>,0.8382726907730103,0.038618918508291245,-0.04444228485226631,211331,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A8B0>,0.9017802476882935,0.004318544175475836,-0.05813814327120781,211331,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AB30>,0.8447920680046082,0.050219662487506866,0.041983604431152344,211331,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A360>,0.930037260055542,0.00493524968624115,0.00608767569065094,211331,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03E50>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211332,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03860>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211332,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03F90>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211332,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D032C0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211332,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03C20>,0.525998592376709,0.08161213248968124,0.1535843312740326,211332,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03040>,0.8792117238044739,0.04033014550805092,-0.044841740280389786,211332,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D035E0>,0.8382858633995056,0.03861497342586517,-0.04446728900074959,211332,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76630>,0.9017904996871948,0.004314000252634287,-0.058123629540205,211332,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D765E0>,0.8447791337966919,0.050230544060468674,0.041977670043706894,211332,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76310>,0.9300172328948975,0.004930494353175163,0.006061770021915436,211332,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D1D0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211333,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87770>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211333,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87B80>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211333,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87680>,0.524219810962677,0.11991787701845169,0.14776086807250977,211333,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87860>,0.525998592376709,0.08161213248968124,0.1535843312740326,211333,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87CC0>,0.8792178630828857,0.04032458737492561,-0.04483925551176071,211333,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87720>,0.8382958173751831,0.038625966757535934,-0.04448236897587776,211333,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE1D0>,0.9017913937568665,0.004309563897550106,-0.05810932815074921,211333,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE630>,0.8447663187980652,0.05024363473057747,0.04196712002158165,211333,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEEA0>,0.9300030469894409,0.004926731809973717,0.006051478907465935,211333,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D685E0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211334,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD18B0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211334,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD16D0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211334,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1900>,0.524219810962677,0.11991787701845169,0.14776086807250977,211334,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1540>,0.525998592376709,0.08161213248968124,0.1535843312740326,211334,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1590>,0.8792358040809631,0.04031674563884735,-0.04486037418246269,211334,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1450>,0.838310718536377,0.03862522169947624,-0.04451031610369682,211334,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CB80>,0.9017879962921143,0.004279914777725935,-0.05812333524227142,211334,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C540>,0.8447670936584473,0.050269097089767456,0.041961077600717545,211334,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C090>,0.9300046563148499,0.004917411133646965,0.006052577868103981,211334,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99AE0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211335,23,8,False,Right,Front,Centre,Left,77
