_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D99B30>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211335,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D0E0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211335,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D9F0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211335,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D720>,0.525998592376709,0.08161213248968124,0.1535843312740326,211335,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D1D0>,0.8792521357536316,0.040311962366104126,-0.04485921189188957,211335,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D630>,0.8383241891860962,0.03863236680626869,-0.044527873396873474,211335,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DE50>,0.9018025994300842,0.004266227595508099,-0.05812200531363487,211335,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D7C0>,0.8447834253311157,0.05028538405895233,0.04195405915379524,211335,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A358B0>,0.9299975633621216,0.00491722859442234,0.006058712489902973,211335,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86220>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211336,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86590>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211336,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35360>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211336,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A356D0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211336,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D8B0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211336,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DAE0>,0.879261314868927,0.04029370844364166,-0.0448758602142334,211336,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D360>,0.8383417129516602,0.038620784878730774,-0.04455107823014259,211336,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D720>,0.9018117785453796,0.004212201107293367,-0.0581241101026535,211336,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D310>,0.8447921872138977,0.0502837598323822,0.041945863515138626,211336,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DD60>,0.9299980998039246,0.004908720962703228,0.006060885265469551,211336,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C810>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211337,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C400>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211337,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CE00>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211337,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CA90>,0.524219810962677,0.11991787701845169,0.14776086807250977,211337,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CCEB80>,0.525998592376709,0.08161213248968124,0.1535843312740326,211337,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1180>,0.8792880773544312,0.04027917608618736,-0.04488716274499893,211337,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1DB0>,0.8383643627166748,0.03859950974583626,-0.044572614133358,211337,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1AE0>,0.901840329170227,0.004201287869364023,-0.05808667093515396,211337,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1900>,0.8447940349578857,0.0502852164208889,0.04193766415119171,211337,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD17C0>,0.9299986958503723,0.004896262194961309,0.006072194315493107,211337,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8900>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211338,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE4F0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211338,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE900>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211338,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE8B0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211338,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEBD0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211338,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE4A0>,0.8792984485626221,0.0402693934738636,-0.04489252716302872,211338,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D871D0>,0.8383836150169373,0.038600146770477295,-0.04458561912178993,211338,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87A40>,0.9018608927726746,0.004196928348392248,-0.05804470553994179,211338,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87860>,0.8447942137718201,0.050295814871788025,0.041941214352846146,211338,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87F40>,0.9299960136413574,0.0048983232118189335,0.006082933396100998,211338,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A4A0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211339,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AEF0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211339,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76400>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211339,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76CC0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211339,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76E00>,0.525998592376709,0.08161213248968124,0.1535843312740326,211339,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76B30>,0.8793021440505981,0.04026230797171593,-0.04488696902990341,211339,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D765E0>,0.8383825421333313,0.03859433904290199,-0.04459599405527115,211339,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76220>,0.9018758535385132,0.004205828066915274,-0.0579894483089447,211339,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03270>,0.844796359539032,0.05031559616327286,0.04195662960410118,211339,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03A40>,0.9300036430358887,0.004910818301141262,0.00610495125874877,211339,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03180>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211340,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D769A0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211340,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76E50>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211340,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76DB0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211340,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76EA0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211340,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A4A0>,0.8793090581893921,0.040260136127471924,-0.044891733676195145,211340,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9ACC0>,0.8383944034576416,0.03859260678291321,-0.04459257796406746,211340,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A860>,0.9018628001213074,0.004204109311103821,-0.05793194845318794,211340,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AF40>,0.8448087573051453,0.05033884942531586,0.04197199270129204,211340,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A180>,0.9300066232681274,0.0049260943196713924,0.006128949113190174,211340,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87D10>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211341,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE1D0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211341,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE630>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211341,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE900>,0.524219810962677,0.11991787701845169,0.14776086807250977,211341,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEDB0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211341,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE130>,0.8793153762817383,0.04026743024587631,-0.044877078384160995,211341,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE7C0>,0.8383955955505371,0.038603223860263824,-0.0445842444896698,211341,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE2C0>,0.9018802046775818,0.00422642333433032,-0.057870764285326004,211341,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8CC0>,0.8448230624198914,0.05035634711384773,0.041998833417892456,211341,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8400>,0.930011510848999,0.004937390331178904,0.0061418828554451466,211341,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1400>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211342,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD11D0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211342,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CC20>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211342,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CA90>,0.524219810962677,0.11991787701845169,0.14776086807250977,211342,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C9F0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211342,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C7C0>,0.8793205618858337,0.04027422517538071,-0.044861555099487305,211342,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C4A0>,0.8384086489677429,0.03862040117383003,-0.04458463191986084,211342,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C720>,0.9019007086753845,0.004188680090010166,-0.057900168001651764,211342,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CF40>,0.8448403477668762,0.05035913363099098,0.0420101135969162,211342,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C900>,0.9300187230110168,0.004944988992065191,0.006159472279250622,211342,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99720>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211343,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D0E0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211343,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DEA0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211343,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DE00>,0.524219810962677,0.11991787701845169,0.14776086807250977,211343,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D400>,0.525998592376709,0.08161213248968124,0.1535843312740326,211343,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35900>,0.8793169260025024,0.040275637060403824,-0.04485462233424187,211343,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A354F0>,0.8384148478507996,0.03861646354198456,-0.044575802981853485,211343,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A352C0>,0.901861310005188,0.004199761897325516,-0.05784433335065842,211343,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D862C0>,0.8448576331138611,0.05035059526562691,0.04200400784611702,211343,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35220>,0.9300209879875183,0.004957334604114294,0.006157581228762865,211343,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CB80>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211344,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD18B0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211344,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1900>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211344,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1630>,0.524219810962677,0.11991787701845169,0.14776086807250977,211344,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1EF0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211344,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68D60>,0.8793127536773682,0.04026796296238899,-0.044855400919914246,211344,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68180>,0.8384048938751221,0.03861004859209061,-0.04457927495241165,211344,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68400>,0.9018705487251282,0.004212812054902315,-0.057791076600551605,211344,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D688B0>,0.8448501825332642,0.050339359790086746,0.042011186480522156,211344,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68360>,0.930020272731781,0.004960409831255674,0.00616435706615448,211344,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE8B0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211345,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEB80>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211345,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76DB0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211345,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76450>,0.524219810962677,0.11991787701845169,0.14776086807250977,211345,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76310>,0.525998592376709,0.08161213248968124,0.1535843312740326,211345,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76680>,0.8793023228645325,0.04025999456644058,-0.04485441371798515,211345,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76AE0>,0.8384007811546326,0.038602497428655624,-0.04457693547010422,211345,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99720>,0.9018479585647583,0.004186093807220459,-0.057818084955215454,211345,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99EF0>,0.8448300957679749,0.0503271147608757,0.04201710596680641,211345,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99F90>,0.9300158619880676,0.004964196123182774,0.0061608171090483665,211345,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87220>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211346,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87180>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211346,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D039A0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211346,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03680>,0.524219810962677,0.11991787701845169,0.14776086807250977,211346,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03770>,0.525998592376709,0.08161213248968124,0.1535843312740326,211346,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03EA0>,0.8792849183082581,0.04024976119399071,-0.0448523685336113,211346,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03BD0>,0.8383906483650208,0.03859351947903633,-0.0445861890912056,211346,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03310>,0.9018645882606506,0.004157816059887409,-0.05781475827097893,211346,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D039F0>,0.8447881937026978,0.05033544450998306,0.042027123272418976,211346,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03A90>,0.930008053779602,0.0049681696109473705,0.006154203321784735,211346,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D950>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211347,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61630>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211347,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61540>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211347,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61360>,0.524219810962677,0.11991787701845169,0.14776086807250977,211347,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86590>,0.525998592376709,0.08161213248968124,0.1535843312740326,211347,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86310>,0.879271388053894,0.04024574160575867,-0.044850461184978485,211347,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86E00>,0.8383739590644836,0.03859178349375725,-0.04459148272871971,211347,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D863B0>,0.9018280506134033,0.004159323871135712,-0.05776840075850487,211347,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86810>,0.8447596430778503,0.0503348782658577,0.042021673172712326,211347,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61220>,0.9299837946891785,0.004981209058314562,0.006144911516457796,211347,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D400>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211348,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03B80>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211348,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03360>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211348,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03900>,0.524219810962677,0.11991787701845169,0.14776086807250977,211348,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03770>,0.525998592376709,0.08161213248968124,0.1535843312740326,211348,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03AE0>,0.8792620301246643,0.040249694138765335,-0.0448649525642395,211348,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03180>,0.8383593559265137,0.038593318313360214,-0.04459867626428604,211348,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87180>,0.9018210172653198,0.004173155874013901,-0.05773208662867546,211348,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87770>,0.8447258472442627,0.050333421677351,0.042024750262498856,211348,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D878B0>,0.9299646019935608,0.004993012640625238,0.006130576133728027,211348,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D999A0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211349,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99860>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211349,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76CC0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211349,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76180>,0.524219810962677,0.11991787701845169,0.14776086807250977,211349,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D769A0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211349,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D761D0>,0.8792576193809509,0.04026148095726967,-0.044856078922748566,211349,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76EA0>,0.8383541107177734,0.03860175609588623,-0.044611867517232895,211349,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76E00>,0.9018054604530334,0.004158319439738989,-0.05774296447634697,211349,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE950>,0.8447031378746033,0.050331536680459976,0.04201700538396835,211349,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE590>,0.9299595355987549,0.0050772191025316715,0.006106508895754814,211349,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68360>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211350,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68900>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211350,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1860>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211350,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1EA0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211350,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1270>,0.525998592376709,0.08161213248968124,0.1535843312740326,211350,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1810>,0.8792563080787659,0.04025745391845703,-0.044861868023872375,211350,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1DB0>,0.8383548855781555,0.03859727457165718,-0.0446394681930542,211350,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1AE0>,0.9018169641494751,0.0041770339012146,-0.05769534781575203,211350,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF3CAE0>,0.8446743488311768,0.05032283812761307,0.042016882449388504,211350,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44450>,0.9299642443656921,0.005102371331304312,0.006118499208241701,211350,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35090>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211351,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86EA0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211351,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86680>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211351,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D864F0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211351,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A354F0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211351,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35360>,0.8792547583580017,0.04025164246559143,-0.04487093165516853,211351,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35900>,0.8383427262306213,0.03859482705593109,-0.04466588795185089,211351,23,8,False,Right,Front,Centre,Left,77
