_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D66400>,0.9018248915672302,0.004168650135397911,-0.05767587199807167,211351,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66B80>,0.8446428179740906,0.050308529287576675,0.04199356213212013,211351,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66EA0>,0.9299672842025757,0.005141930654644966,0.006160516757518053,211351,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1270>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211352,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1360>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211352,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D686D0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211352,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D681D0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211352,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68770>,0.525998592376709,0.08161213248968124,0.1535843312740326,211352,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68630>,0.8792597651481628,0.040251556783914566,-0.044863294810056686,211352,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D684F0>,0.838371753692627,0.03856242075562477,-0.044722918421030045,211352,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68A40>,0.9018406271934509,0.004165212623775005,-0.05765159800648689,211352,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8A40>,0.844603955745697,0.050279390066862106,0.04198307543992996,211352,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8860>,0.9299763441085815,0.0051571158692240715,0.00617664959281683,211352,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D764F0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211353,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76B30>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211353,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99CC0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211353,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99E50>,0.524219810962677,0.11991787701845169,0.14776086807250977,211353,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99900>,0.525998592376709,0.08161213248968124,0.1535843312740326,211353,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99770>,0.8792524337768555,0.04025770351290703,-0.044860634952783585,211353,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99680>,0.8383831977844238,0.0385480634868145,-0.04475705698132515,211353,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D999F0>,0.9018571972846985,0.004159567411988974,-0.057633865624666214,211353,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A6D0>,0.8445609211921692,0.05025862157344818,0.04196915403008461,211353,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A540>,0.9299787282943726,0.005190832540392876,0.006167791783809662,211353,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D450>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211354,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D680>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211354,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D900>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211354,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D810>,0.524219810962677,0.11991787701845169,0.14776086807250977,211354,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DB30>,0.525998592376709,0.08161213248968124,0.1535843312740326,211354,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DF90>,0.8792548775672913,0.040264811366796494,-0.04484030231833458,211354,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D540>,0.8383986353874207,0.03855111822485924,-0.04477524012327194,211354,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D770>,0.9018739461898804,0.004168561659753323,-0.057618025690317154,211354,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D180>,0.8445285558700562,0.050249792635440826,0.041978564113378525,211354,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D5E0>,0.9299688339233398,0.005207101348787546,0.006166997365653515,211354,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D614F0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211355,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D617C0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211355,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61950>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211355,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61270>,0.524219810962677,0.11991787701845169,0.14776086807250977,211355,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03B30>,0.525998592376709,0.08161213248968124,0.1535843312740326,211355,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03A90>,0.879269003868103,0.04027613252401352,-0.04483942314982414,211355,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03CC0>,0.8384227752685547,0.03856433182954788,-0.04479731246829033,211355,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03D60>,0.9018946290016174,0.004172592889517546,-0.05758390203118324,211355,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D037C0>,0.8444764614105225,0.050273358821868896,0.04197944328188896,211355,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03770>,0.9299636483192444,0.005223937798291445,0.006157906260341406,211355,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87720>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211356,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87B80>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211356,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87C70>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211356,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87EF0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211356,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AA40>,0.525998592376709,0.08161213248968124,0.1535843312740326,211356,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A8B0>,0.8792893290519714,0.04027094319462776,-0.044840794056653976,211356,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A950>,0.8384350538253784,0.03855932131409645,-0.04482562467455864,211356,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A360>,0.9019434452056885,0.004145176149904728,-0.05758608877658844,211356,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A5E0>,0.8444623351097107,0.05026732385158539,0.04197991266846657,211356,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AD60>,0.9299592971801758,0.005218866281211376,0.006152227520942688,211356,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE180>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211357,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE770>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211357,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE2C0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211357,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE860>,0.524219810962677,0.11991787701845169,0.14776086807250977,211357,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8900>,0.525998592376709,0.08161213248968124,0.1535843312740326,211357,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8F40>,0.8793062567710876,0.04026464745402336,-0.044839486479759216,211357,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8EA0>,0.8384506106376648,0.03854385390877724,-0.04485926032066345,211357,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8630>,0.9019543528556824,0.00412703724578023,-0.05758531764149666,211357,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8C70>,0.8444607853889465,0.0502355694770813,0.041968002915382385,211357,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8B30>,0.9299559593200684,0.005224846303462982,0.006151171401143074,211357,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1AE0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211358,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C720>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211358,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C860>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211358,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C950>,0.524219810962677,0.11991787701845169,0.14776086807250977,211358,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C900>,0.525998592376709,0.08161213248968124,0.1535843312740326,211358,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66810>,0.8793230056762695,0.04026637226343155,-0.04482763260602951,211358,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66450>,0.8384763598442078,0.03854234516620636,-0.04487565904855728,211358,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66E50>,0.9020040035247803,0.00414676871150732,-0.05749375373125076,211358,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66180>,0.8444163203239441,0.050211355090141296,0.041946008801460266,211358,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66360>,0.9299593567848206,0.005242058075964451,0.006161660421639681,211358,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66770>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211359,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C0E0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211359,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C1D0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211359,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C310>,0.524219810962677,0.11991787701845169,0.14776086807250977,211359,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C4F0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211359,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1AE0>,0.8793310523033142,0.040273405611515045,-0.04481599107384682,211359,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD19F0>,0.8384922742843628,0.038541801273822784,-0.04489743337035179,211359,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1A90>,0.9020248651504517,0.004149680491536856,-0.05744681879878044,211359,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1950>,0.8443807363510132,0.05019412562251091,0.04194192960858345,211359,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD17C0>,0.9299489259719849,0.005264481529593468,0.006198037415742874,211359,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8900>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211360,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEF90>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211360,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFECC0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211360,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFED60>,0.524219810962677,0.11991787701845169,0.14776086807250977,211360,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE590>,0.525998592376709,0.08161213248968124,0.1535843312740326,211360,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEAE0>,0.8793336153030396,0.040289562195539474,-0.044798944145441055,211360,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76450>,0.838498055934906,0.038544196635484695,-0.04491773247718811,211360,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76EF0>,0.9020572304725647,0.004175929352641106,-0.05739165097475052,211360,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76540>,0.8443394899368286,0.050175487995147705,0.041953347623348236,211360,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76DB0>,0.9299553632736206,0.005282198544591665,0.0062197730876505375,211360,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A9F0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211361,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87A90>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211361,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D875E0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211361,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87090>,0.524219810962677,0.11991787701845169,0.14776086807250977,211361,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D877C0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211361,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87220>,0.8793455362319946,0.04029874876141548,-0.04476849362254143,211361,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D6D0>,0.8385058641433716,0.038555633276700974,-0.04492844268679619,211361,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DEA0>,0.9020626544952393,0.004175256006419659,-0.05736713111400604,211361,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D0E0>,0.8442660570144653,0.050188761204481125,0.04196527227759361,211361,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D180>,0.9299497008323669,0.005314227659255266,0.006231154780834913,211361,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03EF0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211362,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61360>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211362,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03B80>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211362,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03400>,0.524219810962677,0.11991787701845169,0.14776086807250977,211362,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D039F0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211362,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03310>,0.8793413043022156,0.04031849279999733,-0.0447382889688015,211362,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03720>,0.8385147452354431,0.038559384644031525,-0.04494626075029373,211362,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D035E0>,0.9020885229110718,0.004215497523546219,-0.05728307366371155,211362,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03E50>,0.8442183136940002,0.05019025504589081,0.04196321964263916,211362,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D031D0>,0.9299299120903015,0.005337943322956562,0.006233240477740765,211362,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87720>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211363,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D871D0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211363,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A4F0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211363,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A180>,0.524219810962677,0.11991787701845169,0.14776086807250977,211363,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AA90>,0.525998592376709,0.08161213248968124,0.1535843312740326,211363,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AD10>,0.8793336749076843,0.0403306744992733,-0.04471806064248085,211363,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A3B0>,0.8385171294212341,0.03858343884348869,-0.044943079352378845,211363,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A540>,0.9020994305610657,0.004217598587274551,-0.05727046728134155,211363,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A040>,0.8441813588142395,0.05019554868340492,0.041980817914009094,211363,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99180>,0.9299120903015137,0.005355773027986288,0.006234194152057171,211363,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE770>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211364,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE310>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211364,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8770>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211364,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF84F0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211364,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF86D0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211364,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8810>,0.8793341517448425,0.04035038501024246,-0.04469656944274902,211364,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8680>,0.8385077118873596,0.03860587999224663,-0.04493581876158714,211364,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8AE0>,0.9021106362342834,0.0042752791196107864,-0.057177260518074036,211364,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68E50>,0.8441487550735474,0.0501902811229229,0.04199940711259842,211364,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68130>,0.9299015998840332,0.005379662849009037,0.006247542332857847,211364,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CBD0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211365,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C130>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211365,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66630>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211365,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D669F0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211365,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66BD0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211365,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D669A0>,0.879321813583374,0.04037272557616234,-0.044667214155197144,211365,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66CC0>,0.838499128818512,0.03862588852643967,-0.044925056397914886,211365,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66E50>,0.9021120071411133,0.0042952727526426315,-0.05713802948594093,211365,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66590>,0.8441094756126404,0.050191279500722885,0.04202713817358017,211365,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245B9A35270>,0.929886519908905,0.005406382028013468,0.006271126214414835,211365,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D619F0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211366,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D665E0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211366,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66BD0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211366,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66130>,0.524219810962677,0.11991787701845169,0.14776086807250977,211366,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66900>,0.525998592376709,0.08161213248968124,0.1535843312740326,211366,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66090>,0.8793138265609741,0.04036892578005791,-0.04465238004922867,211366,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CB80>,0.8384812474250793,0.0386233776807785,-0.04493113234639168,211366,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C950>,0.902095377445221,0.004386050160974264,-0.05698411166667938,211366,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CA90>,0.8440743684768677,0.05017976835370064,0.04204350337386131,211366,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CCC0>,0.9298699498176575,0.005418307613581419,0.006282820366322994,211366,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68E50>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211367,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8AE0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211367,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8C70>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211367,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF84F0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211367,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF82C0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211367,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8090>,0.8792908787727356,0.04036789759993553,-0.044645488262176514,211367,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE770>,0.8384628891944885,0.038618817925453186,-0.044944994151592255,211367,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEB30>,0.9020813703536987,0.004377959296107292,-0.05696677789092064,211367,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE5E0>,0.8440417051315308,0.05016319453716278,0.04204259440302849,211367,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE3B0>,0.9298520684242249,0.005436636973172426,0.0062835304997861385,211367,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99EA0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211368,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A6D0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211368,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AA90>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211368,23,8,False,Right,Front,Centre,Left,77
