_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000245C1D9A7C0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211368,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AA40>,0.525998592376709,0.08161213248968124,0.1535843312740326,211368,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87900>,0.8792750835418701,0.04036504402756691,-0.04465094208717346,211368,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87540>,0.8384369611740112,0.03861210495233536,-0.0449402742087841,211368,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87680>,0.9020775556564331,0.004377026576548815,-0.05693938210606575,211368,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87B80>,0.8440080881118774,0.050139766186475754,0.04204350709915161,211368,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87130>,0.9298396110534668,0.005453118588775396,0.006272878963500261,211368,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D0E0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211369,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03A40>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211369,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03720>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211369,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03D10>,0.524219810962677,0.11991787701845169,0.14776086807250977,211369,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D03D60>,0.525998592376709,0.08161213248968124,0.1535843312740326,211369,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D038B0>,0.87926185131073,0.04038028046488762,-0.044641684740781784,211369,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86680>,0.8384254574775696,0.038625191897153854,-0.04493304714560509,211369,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86AE0>,0.902036190032959,0.004392683040350676,-0.056913651525974274,211369,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86900>,0.8439175486564636,0.050071075558662415,0.04190240800380707,211369,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86450>,0.9298255443572998,0.005483450833708048,0.0062636625953018665,211369,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D4F0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211370,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D860>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211370,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D877C0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211370,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87810>,0.524219810962677,0.11991787701845169,0.14776086807250977,211370,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D874F0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211370,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87A40>,0.8792205452919006,0.04043002799153328,-0.04457542300224304,211370,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87EF0>,0.8384114503860474,0.038639262318611145,-0.04493607580661774,211370,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87CC0>,0.9020305275917053,0.0044344221241772175,-0.05687220022082329,211370,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A950>,0.8439027667045593,0.050118617713451385,0.04202968254685402,211370,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AA40>,0.9298071265220642,0.005582443438470364,0.006203686818480492,211370,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76EF0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211371,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEC20>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211371,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE950>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211371,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEF40>,0.524219810962677,0.11991787701845169,0.14776086807250977,211371,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE540>,0.525998592376709,0.08161213248968124,0.1535843312740326,211371,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE860>,0.8791999220848083,0.04045237973332405,-0.0445624440908432,211371,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE450>,0.8383935689926147,0.038665521889925,-0.04493280127644539,211371,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8B80>,0.9020398259162903,0.004453003406524658,-0.056861963123083115,211371,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8900>,0.8438376188278198,0.050118338316679,0.04201134666800499,211371,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF82C0>,0.9298073649406433,0.0056350864470005035,0.006212328560650349,211371,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1950>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211372,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1AE0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211372,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C8B0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211372,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CD60>,0.524219810962677,0.11991787701845169,0.14776086807250977,211372,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C770>,0.525998592376709,0.08161213248968124,0.1535843312740326,211372,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CA40>,0.8792029619216919,0.04045777767896652,-0.04455931857228279,211372,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C860>,0.838394284248352,0.03868289291858673,-0.044967737048864365,211372,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C130>,0.9020304083824158,0.004463870078325272,-0.05686703324317932,211372,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66F90>,0.843805730342865,0.050105415284633636,0.04201400652527809,211372,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66CC0>,0.9298054575920105,0.005658678710460663,0.006235024426132441,211372,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86220>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211373,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86180>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211373,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86B30>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211373,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86360>,0.524219810962677,0.11991787701845169,0.14776086807250977,211373,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86540>,0.525998592376709,0.08161213248968124,0.1535843312740326,211373,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86680>,0.8791964054107666,0.04046883061528206,-0.04454701021313667,211373,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61400>,0.8383883833885193,0.0387013740837574,-0.04498622938990593,211373,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61220>,0.9020305871963501,0.00447531882673502,-0.0568760447204113,211373,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61180>,0.84373939037323,0.05005413666367531,0.04199623689055443,211373,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61270>,0.9297980070114136,0.005679021123796701,0.006230812985450029,211373,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C180>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211374,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1450>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211374,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1F40>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211374,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1360>,0.524219810962677,0.11991787701845169,0.14776086807250977,211374,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44A90>,0.525998592376709,0.08161213248968124,0.1535843312740326,211374,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF3CA40>,0.8791839480400085,0.04048726335167885,-0.0445420928299427,211374,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D682C0>,0.8383688926696777,0.03871496394276619,-0.04500765725970268,211374,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68180>,0.9020276069641113,0.0044979252852499485,-0.0568561889231205,211374,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68590>,0.8436910510063171,0.049960412085056305,0.04188106209039688,211374,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68B80>,0.9297831058502197,0.005694531369954348,0.006214235909283161,211374,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFED10>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211375,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D764F0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211375,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76400>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211375,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76310>,0.524219810962677,0.11991787701845169,0.14776086807250977,211375,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76A90>,0.525998592376709,0.08161213248968124,0.1535843312740326,211375,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D999A0>,0.8791689872741699,0.04050531983375549,-0.044538114219903946,211375,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99860>,0.8383251428604126,0.03876218572258949,-0.04499432072043419,211375,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99F40>,0.9020257592201233,0.0045058391988277435,-0.05686558783054352,211375,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99770>,0.8436414003372192,0.04992653802037239,0.04186749458312988,211375,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99900>,0.929711103439331,0.005670354701578617,0.0061440677382051945,211375,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D876D0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211376,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87810>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211376,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D870E0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211376,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D630>,0.524219810962677,0.11991787701845169,0.14776086807250977,211376,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DC70>,0.525998592376709,0.08161213248968124,0.1535843312740326,211376,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DF40>,0.8791590332984924,0.040520645678043365,-0.04452849179506302,211376,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D360>,0.8383232951164246,0.038776226341724396,-0.045020654797554016,211376,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D8B0>,0.9020118713378906,0.004540682304650545,-0.056861408054828644,211376,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D810>,0.8435782194137573,0.04988507926464081,0.04188895225524902,211376,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DD10>,0.9296578764915466,0.005646302364766598,0.0060662017203867435,211376,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87D60>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211377,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D540>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211377,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D1D0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211377,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DBD0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211377,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D360>,0.525998592376709,0.08161213248968124,0.1535843312740326,211377,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DC20>,0.8791466355323792,0.04054930806159973,-0.044501908123493195,211377,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D270>,0.8382998704910278,0.03880634158849716,-0.0450332835316658,211377,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A8B0>,0.9020095467567444,0.004564155358821154,-0.056851595640182495,211377,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AF90>,0.843521237373352,0.04980257526040077,0.04190893471240997,211377,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A900>,0.9296248555183411,0.005661626812070608,0.006036164239048958,211377,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D762C0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211378,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE9F0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211378,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFE7C0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211378,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFED60>,0.524219810962677,0.11991787701845169,0.14776086807250977,211378,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CFEBD0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211378,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8040>,0.879126787185669,0.040568768978118896,-0.04447527974843979,211378,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8090>,0.8382849097251892,0.03882645443081856,-0.04504230245947838,211378,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8130>,0.9019948840141296,0.0045865196734666824,-0.05685407668352127,211378,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF8450>,0.8434240221977234,0.049757517874240875,0.041922349482774734,211378,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1CF89A0>,0.9296054244041443,0.005690065678209066,0.006022623274475336,211378,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD19A0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211379,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CEA0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211379,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0CF40>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211379,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D0C5E0>,0.524219810962677,0.11991787701845169,0.14776086807250977,211379,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D666D0>,0.525998592376709,0.08161213248968124,0.1535843312740326,211379,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D668B0>,0.879115879535675,0.04059299826622009,-0.044457465410232544,211379,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66C70>,0.8382818698883057,0.03884869068861008,-0.04504235461354256,211379,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D665E0>,0.9020194411277771,0.004639382008463144,-0.05679389834403992,211379,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D664F0>,0.8433429002761841,0.04972314462065697,0.0419660247862339,211379,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D66F40>,0.929588258266449,0.005714867264032364,0.006031505763530731,211379,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86CC0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211380,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86180>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211380,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D866D0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211380,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86900>,0.524219810962677,0.11991787701845169,0.14776086807250977,211380,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D86C70>,0.525998592376709,0.08161213248968124,0.1535843312740326,211380,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61310>,0.8791043758392334,0.04060085490345955,-0.044441528618335724,211380,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61400>,0.838282585144043,0.038846757262945175,-0.045055389404296875,211380,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61EA0>,0.9020170569419861,0.00463494285941124,-0.056804485619068146,211380,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61540>,0.8432887196540833,0.049677204340696335,0.041959915310144424,211380,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D61A40>,0.929577648639679,0.00573283014819026,0.006029161158949137,211380,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1AE0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211381,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1A40>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211381,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1DD1360>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211381,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44360>,0.524219810962677,0.11991787701845169,0.14776086807250977,211381,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245BEF44B30>,0.525998592376709,0.08161213248968124,0.1535843312740326,211381,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68220>,0.879088282585144,0.04060941934585571,-0.044424787163734436,211381,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D682C0>,0.8382605314254761,0.03885531798005104,-0.04506329447031021,211381,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D680E0>,0.9020138382911682,0.004664803855121136,-0.05677429586648941,211381,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68C20>,0.8432283401489258,0.04964599758386612,0.04196961224079132,211381,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D68DB0>,0.9295597672462463,0.005787522532045841,0.006095157004892826,211381,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76EF0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211382,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76B30>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211382,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76310>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211382,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D76A90>,0.524219810962677,0.11991787701845169,0.14776086807250977,211382,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AD60>,0.525998592376709,0.08161213248968124,0.1535843312740326,211382,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AC20>,0.879069447517395,0.04062667489051819,-0.04440788924694061,211382,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A590>,0.838243305683136,0.03887024149298668,-0.04506966844201088,211382,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A9A0>,0.9020090103149414,0.004650698509067297,-0.056838907301425934,211382,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9AAE0>,0.8431771993637085,0.049608658999204636,0.041985251009464264,211382,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9A540>,0.9295521974563599,0.0058386484161019325,0.006117259152233601,211382,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99860>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211383,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99EA0>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211383,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99540>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211383,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DF40>,0.524219810962677,0.11991787701845169,0.14776086807250977,211383,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D900>,0.525998592376709,0.08161213248968124,0.1535843312740326,211383,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D270>,0.8790603280067444,0.040656913071870804,-0.04437489062547684,211383,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D720>,0.8382367491722107,0.03888463228940964,-0.045070771127939224,211383,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DA40>,0.9020208120346069,0.004707797896116972,-0.056788790971040726,211383,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9D220>,0.843116283416748,0.04956939071416855,0.04199305176734924,211383,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D9DEF0>,0.929451584815979,0.005893275607377291,0.006138339638710022,211383,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D99CC0>,0.5065135359764099,0.09059223532676697,0.22839485108852386,211384,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87310>,0.5789361000061035,0.1324506402015686,0.13626088201999664,211384,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D873B0>,0.5488962531089783,0.18433597683906555,0.20899924635887146,211384,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87720>,0.524219810962677,0.11991787701845169,0.14776086807250977,211384,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D87E50>,0.525998592376709,0.08161213248968124,0.1535843312740326,211384,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DC70>,0.8790423274040222,0.04070192947983742,-0.044338408857584,211384,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D310>,0.8382250070571899,0.03891226276755333,-0.0450645349919796,211384,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8DA40>,0.9020277261734009,0.00471846666187048,-0.056809328496456146,211384,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D1D0>,0.8430317044258118,0.049550414085388184,0.04202980548143387,211384,23,8,False,Right,Front,Centre,Left,77
<_io.BytesIO object at 0x00000245C1D8D400>,0.9294068217277527,0.005911686457693577,0.006104806903749704,211384,23,8,False,Right,Front,Centre,Left,77
