_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000254334CF1D0>,1060319291,0.12728001177310944,0.24271349608898163,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6780809760093689,0.0941922515630722,0.2878936231136322,30770,187769,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF400>,1060781609,0.06918869912624359,0.34685420989990234,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7550097703933716,0.08049207180738449,0.2949203848838806,7872,187798,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C89A0>,1060794677,0.06936779618263245,0.3469151258468628,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7556132674217224,0.08044468611478806,0.29494085907936096,-21003,187799,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1E00>,1060803823,0.06968741118907928,0.3470276892185211,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7562319040298462,0.08043347299098969,0.295030415058136,26732,187800,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B7F40>,1060810098,0.0694873258471489,0.3465421199798584,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7566965818405151,0.08034490793943405,0.294975221157074,22661,187801,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC9F0>,1060817609,0.07040572911500931,0.34660497307777405,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7568112015724182,0.08048862218856812,0.2948310077190399,23226,187802,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFE50>,1060824341,0.07097294181585312,0.3465813994407654,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7566822171211243,0.0807788297533989,0.2946181297302246,4219,187803,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433451E50>,1060826501,0.07199408113956451,0.34609323740005493,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7562163472175598,0.0813194066286087,0.2943940758705139,-23880,187804,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254306BDC70>,1060826631,0.07321707904338837,0.3457830548286438,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7557282447814941,0.08180589973926544,0.2939474582672119,5555,187805,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433443EA0>,1060817790,0.07603300362825394,0.3439711034297943,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7546819448471069,0.08350794017314911,0.2924099862575531,5922,187807,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433446CC0>,1060815844,0.07766501605510712,0.34290120005607605,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7543465495109558,0.08544361591339111,0.2913174033164978,-3159,187808,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8810>,1060815295,0.08046916872262955,0.3415849208831787,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7529752850532532,0.08675879240036011,0.29037293791770935,6051,187809,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1D10>,1060798131,0.08221589773893356,0.3395880162715912,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7524824738502502,0.08917085826396942,0.2883490324020386,-6954,187810,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002543068B860>,1060802644,0.08440490812063217,0.33808454871177673,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7515674829483032,0.09143941849470139,0.28651416301727295,32182,187811,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002542B1855E0>,1060786671,0.08653511106967926,0.3355565071105957,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7504007816314697,0.09413913637399673,0.2841998338699341,8724,187812,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002542B185310>,1060770128,0.08936788141727448,0.3326752483844757,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7490075826644897,0.09702393412590027,0.2815573215484619,8969,187813,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002543068BEA0>,1060756844,0.09212768822908401,0.3296365737915039,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7472034692764282,0.10044654458761215,0.27863413095474243,16585,187814,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B15E0>,1060737854,0.09498840570449829,0.3261261582374573,0.7170371413230896,0.09836947172880173,0.25299859046936035,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-26059,187815,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1D10>,3965402942,-7.558948244290372e-32,-1.212923947067453e-26,-1.430939081956992e-27,1.1577841178223025e-05,-3.0169780709380305e-25,2.8196562789365056e-33,1.1284236143668454e-40,2.802596928649634e-45,-8985,187815,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433443860>,1060722877,0.09811219573020935,0.32251566648483276,0.7164952754974365,0.09849850088357925,0.25231271982192993,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-6688,187816,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433443270>,3813031742,2.409672250137413e-19,-1.3457620744536064e+16,-5.731595417189669e+23,-3.0108847158242016e+25,-0.00259009120054543,-1479596965888.0,1.1287459130136402e-40,2.802596928649634e-45,-9234,187816,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE090>,1060684740,0.10068259388208389,0.31764525175094604,0.7987135648727417,0.11397569626569748,0.30362963676452637,0.7457156777381897,0.13267721235752106,0.23295709490776062,26953,187817,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433446680>,1979531078,1257.9349365234375,2.942314681229727e-37,3.545419174970702e+22,4.393800254187674e-11,2.0608756384978652e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187817,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334DEEA0>,1039856332,0.26650184392929077,-0.16726189851760864,0.22003763914108276,-0.28140828013420105,0.9189212322235107,0.0,1.8367099231598242e-40,-1.05553116266496e+16,16207,187817,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE0E0>,1019665434,-0.024089718237519264,0.007724051363766193,0.010811843909323215,0.005460735410451889,0.9998968839645386,0.0020100099500268698,1.401298464324817e-45,0.0,0,187817,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334DEB30>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7780308127403259,0.04139513894915581,-0.058025188744068146,0.009390844963490963,586,187817,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED950>,1060669568,0.10396607220172882,0.31387850642204285,0.7419040203094482,0.13441644608974457,0.22871221601963043,0.7874727845191956,0.13231290876865387,0.19840483367443085,15498,187818,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDAE0>,3037609784,1.6585120438260161e-28,2.0608335995439355e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,-16853,187818,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDC20>,1046565261,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-1.0273836649938944e+16,-2906607360.0,3.073074746396718e+19,4.0063951368662807e-23,15358,187818,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED270>,1010042150,0.005411757621914148,0.9998949766159058,0.0020221476443111897,1.401298464324817e-45,0.0,0.0,0.0,8.265194654219209e-40,0,187818,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433434CC0>,1060644598,0.10671551525592804,0.3097893297672272,0.7380340695381165,0.13527639210224152,0.22411999106407166,0.7978321313858032,0.14823277294635773,0.1839788556098938,2,187819,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433434900>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187819,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433434A40>,0,1.8367099231598242e-40,-9359042975629312.0,-14237519.0,-4.809788822979216e-40,2.0331986150975996e+37,4.0816813736122874e-17,-3.969674866599604e-10,-4.940247809952183e+34,16255,187819,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B7400>,1060869499,0.13746291399002075,0.21919718384742737,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7447186708450317,0.1225334107875824,0.26650184392929077,18101,187820,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC770>,1060788580,0.1390269547700882,0.21411116421222687,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7447186708450317,0.1225334107875824,0.26650184392929077,18101,187821,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFAE0>,1061307435,0.13233697414398193,0.18393075466156006,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.7447186708450317,0.1225334107875824,0.26650184392929077,18101,187822,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCF40>,1061236278,0.1361144334077835,0.1770021617412567,0.6987659335136414,0.11386839300394058,0.21251045167446136,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-23070,187823,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC220>,4073471806,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,2.2750080568313405e-41,0.0,2.802596928649634e-45,-10091,187823,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B7D10>,1061158321,0.13945581018924713,0.17016901075839996,0.6939435005187988,0.11597706377506256,0.2053185999393463,0.7163609266281128,0.1480255424976349,0.1934158354997635,2,187824,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B71D0>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187824,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B7A40>,0,1.8367099231598242e-40,-5066549580791808.0,1.6272582038781952e+16,-2.243610483110817e+29,0.0067363702692091465,9.03583430300614e-09,21506394112.0,-5.19985968182283e+34,16255,187824,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8EA0>,1061072697,0.14314480125904083,0.1627410352230072,0.6901583671569824,0.11817309260368347,0.1980089545249939,0.7111462950706482,0.15019641816616058,0.18651516735553741,2,187825,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8D10>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187825,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8E00>,0,1.8367099231598242e-40,-305664232521728.0,-1.1343318818661168e-17,-1.9559202276255835e+27,nan,1.8887602487769467e-30,-2.6945227523181878e+23,-7.92582296019385e+34,16255,187825,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED360>,1060983835,0.1466207057237625,0.15504780411720276,0.6865560412406921,0.11942078918218613,0.19070883095264435,0.7061124444007874,0.15205663442611694,0.17908503115177155,2,187826,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED9F0>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187826,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDE00>,0,1.8367099231598242e-40,-75866302316544.0,-464537723600896.0,-0.24925528466701508,1.653787914319986e+31,-1.3449737409001146e-30,-1.0194836734534703e-28,-7.731114303878873e+34,16255,187826,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002543345B8B0>,1060895344,0.14976619184017181,0.14696991443634033,0.7008559107780457,0.15370489656925201,0.17150992155075073,0.7692123055458069,0.17402324080467224,0.2362639307975769,2,187827,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002543345B900>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187827,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002543345B720>,0,1.8367099231598242e-40,-25701084299264.0,9.102865703939595e-34,-7.1187181677884056e-37,1.068156323384634e-36,1.5480173503153886e-28,-9.162829251142841e-24,-6.952272746154743e+34,16255,187827,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254306BDE00>,1060799066,0.15273809432983398,0.13890132308006287,0.6954516768455505,0.1552661657333374,0.16383221745491028,0.7637205719947815,0.17788541316986084,0.22801421582698822,2,187828,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B19F0>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187828,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD8B0>,0,1.8367099231598242e-40,-315680096256.0,9.522805099312552e-23,0.06652218103408813,6.929476897308511e+23,3786445584072704.0,-9.421212077426153e-38,-5.978721046587588e+34,16255,187828,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433451630>,1060702330,0.15557356178760529,0.13049569725990295,0.6899594068527222,0.15672197937965393,0.15599095821380615,0.7579783797264099,0.18158334493637085,0.21935665607452393,2,187829,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002543068B680>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187829,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433451040>,0,1.8367099231598242e-40,-21474836480.0,1.875724918105047e+18,7256334361690112.0,1.034567720381574e-08,3.1178156271834075e-20,1.299148991958614e+18,-8.12055439460555e+34,16255,187829,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8E00>,1060603168,0.1581113636493683,0.12203370779752731,0.6842218637466431,0.1577865183353424,0.14783287048339844,0.7520846724510193,0.1849130243062973,0.2104596495628357,2,187830,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8A90>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187830,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B85E0>,0,1.8367099231598242e-40,-1176821039104.0,-8.07718905624227e-17,-1.2096096693725578e-12,141548230541312.0,-3.2229040366116204e-15,-7.29708294667665e+22,-5.005161919380198e+34,16255,187830,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE7C0>,1060500266,0.16037195920944214,0.113368920981884,0.6785051226615906,0.15859901905059814,0.13972897827625275,0.7460083365440369,0.1879630982875824,0.20154856145381927,2,187831,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334DEEA0>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187831,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334DEF90>,0,1.8367099231598242e-40,-26977763328.0,-5.5546198045046966e+23,-0.03912046551704407,2.5359088212775152e-30,-5.304730131980339e+32,-9.314346738911367e+36,-4.875359449676985e+34,16255,187831,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025430684C70>,1060394947,0.16252738237380981,0.10465744137763977,0.6725156307220459,0.15939714014530182,0.13141648471355438,0.7398356199264526,0.190646231174469,0.19252033531665802,2,187832,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B83B0>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187832,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025430684400>,0,1.8367099231598242e-40,-4764729344.0,24.780912399291992,-1.2669723160419009e-14,1.8210036259209733e-30,0.20140112936496735,3.0448095381936947e-27,-4.291232985556036e+34,16255,187832,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B7C20>,1060287014,0.1644417643547058,0.09587293118238449,0.6664058566093445,0.1600426882505417,0.12343508005142212,0.7335527539253235,0.19303345680236816,0.18330177664756775,2,187833,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002543068BA40>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187833,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B73B0>,0,1.8367099231598242e-40,-1006632960.0,-6.833401063476966e-29,-3.8376101738571936e-28,-1.6873612143902424e-38,13450267.0,1.3258420297967514e-34,-3.8006626019640417e+34,16255,187833,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433434DB0>,1060178310,0.16614443063735962,0.08714792132377625,0.6602858901023865,0.1602059155702591,0.1151265874505043,0.7270665168762207,0.19506309926509857,0.17436154186725616,2,187834,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1770>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187834,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334349F0>,0,1.8367099231598242e-40,-191889408.0,-5.131895522936247e-05,-2.1010748871338466e-16,2.4059263956463574e+24,-76920.2578125,-4.6123494028700565e-35,-2.827109664456848e+34,16255,187834,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433443950>,1060067452,0.16749630868434906,0.07850328832864761,0.6542888283729553,0.1600247025489807,0.10651066154241562,0.7204728126525879,0.19686582684516907,0.16540923714637756,2,187835,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433443D10>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187835,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433443EF0>,0,1.8367099231598242e-40,-8290304.0,3.8850973470134636e-28,-3.559304442163087e-15,-0.0005406851414591074,2.151388672550539e+30,4.5078236761665044e+18,-3.8980251005257897e+34,16255,187835,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8D60>,1059957115,0.16868279874324799,0.06989558786153793,0.6484312415122986,0.15978257358074188,0.09816411882638931,0.7136980295181274,0.19831320643424988,0.15661892294883728,2,187836,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002542B1850E0>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187836,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8770>,0,1.8367099231598242e-40,-1966080.0,-5.3252529339284206e+26,-5.108521458061227e+19,-2.4043745341921945e+31,6.65833715454365e+35,-8.185476922025833e+34,-2.1780762709601123e+34,16255,187836,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD310>,1059847738,0.16950452327728271,0.061307091265916824,0.6425529718399048,0.1592613011598587,0.08980827033519745,0.7070984840393066,0.19940458238124847,0.14796680212020874,2,187837,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD2C0>,4980736,9.183549615799121e-41,-3.920475055707584e-16,-8.091058830964743e+30,9.437741747724459e+30,23199.265625,76097609728.0,1.9411649746937122e-26,0.23217225074768066,16235,187837,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD590>,0,1.8367099231598242e-40,-622592.0,6.0151859247549425e-21,7.394172665490343e-19,-680542198562816.0,5.531728150865927e-37,-2.550949923121813e+32,-1.9003348910081348e+34,16255,187837,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCEF0>,1059741750,0.17018502950668335,0.05287470668554306,0.6367555856704712,0.1584232598543167,0.08134598284959793,0.7000762224197388,0.20004785060882568,0.13940735161304474,-8679,187838,45,4,False,Right,Front,Left,Centre,78
