_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000254334BC9F0>,709312290,30440426.0,6.766177930679288e-37,1.3429305507712486e-25,1.43803081032232e-15,2.059628482864616e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187838,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCEA0>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-188416.0,16207,187838,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC180>,1019890290,-0.02408573403954506,0.01029448863118887,0.008162947371602058,0.007728645112365484,0.9998838901519775,0.0018930580699816346,1.401298464324817e-45,0.0,0,187838,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC400>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7778947353363037,0.0418156273663044,-0.05819567292928696,0.009376006200909615,586,187838,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002543068BF90>,1059638759,0.17052023112773895,0.04446142166852951,0.6311774253845215,0.1575419157743454,0.0729626715183258,0.6933499574661255,0.200368732213974,0.13116143643856049,-18446,187839,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002543068BB80>,1579958049,4.9609980536905814e-30,9.113830813303569e-39,1.2783069421560269e-25,4.963653168488236e-07,2.059502366002827e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187839,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433446E50>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-3616.0,16207,187839,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334462C0>,1019882760,-0.024102456867694855,0.010218221694231033,0.008395289070904255,0.007340878713876009,0.9998856782913208,0.0018973806872963905,1.401298464324817e-45,0.0,0,187839,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433446EF0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7778711318969727,0.0418231338262558,-0.0582316592335701,0.009375592693686485,586,187839,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED0E0>,1059536397,0.17081141471862793,0.03618808090686798,0.625595211982727,0.15643703937530518,0.06456568837165833,0.686852753162384,0.20030920207500458,0.12294869124889374,-27634,187840,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED8B0>,420953888,-5.559688666981553e-27,2.3250388602895816e-35,2.8505605969404337e+20,1.100509592012067e-36,2.0593762491410377e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187840,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDC20>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-221.0,16207,187840,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED810>,1019869981,-0.024136768653988838,0.00999035406857729,0.009689673781394958,0.005878878757357597,0.9998858571052551,0.0019642955157905817,1.401298464324817e-45,0.0,0,187840,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED950>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.777834951877594,0.04183228313922882,-0.058266524225473404,0.00937541015446186,586,187840,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B7EA0>,1059439275,0.17080122232437134,0.0280795618891716,0.6203303933143616,0.1551550328731537,0.05624933913350105,0.6803669929504395,0.20019398629665375,0.1149597093462944,-32214,187841,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B78B0>,878526239,1.2841310055838127e-22,1.5361714661560823e-33,-1.4593718746154725e-27,-195979106058240.0,2.059236119294605e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187841,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD450>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-102.5,16207,187841,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B7900>,1019893727,-0.024167370051145554,0.009508756920695305,0.011125622317194939,0.005260601174086332,0.9998791217803955,0.0019560803193598986,1.401298464324817e-45,0.0,0,187841,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD5E0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7776800394058228,0.041776809841394424,-0.05842651426792145,0.009374884888529778,586,187841,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8950>,1059341818,0.17061613500118256,0.019958240911364555,0.6151092648506165,0.15378707647323608,0.04809333011507988,0.6738826632499695,0.19977331161499023,0.10716146975755692,29371,187842,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C86D0>,1820409630,0.0004010045377071947,3.626142670521678e-20,-87.62334442138672,-1.476665955144092e-26,2.059110002432816e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187842,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8130>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-0.004150390625,16207,187842,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8BD0>,1019894156,-0.024241581559181213,0.010486224666237831,0.00899078045040369,0.007186373230069876,0.9998787641525269,0.0019503689836710691,1.401298464324817e-45,0.0,0,187842,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8720>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7776587605476379,0.04180871695280075,-0.05845920741558075,0.009374450892210007,586,187842,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCEF0>,1059247976,0.17032842338085175,0.012015394866466522,0.6099527478218079,0.15223918855190277,0.04008881747722626,0.6673496961593628,0.19884660840034485,0.09953055530786514,24679,187843,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC090>,3092266781,-15482344.0,2.3771002588546253e-07,2.9195050794849056e+31,1.419487719371372e+20,2.0588577687092375e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187843,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC1D0>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-0.000339508056640625,16207,187843,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC310>,1019896908,-0.024259567260742188,0.01067014504224062,0.008961811661720276,0.0072699254378676414,0.9998764991760254,0.0019443174824118614,1.401298464324817e-45,0.0,0,187843,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC3B0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7776380777359009,0.04181914031505585,-0.05848667398095131,0.00937381386756897,586,187843,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFE50>,1059157178,0.1697586327791214,0.004328018054366112,0.6050081253051758,0.15068510174751282,0.03215240687131882,0.6611284017562866,0.19783107936382294,0.09205075353384018,28258,187844,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFD10>,1464811292,1.6240180161255834e+17,6.931001755933082e+16,-106969735168.0,1.4159516096115112,2.058605534985659e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187844,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002543345B6D0>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-7.063150405883789e-06,16207,187844,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002543345BDB0>,1019915152,-0.024227837100625038,0.010719776153564453,0.008966773748397827,0.00768866203725338,0.9998728036880493,0.001963177230209112,1.401298464324817e-45,0.0,0,187844,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002543345BAE0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7776007056236267,0.04182462766766548,-0.058506496250629425,0.009373295120894909,586,187844,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC590>,1059069713,0.1692459136247635,-0.003111636731773615,0.6002240180969238,0.14889882504940033,0.024267811328172684,0.6549967527389526,0.19664013385772705,0.08469663560390472,29618,187845,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCAE0>,3611377435,7.471433004615016e-14,-2.7332128510087977e-28,1.1765639318369537e-20,nan,2.0583533012620805e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187845,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC770>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-7.82310962677002e-08,16207,187845,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC220>,1019891592,-0.024269651621580124,0.010390067473053932,0.00911363959312439,0.007905349135398865,0.9998732805252075,0.0019472887506708503,1.401298464324817e-45,0.0,0,187845,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCC20>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.777563214302063,0.041828930377960205,-0.05852942541241646,0.009372780099511147,586,187845,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8BD0>,1058983124,0.16825231909751892,-0.010567325167357922,0.5956902503967285,0.14699605107307434,0.01663821004331112,0.6492297649383545,0.1951700747013092,0.07749423384666443,-32325,187846,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8CC0>,983121690,-1.124219718973871e-39,-246002.5625,1.3756123171644401e-15,-4.0640437507562934e-26,2.0581150805231453e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187846,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8DB0>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-2.8230715543031693e-09,16207,187846,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8D60>,1019896547,-0.02427862212061882,0.010484613478183746,0.009164256975054741,0.00799582153558731,0.9998711347579956,0.00193121621850878,1.401298464324817e-45,0.0,0,187846,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334C86D0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7775417566299438,0.04183407127857208,-0.05854172259569168,0.009372266009449959,586,187846,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254306BDA90>,1058901286,0.16734027862548828,-0.017853468656539917,0.5913822054862976,0.14493654668331146,0.009046005085110664,0.6434804797172546,0.1934078186750412,0.07045053690671921,-25377,187847,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD450>,1572749081,-5.799331847811118e-05,1.8584094313265686e-31,1.7746899945571186e-38,8.857711104395953e+36,2.05787685978421e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187847,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B7C20>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-8.905772119760513e-09,16207,187847,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254306BDF90>,1019916932,-0.024249810725450516,0.011182591319084167,0.009267286397516727,0.007161452900618315,0.9998688697814941,0.001968849916011095,1.401298464324817e-45,0.0,0,187847,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B7E50>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7776585817337036,0.042056433856487274,-0.0583837553858757,0.009370939806103706,586,187847,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED220>,1058826827,0.1662580966949463,-0.024976534768939018,0.5871145725250244,0.1428920328617096,0.0016001849435269833,0.6381140351295471,0.19167229533195496,0.06360972672700882,-17005,187848,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x000002543068B9F0>,2576105240,4.4489621124086685e-27,57470348.0,-2.944884269698253e+16,-24634772684800.0,2.057638639045275e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187848,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDB30>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-4.8603396862745285e-09,16207,187848,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDB80>,1019928531,-0.024234382435679436,0.011356093920767307,0.009239953942596912,0.007161493878811598,0.9998672008514404,0.00197325786575675,1.401298464324817e-45,0.0,0,187848,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDA40>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7776599526405334,0.04207277297973633,-0.05835183709859848,0.00936815608292818,586,187848,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B7C20>,1058761368,0.1651288866996765,-0.032081253826618195,0.5830335021018982,0.14090795814990997,-0.005634599830955267,0.6330847144126892,0.18969185650348663,0.056841906160116196,-5652,187849,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B79A0>,2131115799,-2.773627646498933e+28,-2.211602622285899e-33,0.0007066596881486475,116518552.0,2.057414431290983e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187849,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B7A40>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-4.1654857341200113e-10,16207,187849,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B7BD0>,1019937634,-0.02425028383731842,0.011288614012300968,0.009291309863328934,0.007456729654222727,0.9998652935028076,0.0019608759321272373,1.401298464324817e-45,0.0,0,187849,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD680>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7775802612304688,0.04205286502838135,-0.05839240178465843,0.009365776553750038,586,187849,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433443C20>,1058695375,0.1637951135635376,-0.038965679705142975,0.5799289345741272,0.13833627104759216,-0.013233835808932781,0.6281011700630188,0.1874396651983261,0.050149932503700256,7770,187850,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433443F90>,2512207639,1.418594357982218e+30,-24.841943740844727,-4.937979053115039e-31,-4.330414231465545e+19,2.0570500936902585e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187850,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433443C70>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-9.731593308970332e-11,16207,187850,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433443D60>,1019948156,-0.024244023486971855,0.011431708931922913,0.009374338202178478,0.007522528991103172,0.9998624324798584,0.0019701351411640644,1.401298464324817e-45,0.0,0,187850,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433443720>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7775381803512573,0.04207915440201759,-0.05836171656847,0.009363125078380108,586,187850,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE0E0>,1058637663,0.16224519908428192,-0.04571123793721199,0.576461136341095,0.1362263709306717,-0.020554231479763985,0.6234825849533081,0.18513357639312744,0.04371490329504013,22051,187851,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE9A0>,2490908438,2924548995416064.0,-3.841276196008893e+34,-1.6618553780582092e-18,-5.7099700967455647e-08,2.0566156911663178e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187851,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334DEBD0>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-1.5006662579253316e-11,16207,187851,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334DEF40>,1019965940,-0.024234222248196602,0.011585977859795094,0.009408471174538136,0.007706099655479193,0.9998589754104614,0.001955545973032713,1.401298464324817e-45,0.0,0,187851,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334DEE50>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7775248885154724,0.04209408909082413,-0.05837918072938919,0.009360570460557938,586,187851,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B14F0>,1058582938,0.16058224439620972,-0.05244901031255722,0.5732614994049072,0.13409340381622314,-0.027719253674149513,0.6191731095314026,0.18259894847869873,0.037334542721509933,-24897,187852,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334B16D0>,1096236821,-178386198593536.0,2.952331008314259e-15,-4.35512585500503e-36,-2.808642966267665e-18,2.0561953016270203e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187852,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED8B0>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-3.375077994860476e-13,16207,187852,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED0E0>,1019977197,-0.024205772206187248,0.011693021282553673,0.009561401791870594,0.007994605228304863,0.9998539686203003,0.0019544579554349184,1.401298464324817e-45,0.0,0,187852,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED9A0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7775050401687622,0.04211392253637314,-0.05837108567357063,0.009358120150864124,586,187852,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF040>,1058533269,0.1587923914194107,-0.059058502316474915,0.5703191161155701,0.1317940652370453,-0.034813158214092255,0.615155816078186,0.18001064658164978,0.03105899505317211,-6125,187853,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFB30>,3946397460,-2.9358672818580363e-16,9847456768.0,651151232.0,-6.160345376073573e+27,2.055774912087723e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187853,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF4A0>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-1.0080825063596421e-13,16207,187853,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFCC0>,1019990082,-0.024253692477941513,0.011779028922319412,0.009566417895257473,0.00825967825949192,0.9998507499694824,0.001966106006875634,1.401298464324817e-45,0.0,0,187853,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF900>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7774665951728821,0.042125824838876724,-0.058366432785987854,0.009355596266686916,586,187853,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCE00>,1058487192,0.15695224702358246,-0.06546007841825485,0.5675482749938965,0.12958897650241852,-0.04167363420128822,0.6114089488983154,0.17729666829109192,0.024864334613084793,16790,187854,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC4F0>,2201304852,-1.1306323877136037e-08,5.574083809829645e+37,-6.863718340355263e-07,-14159.4306640625,2.0552284056866362e-40,6.979497708007332e-39,9.183549615799121e-41,-3.920475055707584e-16,16190,187854,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433446BD0>,1039856332,0.26650184392929077,-0.16726191341876984,0.22003765404224396,-0.28140830993652344,0.9189212918281555,0.0,1.8367099231598242e-40,-1.8318679906315083e-14,16207,187854,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC130>,1020004348,-0.024241840466856956,0.011892859824001789,0.009629867039620876,0.008373849093914032,0.9998478889465332,0.0019699251279234886,1.401298464324817e-45,0.0,0,187854,45,4,False,Right,Front,Left,Centre,78
<_io.BytesIO object at 0x0000025433446130>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.7774442434310913,0.04215162247419357,-0.05833238363265991,0.009353376924991608,586,187854,45,4,False,Right,Front,Left,Centre,78
