_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000254334B8450>,1058909714,0.06757929176092148,-0.1640138477087021,0.5971346497535706,0.0860099270939827,-0.08465191721916199,0.6423856019973755,0.04932514950633049,-0.1423245072364807,4488,202339,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451EA0>,4283907876,-3.8178476236923994e+33,-2.813617292981869e-15,8.057252922975067e-20,1.0813379705543191e-11,2.516816119835231e-40,6.979497708007332e-39,9.183549615799121e-41,-3.319655661471188e-11,16016,202339,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451270>,1021173770,-0.020140817388892174,-0.061518024653196335,-0.09123250842094421,0.04515444487333298,0.9929015040397644,0.0014200087171047926,1.8367239361444675e-40,2.4882594789636144e+29,16100,202339,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451040>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202339,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451A90>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32679200172424316,0.03217928111553192,-0.043324921280145645,0.009557935409247875,586,202339,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8540>,1058912123,0.06723024696111679,-0.1638295203447342,0.5973012447357178,0.08556049317121506,-0.08450888842344284,0.642507016658783,0.048898082226514816,-0.14228913187980652,5709,202340,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF180>,2142191396,2.4379179570969234e-29,-2.0399516291133048e-14,-1.8436426841450372e+34,5.5986309338562634e-11,2.516816119835231e-40,6.979497708007332e-39,9.183549615799121e-41,-2.7711166694643907e-12,16016,202340,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFD10>,1021174399,-0.02013162523508072,-0.0615328811109066,-0.09121004492044449,0.04525880515575409,0.9928978681564331,0.0014195339754223824,1.8367239361444675e-40,2.4882594789636144e+29,16100,202340,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFD60>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202340,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF5E0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3267701268196106,0.032189399003982544,-0.04331235587596893,0.009556281380355358,586,202340,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF3B0>,1058913710,0.06678594648838043,-0.1635960042476654,0.5976213216781616,0.084928959608078,-0.08433931320905685,0.6426496505737305,0.0484914630651474,-0.14223740994930267,6912,202341,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFE50>,3555213092,3.5213433731418053e-13,-1.81847877142767e-13,8.067419088320094e-08,872.9169921875,2.516816119835231e-40,6.979497708007332e-39,9.183549615799121e-41,-8.064660050877137e-13,16016,202341,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8B30>,1021173672,-0.02012684755027294,-0.06157645955681801,-0.09122542291879654,0.0452658087015152,0.992893397808075,0.0014178093988448381,1.8367239361444675e-40,2.4882594789636144e+29,16100,202341,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF3B0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202341,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFE50>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3267620801925659,0.03218330815434456,-0.0433025024831295,0.009554482996463776,586,202341,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334519A0>,1058916372,0.06647489964962006,-0.1634802222251892,0.5979055166244507,0.08444483578205109,-0.08411207050085068,0.6428580284118652,0.04794531315565109,-0.14213789999485016,7812,202342,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451D60>,3042262820,0.011855090968310833,-3.1511505644427062e-12,-7.596426867886102e-37,1279818.625,2.516816119835231e-40,6.979497708007332e-39,9.183549615799121e-41,-1.0436096431476471e-13,16016,202342,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451810>,1021167820,-0.020129850134253502,-0.06142318621277809,-0.09124438464641571,0.04534776136279106,0.9928973913192749,0.0014209547080099583,1.8367239361444675e-40,2.4882594789636144e+29,16100,202342,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334510E0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202342,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451DB0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32675492763519287,0.032172705978155136,-0.04330421984195709,0.009553014300763607,586,202342,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8EF0>,1058919153,0.06620263308286667,-0.163359597325325,0.598006546497345,0.08412414789199829,-0.08412551879882812,0.6430768966674805,0.04739932343363762,-0.14207768440246582,9011,202343,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFDB0>,2900508452,58171.79296875,-1.6460428753362066e-07,6.0457931411943825e-30,3.0396968452302644e-16,2.516816119835231e-40,6.979497708007332e-39,9.183549615799121e-41,-7.949196856316121e-14,16016,202343,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFEA0>,1021168722,-0.020123101770877838,-0.0614565946161747,-0.09123458713293076,0.0452873595058918,0.9928990602493286,0.0014151916839182377,1.8367239361444675e-40,2.4882594789636144e+29,16100,202343,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFCC0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202343,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF180>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3267515301704407,0.03216763585805893,-0.043299995362758636,0.00955155398696661,586,202343,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B80E0>,1058921981,0.0658431425690651,-0.16329510509967804,0.5981845855712891,0.08391815423965454,-0.08424932509660721,0.6432545185089111,0.04707275331020355,-0.14203087985515594,11070,202344,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451E00>,2032680740,1285414528.0,-2.6552976123639382e-05,1.5918992548381386e-27,-438778080.0,2.5168021068505877e-40,6.979497708007332e-39,9.183549615799121e-41,-4.951594689828198e-14,16016,202344,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451180>,1021166537,-0.020120328292250633,-0.061555273830890656,-0.0912170261144638,0.04523410648107529,0.9928969740867615,0.001416238839738071,1.8367239361444675e-40,2.4882594789636144e+29,16100,202344,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334519A0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202344,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451D60>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3267592191696167,0.03215837478637695,-0.04329860955476761,0.00954978447407484,586,202344,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8F40>,1058924627,0.06561237573623657,-0.16320064663887024,0.5983650088310242,0.08385735750198364,-0.08435896039009094,0.6434098482131958,0.04684123024344444,-0.14199666678905487,13837,202345,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF540>,384581412,4.893141522188671e-05,-0.008346100337803364,-29343.552734375,-1.3979693995631206e-38,2.5168021068505877e-40,6.979497708007332e-39,9.183549615799121e-41,-2.7644553313166398e-14,16016,202345,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF090>,1021166162,-0.0201164111495018,-0.06151457875967026,-0.09122898429632187,0.04525717347860336,0.9928972721099854,0.001419836888089776,1.8367239361444675e-40,2.4882594789636144e+29,16100,202345,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF1D0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202345,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF770>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3267662525177002,0.03216312453150749,-0.043294936418533325,0.009548025205731392,586,202345,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF040>,1058927303,0.0654521957039833,-0.1630416214466095,0.5986205339431763,0.08384859561920166,-0.08436999469995499,0.6435585618019104,0.04658614099025726,-0.14193221926689148,15661,202346,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF3B0>,2003517220,2.6008773627420705e-24,-0.035337526351213455,-3.5749274352691777e+22,0.0141128646209836,2.5168021068505877e-40,6.979497708007332e-39,9.183549615799121e-41,-2.0539125955565396e-14,16016,202346,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFDB0>,1021171846,-0.020109746605157852,-0.061561644077301025,-0.09122262895107269,0.0452132448554039,0.9928969740867615,0.0014190184883773327,1.8367239361444675e-40,2.4882594789636144e+29,16100,202346,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF040>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202346,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF3B0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3267715871334076,0.03216761723160744,-0.043286848813295364,0.009546276181936264,586,202346,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8270>,1058929121,0.0653221383690834,-0.16291598975658417,0.5987401604652405,0.08383496850728989,-0.08434481173753738,0.643679678440094,0.046494051814079285,-0.14184951782226562,17335,202347,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8B30>,3427417892,nan,-0.0015696906484663486,-1.6842373277496924e-37,1.91225518350525e-31,2.5168021068505877e-40,6.979497708007332e-39,9.183549615799121e-41,-1.1191048088221578e-13,16016,202347,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B80E0>,1021169246,-0.020109809935092926,-0.06161465123295784,-0.09127835929393768,0.04502590373158455,0.9928971529006958,0.0014178284909576178,1.8367239361444675e-40,2.4882594789636144e+29,16100,202347,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8590>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202347,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8CC0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32681798934936523,0.032131094485521317,-0.043287891894578934,0.00954427756369114,586,202347,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451090>,1058931051,0.0653022900223732,-0.16280823945999146,0.5989471673965454,0.08386462926864624,-0.08430326730012894,0.6437686085700989,0.04641783609986305,-0.1417379230260849,19328,202348,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451860>,3752476452,-3.146764814375512e+22,-9.810566552914679e-05,9.937583162473066e-31,-3.64152923361052e+23,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-1.021405182655144e-13,16016,202348,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8090>,1021165124,-0.02011154592037201,-0.06155180558562279,-0.0912448987364769,0.04495134949684143,0.9929074048995972,0.0014194471295922995,1.8367239361444675e-40,2.4882594789636144e+29,16100,202348,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8720>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202348,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B84A0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3268197476863861,0.03212198615074158,-0.043292414397001266,0.009542211890220642,586,202348,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF8B0>,1058932339,0.06530783325433731,-0.16274847090244293,0.5991323590278625,0.08390076458454132,-0.08429520577192307,0.6439051628112793,0.04637562856078148,-0.14159756898880005,20013,202349,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451AE0>,2956541732,-12454242287616.0,-5.116278600780788e-08,1.0881234997581544e-31,-1.3232079277766817e-12,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-3.2507330161024584e-13,16016,202349,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451450>,1021165105,-0.020117569714784622,-0.06156713142991066,-0.0912400484085083,0.044877368956804276,0.9929103255271912,0.0014188935747370124,1.8367239361444675e-40,2.4882594789636144e+29,16100,202349,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451CC0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202349,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451BD0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32682666182518005,0.0321228988468647,-0.0433020144701004,0.00954015739262104,586,202349,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFC20>,1058933261,0.06534319370985031,-0.16269952058792114,0.5992629528045654,0.08397351205348969,-0.08426064252853394,0.64396733045578,0.04640214517712593,-0.1415480524301529,20751,202350,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF130>,748699428,-5.601034641265869,-1.8462196216262328e-09,-3.5436173106973e-07,-4.972479329174091e-26,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-7.034373084024992e-13,16016,202350,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF9F0>,1021166774,-0.020116137340664864,-0.061592914164066315,-0.09121496230363846,0.04492541402578354,0.9929088354110718,0.0014215523842722178,1.8367239361444675e-40,2.4882594789636144e+29,16100,202350,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFEF0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202350,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFD60>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3268316388130188,0.032126083970069885,-0.04330609366297722,0.009538115933537483,586,202350,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451EA0>,1058935247,0.06543669104576111,-0.16261833906173706,0.5994188189506531,0.08409152179956436,-0.08421307802200317,0.6440092921257019,0.046442992985248566,-0.14151892066001892,20607,202351,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8450>,3329769252,-0.0003952658153139055,-6.673075980678789e-11,-889489538940928.0,-9.240915411812265e-37,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-8.633094239485217e-13,16016,202351,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8F40>,1021170061,-0.02011611871421337,-0.06164935976266861,-0.09120430052280426,0.04494563117623329,0.9929053783416748,0.0014233425026759505,1.8367239361444675e-40,2.4882594789636144e+29,16100,202351,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B89A0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202351,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8720>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.326824426651001,0.0321359783411026,-0.04330898076295853,0.009536086581647396,586,202351,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFF40>,1058935696,0.06552127003669739,-0.16258496046066284,0.5996137857437134,0.08424124866724014,-0.08413131535053253,0.644056499004364,0.04647563025355339,-0.14146694540977478,19969,202352,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF450>,1234583332,-0.0032079035881906748,-4.227515906785051e-12,3.7434753099964516e+31,-8.469684737819665e-39,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-7.283063041541027e-13,16016,202352,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF0E0>,1021170513,-0.02011529915034771,-0.061625562608242035,-0.09119506925344467,0.04490059241652489,0.9929097294807434,0.0014221671735867858,1.8367239361444675e-40,2.4882594789636144e+29,16100,202352,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFC20>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202352,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF040>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3268252909183502,0.03213679790496826,-0.04330829530954361,0.009534069336950779,586,202352,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8720>,1058936867,0.06570149213075638,-0.16259904205799103,0.5998361110687256,0.08444292843341827,-0.08406183123588562,0.6440726518630981,0.04656431823968887,-0.14146265387535095,19647,202353,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8900>,1017462564,-5.132950263941893e-06,-5.533084840997349e-13,1.4719923972445448e-27,-1.868479127358735e-33,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-2.646771690706373e-13,16016,202353,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B89A0>,1021169018,-0.020114723592996597,-0.0615728460252285,-0.09123251587152481,0.04493085294961929,0.992908239364624,0.0014246681239455938,1.8367239361444675e-40,2.4882594789636144e+29,16100,202353,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8F90>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202353,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8D10>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3268262445926666,0.032144978642463684,-0.0433134064078331,0.009531699120998383,586,202353,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334513B0>,1058937253,0.06584829837083817,-0.16259290277957916,0.6000388264656067,0.08469696342945099,-0.08403156697750092,0.6440780162811279,0.046727750450372696,-0.14155694842338562,18809,202354,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8270>,490028836,-0.02993570640683174,-1.724789148310757e-12,1.1513312614397364e-07,-1.7390563455857602e-26,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-2.913225216616411e-13,16016,202354,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8A90>,1021174018,-0.020108532160520554,-0.06155146658420563,-0.09120505303144455,0.0450386106967926,0.9929071664810181,0.0014249274972826242,1.8367239361444675e-40,2.4882594789636144e+29,16100,202354,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8220>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202354,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8400>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32681843638420105,0.0321655198931694,-0.043306369334459305,0.009529342874884605,586,202354,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451F90>,1058937581,0.06601578742265701,-0.1626180112361908,0.6002568006515503,0.08495041728019714,-0.08403296023607254,0.6440978646278381,0.046956684440374374,-0.14159812033176422,18543,202355,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451540>,910180132,-14.202088356018066,-6.847588902153534e-13,1.5435427867462374e+38,-3.808860253698464e-15,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-1.0480505352461478e-13,16016,202355,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451C20>,1021177939,-0.020103566348552704,-0.061605699360370636,-0.09122414141893387,0.0450984351336956,0.9928992986679077,0.0014251787215471268,1.8367239361444675e-40,2.4882594789636144e+29,16100,202355,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451A40>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202355,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451AE0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32681167125701904,0.03217735514044762,-0.04329582303762436,0.009527000598609447,586,202355,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8400>,1058938266,0.06621366739273071,-0.16272777318954468,0.6005795001983643,0.08539444953203201,-0.08409277349710464,0.644060492515564,0.047194551676511765,-0.1416378766298294,18128,202356,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451E00>,3468705572,-0.24241556227207184,-8.682405489013334e-12,0.0015125008067116141,-1.9321952315855175e-15,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-8.482103908136196e-14,16016,202356,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451400>,1021177502,-0.020102139562368393,-0.06155268847942352,-0.09124390780925751,0.04514942690730095,0.9928984642028809,0.0014241884928196669,1.8367239361444675e-40,2.4882594789636144e+29,16100,202356,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451A40>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202356,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451E00>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.326803058385849,0.03218245506286621,-0.04328998178243637,0.009524849243462086,586,202356,11,6,False,Left,Back,Left,Centre,78
