_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000254334B8540>,1058938488,0.06655155122280121,-0.1628706008195877,0.6008915901184082,0.08596555143594742,-0.08419332653284073,0.6440538167953491,0.04750648885965347,-0.14171144366264343,18278,202357,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8360>,97599268,-1.2127633094787598,-4.7946375758556314e-09,-3.0593295718972513e-07,-9.449679130553792e-15,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-5.484501741648273e-14,16016,202357,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8680>,1021173346,-0.020109068602323532,-0.06147179380059242,-0.09127812832593918,0.04523658752441406,0.9928963780403137,0.001424099551513791,1.8367239361444675e-40,2.4882594789636144e+29,16100,202357,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B82C0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202357,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B86D0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3267916440963745,0.03218451887369156,-0.043288297951221466,0.009522533044219017,586,202357,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334519F0>,1058938220,0.06687968224287033,-0.16303302347660065,0.6010716557502747,0.08649890869855881,-0.08436504006385803,0.6441019177436829,0.04792102053761482,-0.14176523685455322,19041,202358,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334512C0>,2099330852,-0.00213979952968657,-2.083092840621248e-05,2615575052288.0,-1.1333715216332862e-10,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-9.414691248821327e-14,16016,202358,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334514A0>,1021171575,-0.02010844461619854,-0.0615294873714447,-0.09129862487316132,0.04522057622671127,0.9928916692733765,0.0014235172420740128,1.8367239361444675e-40,2.4882594789636144e+29,16100,202358,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451450>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202358,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334518B0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32680147886276245,0.032169368118047714,-0.043284524232149124,0.009519915096461773,586,202358,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B86D0>,1058939099,0.06726137548685074,-0.1632898449897766,0.601213812828064,0.08730658888816833,-0.0846753939986229,0.6441304087638855,0.04839521273970604,-0.1418369859457016,19244,202359,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451770>,3330293540,-2.0598490664269775e-06,-2.370976448059082,-116096458752.0,3.5978833292604674e+36,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-1.021405182655144e-13,16016,202359,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451590>,1021170962,-0.02011009119451046,-0.06155923381447792,-0.09129200130701065,0.04521891847252846,0.992890477180481,0.0014219061704352498,1.8367239361444675e-40,2.4882594789636144e+29,16100,202359,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451BD0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202359,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451770>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3267947733402252,0.03216175734996796,-0.04327849671244621,0.009517312981188297,586,202359,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8040>,1058938487,0.0677533745765686,-0.16341060400009155,0.601286768913269,0.08800351619720459,-0.08492817729711533,0.6441990733146667,0.04902699962258339,-0.1420176476240158,19868,202360,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334518B0>,3894886180,-4.966578099815896e-18,-16175.51953125,3.9970054300420975e+31,1.4188803444964205e+29,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-2.2453150450019166e-12,16016,202360,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451F40>,1021169029,-0.020111527293920517,-0.06163092330098152,-0.09140655398368835,0.0449681393802166,0.9928869605064392,0.0014208595966920257,1.8367239361444675e-40,2.4882594789636144e+29,16100,202360,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334517C0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202360,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451B80>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3268698751926422,0.03212388977408409,-0.04327462986111641,0.009520061314105988,586,202360,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8540>,1058937211,0.06821119785308838,-0.1636456698179245,0.6013119220733643,0.08893868327140808,-0.08515290170907974,0.6441143155097961,0.04972207173705101,-0.14207333326339722,20401,202361,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFD60>,1931165476,-4.748248901699346e-33,-11845140.0,3.842551554722462e-10,915335168.0,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-1.3713474800169934e-12,16016,202361,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF810>,1021169677,-0.020117230713367462,-0.061590731143951416,-0.09143500030040741,0.04498850554227829,0.9928858876228333,0.001419049920514226,1.8367239361444675e-40,2.4882594789636144e+29,16100,202361,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF2C0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202361,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF0E0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.326863169670105,0.0321258008480072,-0.04327373951673508,0.009522795677185059,586,202361,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFB80>,1058935673,0.0687192976474762,-0.1638801097869873,0.6013461947441101,0.08961591869592667,-0.08534271270036697,0.6440593004226685,0.05027071759104729,-0.14230601489543915,20290,202362,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFA40>,2946055972,-1.1041812910638725e-38,-883681.25,-8.642506873002276e-05,3.855829567411323e+17,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-5.002220859751105e-12,16016,202362,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF2C0>,1021170588,-0.02012346312403679,-0.061715126037597656,-0.09144151955842972,0.04506194591522217,0.9928741455078125,0.0014230565866455436,1.8367239361444675e-40,2.4882594789636144e+29,16100,202362,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF040>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202362,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF8B0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32687482237815857,0.032132819294929504,-0.043280888348817825,0.009525435976684093,586,202362,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8310>,1058935121,0.06921907514333725,-0.16408994793891907,0.6013833284378052,0.0903744101524353,-0.08546393364667892,0.644036591053009,0.05090219900012016,-0.1424132138490677,19258,202363,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451590>,2867740452,7.838536674581865e+33,-52414.078125,-1.8887639583064373e+33,716.934326171875,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-1.2096279533579946e-10,16016,202363,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451BD0>,1021182425,-0.02014114335179329,-0.06174828112125397,-0.09145525842905045,0.044996410608291626,0.9928737878799438,0.0014165547909215093,1.8367239361444675e-40,2.4882594789636144e+29,16100,202363,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334510E0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202363,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334514A0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3268810212612152,0.03213353082537651,-0.043284665793180466,0.00952821783721447,586,202363,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8EA0>,1058934139,0.0697641670703888,-0.1641056388616562,0.6013872623443604,0.09112831205129623,-0.08556511998176575,0.6439286470413208,0.05144820734858513,-0.14249250292778015,18640,202364,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451DB0>,3339140900,1.890722207557103e+25,-1.7850696167442948e-05,-2.80847896050318e-08,8.403489482589066e-05,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-3.6197889130562544e-10,16016,202364,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451950>,1021186871,-0.020149804651737213,-0.06187580153346062,-0.09140501916408539,0.04489166662096977,0.9928752183914185,0.0014142714207991958,1.8367239361444675e-40,2.4882594789636144e+29,16100,202364,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451CC0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202364,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451400>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3268790543079376,0.032125961035490036,-0.04330103471875191,0.009530831128358841,586,202364,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B89F0>,1058933378,0.07032039016485214,-0.1641765981912613,0.6014477014541626,0.09183608740568161,-0.08566419035196304,0.643937349319458,0.05213894695043564,-0.14246486127376556,17149,202365,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B89A0>,470236964,4687795205439488.0,-1.878873376881529e-07,-4.8854632332324015e-23,7.461489559545953e-08,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-2.601154847070575e-10,16016,202365,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B80E0>,1021170191,-0.020148353651165962,-0.06187760829925537,-0.09147648513317108,0.04493554309010506,0.9928666353225708,0.0014219506410881877,1.8367239361444675e-40,2.4882594789636144e+29,16100,202365,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8AE0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202365,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8EF0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32689473032951355,0.03212043270468712,-0.04330553859472275,0.009533431380987167,586,202365,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451B80>,1058932576,0.07102416455745697,-0.16426704823970795,0.601374626159668,0.09262382239103317,-0.08573276549577713,0.643872857093811,0.052717190235853195,-0.14248473942279816,15892,202366,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF0E0>,1999847204,20.154415130615234,-1.9183800381572524e-11,-1.3348506429495224e-25,9.111110741335646e-24,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,-8.985807653516531e-10,16016,202366,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFCC0>,1021164648,-0.020159536972641945,-0.061949849128723145,-0.09148620814085007,0.04491011053323746,0.9928624033927917,0.0014223201433196664,1.8367239361444675e-40,2.4882594789636144e+29,16100,202366,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFA90>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202366,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF450>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269050419330597,0.03211066499352455,-0.04332299157977104,0.00953601859509945,586,202366,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451BD0>,1058931679,0.07159372419118881,-0.1642763614654541,0.6012783646583557,0.09338406473398209,-0.08580616116523743,0.643766462802887,0.0534638874232769,-0.1424817144870758,14019,202367,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451DB0>,2284207908,1.8898785314469535e-11,-1.699405510798753e-17,-1.0908294924557247e-29,-4.4079424864207115e+36,2.516774080881301e-40,6.979497708007332e-39,9.183549615799121e-41,-7.930793799459934e-10,16016,202367,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451CC0>,1021165036,-0.020166419446468353,-0.06193142011761665,-0.09150438010692596,0.04493602365255356,0.9928606152534485,0.0014251655666157603,1.8367239361444675e-40,2.4882594789636144e+29,16100,202367,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451400>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202367,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451950>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32690972089767456,0.032111939042806625,-0.0433291532099247,0.00953882746398449,586,202367,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFC70>,1058930820,0.07223296165466309,-0.16435065865516663,0.60123211145401,0.0942607969045639,-0.08585931360721588,0.6437051296234131,0.054198604077100754,-0.14241857826709747,12439,202368,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B84A0>,2228633380,nan,-1.0239998180620852e-21,2.995816492927592e+25,-2.7067956924438477,2.516774080881301e-40,6.979497708007332e-39,9.183549615799121e-41,-6.730260793119669e-10,16016,202368,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8AE0>,1021166818,-0.02017376758158207,-0.062031496316194534,-0.09147238731384277,0.04505494236946106,0.9928519129753113,0.001423492794856429,1.8367239361444675e-40,2.4882594789636144e+29,16100,202368,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8810>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202368,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8220>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32690486311912537,0.03211496025323868,-0.043341636657714844,0.009541387669742107,586,202368,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8810>,1058929335,0.07300293445587158,-0.1644006222486496,0.6010903120040894,0.09512712061405182,-0.08589472621679306,0.6436301469802856,0.0548444464802742,-0.1423436403274536,10280,202369,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8F90>,3926605604,-77645215694848.0,-2.3147395403623922e-29,3.5098065955232135e-25,1.262331690483712e+17,2.516774080881301e-40,6.979497708007332e-39,9.183549615799121e-41,-6.257323548197746e-10,16016,202369,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8EF0>,1021165823,-0.02018270641565323,-0.06207726150751114,-0.09148187935352325,0.04517417028546333,0.9928427934646606,0.0014295967994257808,1.8367239361444675e-40,2.4882594789636144e+29,16100,202369,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8180>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202369,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8310>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32690906524658203,0.03211521357297897,-0.04334980994462967,0.00954393669962883,586,202369,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFF40>,1058927858,0.07367527484893799,-0.16427285969257355,0.6010306477546692,0.09609095752239227,-0.08587606996297836,0.6434981226921082,0.055727940052747726,-0.14211149513721466,8052,202370,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8950>,449265444,-2.0348783948002556e-19,-9.626945023081364e-36,-9.676820234005845e-09,-2.8285201931446503e+37,2.516760067896658e-40,6.979497708007332e-39,9.183549615799121e-41,-1.8335413187742233e-09,16016,202370,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8630>,1021171435,-0.020208178088068962,-0.06201416254043579,-0.09150184690952301,0.045198261737823486,0.9928438067436218,0.0014248595107346773,1.8367239361444675e-40,2.4882594789636144e+29,16100,202370,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8450>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202370,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8950>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32690417766571045,0.03211795911192894,-0.043359797447919846,0.009546471759676933,586,202370,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF1D0>,1058927064,0.07451341301202774,-0.16432370245456696,0.6009112596511841,0.0970209389925003,-0.0858130007982254,0.6433674097061157,0.056554656475782394,-0.14206251502037048,6177,202371,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451EF0>,2341682980,4336448000.0,3.047131570142328e+35,-8.690321258378778e-19,-6.78880610394117e-07,2.516760067896658e-40,6.979497708007332e-39,9.183549615799121e-41,-2.939486876130104e-09,16016,202371,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451590>,1021170666,-0.02021472342312336,-0.06213030219078064,-0.09149595350027084,0.04521745443344116,0.9928361773490906,0.001429263735190034,1.8367239361444675e-40,2.4882594789636144e+29,16100,202371,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451F40>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202371,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334512C0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269094228744507,0.03210771083831787,-0.04336654022336006,0.009548849426209927,586,202371,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF5E0>,1058925749,0.07541699707508087,-0.16415062546730042,0.6008934378623962,0.098127081990242,-0.08569356054067612,0.6432253122329712,0.05750114098191261,-0.14188796281814575,3298,202372,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFA40>,2513977124,-6.030704690482825e+30,3.1092114049836676e+27,7.547334007540485e-06,4.0266229011219703e-25,2.516760067896658e-40,6.979497708007332e-39,9.183549615799121e-41,-9.313225746154785e-09,16016,202372,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFC20>,1021168994,-0.020218154415488243,-0.06215986609458923,-0.09146332740783691,0.045255374163389206,0.9928357005119324,0.0014322998467832804,1.8367239361444675e-40,2.4882594789636144e+29,16100,202372,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFF90>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202372,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF180>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269232213497162,0.032109715044498444,-0.04337867349386215,0.009551361203193665,586,202372,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451D60>,1058925865,0.07626531273126602,-0.1640436351299286,0.6007542014122009,0.09911558032035828,-0.0855327770113945,0.6430856585502625,0.05840906500816345,-0.14162902534008026,1385,202373,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8DB0>,50872100,-5.732793102399989e-16,5.368923009371341e+16,-2.424337477894458e+32,-3.9943155957867095e-25,2.5167460549120147e-40,6.979497708007332e-39,9.183549615799121e-41,-5.9138983488082886e-08,16016,202373,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8A90>,1021167484,-0.020229090005159378,-0.06218468025326729,-0.09147927910089493,0.04513902962207794,0.9928379654884338,0.0014332898426800966,1.8367239361444675e-40,2.4882594789636144e+29,16100,202373,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B84F0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202373,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8540>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32693737745285034,0.03209536895155907,-0.043392863124608994,0.009553633630275726,586,202373,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451770>,1058924282,0.07734818756580353,-0.16382119059562683,0.6007649302482605,0.10029855370521545,-0.0853017196059227,0.6429885029792786,0.05920359119772911,-0.1413717120885849,-1551,202374,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF900>,2691448611,130681.1484375,86896784.0,-3.421126521155907e-21,-1.1439289330436957e+24,2.5167320419273715e-40,6.979497708007332e-39,9.183549615799121e-41,-2.169981598854065e-07,16016,202374,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFEF0>,1021167982,-0.02023538015782833,-0.06223423779010773,-0.09144124388694763,0.045138049870729446,0.9928383231163025,0.001436359714716673,1.8367239361444675e-40,2.4882594789636144e+29,16100,202374,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFA40>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202374,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFC70>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32693856954574585,0.032099056988954544,-0.04340783506631851,0.009556218981742859,586,202374,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC4F0>,1058923771,0.07830306142568588,-0.16351164877414703,0.6006410717964172,0.10155334323644638,-0.08498474210500717,0.6428673267364502,0.0604432038962841,-0.14104719460010529,-6106,202375,11,6,False,Left,Back,Left,Centre,78
