_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x0000025433451A40>,3936829219,-2.262939378303107e+18,0.0008916566730476916,8.801891395671087e-34,7.4028599918175645e-31,2.5167320419273715e-40,6.979497708007332e-39,9.183549615799121e-41,-1.430511474609375e-06,16016,202375,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334514A0>,1021167825,-0.020245550200343132,-0.06233856454491615,-0.09141228348016739,0.04507458955049515,0.9928373694419861,0.0014443256659433246,1.8367239361444675e-40,2.4882594789636144e+29,16100,202375,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451950>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202375,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451900>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32696112990379333,0.03209598362445831,-0.04344533383846283,0.009558604098856449,586,202375,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC6D0>,1058923766,0.07933299243450165,-0.16314880549907684,0.600624144077301,0.1027730330824852,-0.08460124582052231,0.6428019404411316,0.061376411467790604,-0.14055095613002777,-9251,202376,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCBD0>,2855419683,0.1711297631263733,4.988855076254852e-15,-1787775170904064.0,-4.3895092822862135e+25,2.516704015958085e-40,6.979497708007332e-39,9.183549615799121e-41,-8.821487426757812e-06,16016,202376,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDB30>,1021166898,-0.020256567746400833,-0.06231259927153587,-0.09141915291547775,0.0450945720076561,0.9928374886512756,0.0014405595138669014,1.8367239361444675e-40,2.4882594789636144e+29,16100,202376,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCF90>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202376,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD720>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269669711589813,0.03208787366747856,-0.04345010221004486,0.009560978040099144,586,202376,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B1851D0>,1058924362,0.08051498234272003,-0.16274580359458923,0.6005057096481323,0.10406870394945145,-0.0841141790151596,0.6427422761917114,0.0626177117228508,-0.1401289850473404,-12728,202377,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B185900>,1183858467,-1.0188445573322547e-11,1.103397103072544e-24,-1.1470555905920197e-16,-13236340736.0,2.5166900029734417e-40,6.979497708007332e-39,9.183549615799121e-41,-4.6253204345703125e-05,16016,202377,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B185360>,1021165533,-0.02026994712650776,-0.062359511852264404,-0.09148091077804565,0.04501141980290413,0.9928325414657593,0.001440894091501832,1.8367239361444675e-40,2.4882594789636144e+29,16100,202377,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B185310>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202377,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B185270>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269745707511902,0.03209737688302994,-0.04347347095608711,0.009563243016600609,586,202377,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD630>,1058925306,0.0816856101155281,-0.16211524605751038,0.6004651188850403,0.10537859052419662,-0.08352216333150864,0.6426905989646912,0.06376302987337112,-0.13931719958782196,-16812,202378,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8400>,3437379363,-319264480.0,1.5022104643483982e-35,1.8391146010409756e+22,2.170687045551244e+32,2.5166759899887985e-40,6.979497708007332e-39,9.183549615799121e-41,-9.441375732421875e-05,16016,202378,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD720>,1021167481,-0.02028239145874977,-0.062311917543411255,-0.09143561124801636,0.045164961367845535,0.9928327798843384,0.0014434943441301584,1.8367239361444675e-40,2.4882594789636144e+29,16100,202378,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD9A0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202378,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD3B0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269696533679962,0.03210344538092613,-0.04347868636250496,0.009565593674778938,586,202378,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434D60>,1058924242,0.08303329348564148,-0.16136308014392853,0.6003576517105103,0.10679464042186737,-0.08280511200428009,0.6425313353538513,0.06502410024404526,-0.13858461380004883,-17565,202379,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434CC0>,366821155,3.746930478698815e-18,-1.3230014766634104e+29,6.493251688216019e-22,-1.3603998013422824e-05,2.516647964019512e-40,6.979497708007332e-39,9.183549615799121e-41,-0.000522613525390625,16016,202379,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434E50>,1021159352,-0.0203069020062685,-0.06256905943155289,-0.09139667451381683,0.045147743076086044,0.9928210377693176,0.0014444156549870968,1.8367239361444675e-40,2.4882594789636144e+29,16100,202379,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434F90>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202379,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434C70>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32697826623916626,0.032100286334753036,-0.04350888356566429,0.009567851200699806,586,202379,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BDDB0>,1058924363,0.084380604326725,-0.16065089404582977,0.6002988815307617,0.10816619545221329,-0.0819791853427887,0.6424958109855652,0.06628472357988358,-0.1378675401210785,-23862,202380,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BDEA0>,3909500707,-4.139080074970979e+22,-2.186838247790661e+19,-1.9732416660035822e+30,-3.296597853077504e+16,2.5166199380502255e-40,6.979497708007332e-39,9.183549615799121e-41,-0.00150299072265625,16016,202380,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C84F0>,1021155393,-0.020327916368842125,-0.06272591650485992,-0.09132196754217148,0.04514215886592865,0.9928182363510132,0.001447213115170598,1.8367239361444675e-40,2.4882594789636144e+29,16100,202380,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD950>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202380,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C81D0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269905745983124,0.032090045511722565,-0.04352870583534241,0.00957017857581377,586,202380,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDEF0>,1058925139,0.08574820309877396,-0.1598363071680069,0.6002528071403503,0.10983611643314362,-0.0811111107468605,0.6424046754837036,0.06750471144914627,-0.13697513937950134,-26658,202381,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDA40>,3095412515,-1.623436477553705e+18,-130936928.0,5.873071273754249e-08,-0.0650574117898941,2.516591912080939e-40,6.979497708007332e-39,9.183549615799121e-41,-0.000335693359375,16016,202381,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED9F0>,1021164175,-0.020344290882349014,-0.06269562244415283,-0.09122422337532043,0.04524826630949974,0.9928243160247803,0.0014573431108146906,1.8367239361444675e-40,2.4882594789636144e+29,16100,202381,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED400>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202381,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDDB0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269921839237213,0.03208990395069122,-0.04354464262723923,0.009572172537446022,586,202381,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF9F0>,1058926650,0.08724670857191086,-0.1588003933429718,0.6002712249755859,0.11151156574487686,-0.080048568546772,0.6424395442008972,0.06915253400802612,-0.13581620156764984,-30809,202382,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCDB0>,3815587619,-2.9576742360749656e-18,-9.286039130529389e-05,-3.3584940082276798e+25,-7.47442638010961e-33,2.5165638861116525e-40,6.979497708007332e-39,9.183549615799121e-41,-0.000667572021484375,16016,202382,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF090>,1021165374,-0.020346784964203835,-0.06252919882535934,-0.09123100340366364,0.04526777192950249,0.9928332567214966,0.0014583308948203921,1.8367239361444675e-40,2.4882594789636144e+29,16100,202382,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF900>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202382,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFD60>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269943594932556,0.03208800032734871,-0.04356738552451134,0.00957438349723816,586,202382,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345BDB0>,1058926006,0.08866298198699951,-0.15771523118019104,0.6001179218292236,0.11305464059114456,-0.07898828387260437,0.6422686576843262,0.07043352723121643,-0.13463561236858368,-32289,202383,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B2C0>,3310763811,-8.21823244837683e-21,-1.520307276826139e-21,-3.645613890386154e+25,-8.44217523764114e+36,2.5165218471577227e-40,6.979497708007332e-39,9.183549615799121e-41,-0.0003643035888671875,16016,202383,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B220>,1021161163,-0.020381567999720573,-0.06273368746042252,-0.09121832251548767,0.04541754350066185,0.9928146600723267,0.001468381262384355,1.8367239361444675e-40,2.4882594789636144e+29,16100,202383,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B130>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202383,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345BAE0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32699936628341675,0.03209509700536728,-0.043583739548921585,0.009576534852385521,586,202383,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8450>,1058927194,0.09030549973249435,-0.15637020766735077,0.6001150012016296,0.11484981328248978,-0.07757040113210678,0.6422185897827148,0.07206691801548004,-0.13339713215827942,30004,202384,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451590>,3131653923,2.7805490794056763e-28,-3.399385308657532e-35,-331866944.0,-1.1196975265459205e-18,2.516479808203793e-40,6.979497708007332e-39,9.183549615799121e-41,-0.0002574920654296875,16016,202384,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8C70>,1021157651,-0.020401477813720703,-0.06287145614624023,-0.09121004492044449,0.045511532574892044,0.9928024411201477,0.0014722889754921198,1.8367239361444675e-40,2.4882594789636144e+29,16100,202384,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8AE0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202384,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8720>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32699817419052124,0.032105572521686554,-0.04360564053058624,0.009578636847436428,586,202384,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD270>,1058927509,0.09193368256092072,-0.15509547293186188,0.6000651121139526,0.1165556013584137,-0.07625404000282288,0.6423182487487793,0.07374057918787003,-0.13199053704738617,25818,202385,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDD10>,3393601315,1.0980284429016089e+32,8.454748901107331e+29,-3.5601698148302287e+22,211013696.0,2.5163957302959335e-40,6.979497708007332e-39,9.183549615799121e-41,-0.0015716552734375,16016,202385,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD950>,1021152509,-0.02040921524167061,-0.06288962066173553,-0.09125016629695892,0.04555290937423706,0.9927956461906433,0.001468588481657207,1.8367239361444675e-40,2.4882594789636144e+29,16100,202385,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD0E0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202385,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDCC0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3270011246204376,0.03211217373609543,-0.04361328110098839,0.009580669924616814,586,202385,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF2C0>,1058930365,0.09359276294708252,-0.15362310409545898,0.5999829769134521,0.11847559362649918,-0.07462672889232635,0.6420937776565552,0.07537808269262314,-0.13038481771945953,21404,202386,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF4A0>,2916106019,-2.1964934133398396e-16,6288934317326336.0,-1.8873220304983202e-28,-3.436247817894352e-29,2.5162976394034308e-40,6.979497708007332e-39,9.183549615799121e-41,-0.00482177734375,16016,202386,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFD10>,1021153097,-0.020421527326107025,-0.06294164806604385,-0.09117993712425232,0.04558686167001724,0.992797315120697,0.0014729357790201902,1.8367239361444675e-40,2.4882594789636144e+29,16100,202386,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF090>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202386,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF4F0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32701557874679565,0.032112132757902145,-0.04362837225198746,0.009582693688571453,586,202386,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DEEF0>,1058930089,0.09540674835443497,-0.1519869565963745,0.5999873280525208,0.12048935890197754,-0.07304984331130981,0.642180860042572,0.07713981717824936,-0.1286095231771469,16905,202387,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE450>,1203846947,-2.243978451588191e-05,88.3711166381836,-4.757714361369736e-11,-9.439726686395744e-23,2.516199548510928e-40,6.979497708007332e-39,9.183549615799121e-41,-0.013916015625,16016,202387,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DEF90>,1021151791,-0.020434705540537834,-0.06299813091754913,-0.0911065861582756,0.045588746666908264,0.9928003549575806,0.0014798660995438695,1.8367239361444675e-40,2.4882594789636144e+29,16100,202387,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE3B0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202387,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE770>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3270266652107239,0.03210629150271416,-0.04365026578307152,0.00958472304046154,586,202387,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443180>,1058932347,0.09725932031869888,-0.1502835899591446,0.6000080108642578,0.12241219729185104,-0.07124294340610504,0.6419966220855713,0.07878994196653366,-0.1269206404685974,15168,202388,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443C70>,4232331043,-1.3619536787246034e-07,6.926348561364648e-08,-2.3311759633770635e-08,-3.4324991758135345e-30,2.516087444633782e-40,6.979497708007332e-39,9.183549615799121e-41,-0.08154296875,16016,202388,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE770>,1021144385,-0.020462246611714363,-0.06312974542379379,-0.09107159078121185,0.0455046184360981,0.9927990436553955,0.0014878332149237394,1.8367239361444675e-40,2.4882594789636144e+29,16100,202388,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DED10>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202388,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE5E0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3270539343357086,0.03210058435797691,-0.04369764029979706,0.009586676955223083,586,202388,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFB80>,1058933602,0.09910967946052551,-0.14833608269691467,0.6000499129295349,0.12448380142450333,-0.06922559440135956,0.6420230865478516,0.08059526979923248,-0.12515737116336823,10440,202389,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF0E0>,561069859,1.571996114009544e-12,2.1979178907329595e-19,2.356759050702517e+34,0.002536603482440114,2.515975340756636e-40,6.979497708007332e-39,9.183549615799121e-41,-0.2578125,16016,202389,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF950>,1021143932,-0.02047821879386902,-0.0632099062204361,-0.09102563560009003,0.04552363604307175,0.992797315120697,0.0014855570625513792,1.8367239361444675e-40,2.4882594789636144e+29,16100,202389,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF180>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202389,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFC20>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3270403742790222,0.032099973410367966,-0.043693386018276215,0.009588686749339104,586,202389,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDC20>,1058932932,0.10100709646940231,-0.14629675447940826,0.6000831723213196,0.12673158943653107,-0.06719855219125748,0.641901969909668,0.0823194682598114,-0.12328755110502243,5754,202390,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDCC0>,3353034531,-2.171723142421011e-29,6.018759298908522e-28,1.2485671808761282e+25,-1.203175738902553e+25,2.5158352109102036e-40,6.979497708007332e-39,9.183549615799121e-41,-0.296875,16016,202390,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDD60>,1021144478,-0.020495379343628883,-0.06329918652772903,-0.09095092862844467,0.045487239956855774,0.9928001165390015,0.0014930664328858256,1.8367239361444675e-40,2.4882594789636144e+29,16100,202390,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDE00>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202390,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD950>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3270604610443115,0.03210205212235451,-0.04373880475759506,0.009590622037649155,586,202390,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B89F0>,1058935162,0.1029047966003418,-0.14416904747486115,0.6001904010772705,0.12882140278816223,-0.06493431329727173,0.6420515179634094,0.08440268784761429,-0.12069185078144073,2831,202391,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8EA0>,3206233891,-2.3660135184400133e-08,-2.960749283608673e+38,286.4929504394531,2.7893145624724273e-14,2.5157090940484143e-40,6.979497708007332e-39,9.183549615799121e-41,-0.267578125,16016,202391,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8900>,1021144714,-0.02050841599702835,-0.06328824907541275,-0.09094046801328659,0.04559756815433502,0.9927967190742493,0.0014935850631445646,1.8367239361444675e-40,2.4882594789636144e+29,16100,202391,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8C70>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202391,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8A40>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32705527544021606,0.03210707753896713,-0.043751783668994904,0.009592466056346893,586,202391,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1B30>,1058936275,0.10498993843793869,-0.14174897968769073,0.6002336144447327,0.13116827607154846,-0.062489815056324005,0.6419495344161987,0.08637696504592896,-0.11806206405162811,-287,202392,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434900>,3234217762,8.084235769232333e+19,-7.048271757730838e+28,2.155333406668715e-34,-1.6568887714206622e-14,2.5155549512173386e-40,6.979497708007332e-39,9.183549615799121e-41,-0.09619140625,16016,202392,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434B80>,1021147721,-0.020520463585853577,-0.06335220485925674,-0.09092425554990768,0.045646000653505325,0.9927918910980225,0.0014909848105162382,1.8367239361444675e-40,2.4882594789636144e+29,16100,202392,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434C70>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202392,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434B30>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3270491361618042,0.032120801508426666,-0.04375392198562622,0.009594300761818886,586,202392,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFC20>,1058939283,0.10702266544103622,-0.13919247686862946,0.6002857685089111,0.13343742489814758,-0.05992657691240311,0.6419195532798767,0.0883459597826004,-0.1158180832862854,-5032,202393,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFDB0>,69877538,-1.908907997759758e-27,-6.621858036401884e+19,5.62635020921945e+29,41021.2890625,2.515400808386263e-40,6.979497708007332e-39,9.183549615799121e-41,-0.049072265625,16016,202393,11,6,False,Left,Back,Left,Centre,78
