_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000254334DF360>,1021144283,-0.020542245358228683,-0.0633530542254448,-0.09094283729791641,0.045752182602882385,0.9927853345870972,0.001494609983637929,1.8367239361444675e-40,2.4882594789636144e+29,16100,202393,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFD10>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202393,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFCC0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3270436227321625,0.03211720660328865,-0.04377123713493347,0.009596207179129124,586,202393,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED3B0>,1058940988,0.10913670808076859,-0.13646674156188965,0.6004015803337097,0.13585403561592102,-0.05711359530687332,0.6420156359672546,0.09035591036081314,-0.11299920082092285,-7165,202394,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED4F0>,450510626,-1.2534969962140395e-29,-7859507036160.0,1.1182393383520079e+27,1.814837014535442e-05,2.515232652570544e-40,6.979497708007332e-39,9.183549615799121e-41,-0.0074462890625,16016,202394,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDE00>,1021147408,-0.020549265667796135,-0.0634789690375328,-0.09094115346670151,0.04580790176987648,0.9927748441696167,0.0014963328139856458,1.8367239361444675e-40,2.4882594789636144e+29,16100,202394,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED770>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202394,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED130>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3270265758037567,0.03213409334421158,-0.043770212680101395,0.009597926400601864,586,202394,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD310>,1058943682,0.11124702543020248,-0.13338011503219604,0.6005396246910095,0.13832099735736847,-0.054148972034454346,0.6421880125999451,0.09254266321659088,-0.11004303395748138,-5080,202395,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD9A0>,3043835682,5.333607711361909e-34,-720336768.0,1.108623310542096e+22,2.2538970276869623e-22,2.5150504837701817e-40,6.979497708007332e-39,9.183549615799121e-41,-0.000713348388671875,16016,202395,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD9F0>,1021148474,-0.02055172622203827,-0.06350552290678024,-0.09097440540790558,0.046069756150245667,0.9927579164505005,0.0014982166467234492,1.8367239361444675e-40,2.4882594789636144e+29,16100,202395,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD6D0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202395,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BDE00>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3270080089569092,0.03215038403868675,-0.043762847781181335,0.009599637240171432,586,202395,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443590>,1058947358,0.11297784745693207,-0.130681112408638,0.6006433963775635,0.14070257544517517,-0.05092402920126915,0.6423556208610535,0.09471955895423889,-0.10688357055187225,-3751,202396,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443A40>,2104508194,5.363704499340287e-34,-3032340224.0,3.1975235689230736e+26,9.174511636731846e-18,2.5148543019851762e-40,6.979497708007332e-39,9.183549615799121e-41,-6.67572021484375e-05,16016,202396,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334439A0>,1021148468,-0.02054857648909092,-0.06348071992397308,-0.09097813069820404,0.046278923749923706,0.9927494525909424,0.0014955762308090925,1.8367239361444675e-40,2.4882594789636144e+29,16100,202396,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443B30>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202396,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334437C0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32699066400527954,0.03216465562582016,-0.043761130422353745,0.009601494297385216,586,202396,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BDAE0>,1058950802,0.11528658866882324,-0.12690037488937378,0.6008939743041992,0.1431778371334076,-0.04776522517204285,0.6426309943199158,0.09674091637134552,-0.10349838435649872,-2101,202397,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC090>,162610978,-174315056.0,-13203094528.0,-2.6148628481441792e+17,-1.2385846730467165e-06,2.5145740422923112e-40,6.979497708007332e-39,9.183549615799121e-41,-1.424551010131836e-05,16016,202397,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD680>,1021151798,-0.02054516226053238,-0.0635971650481224,-0.09098988026380539,0.046403881162405014,0.9927351474761963,0.0014979810221120715,1.8367239361444675e-40,2.4882594789636144e+29,16100,202397,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD950>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202397,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BDC70>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269805610179901,0.032174814492464066,-0.04375625029206276,0.009603423066437244,586,202397,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDB30>,1058955789,0.11729054898023605,-0.12371421605348587,0.6012367606163025,0.14567513763904572,-0.04412214830517769,0.6429340839385986,0.09906497597694397,-0.09999798983335495,-24,202398,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD720>,3546496802,-2.4132119964376377e+37,-2.6844453985583104e+16,-1.035329352227412e+37,-1.3065638542175293,2.5141396397683705e-40,6.979497708007332e-39,9.183549615799121e-41,-4.5299530029296875e-06,16016,202398,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDA40>,1021155142,-0.020547641441226006,-0.06362025439739227,-0.09099981933832169,0.046463679522275925,0.9927299618721008,0.0015016297111287713,1.8367239361444675e-40,2.4882594789636144e+29,16100,202398,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDF40>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202398,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF9F0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32697972655296326,0.032189078629016876,-0.0437442809343338,0.009605186991393566,586,202398,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068BE00>,1058962204,0.11935164779424667,-0.120020791888237,0.6016399264335632,0.1481734663248062,-0.040462542325258255,0.6433425545692444,0.10119858384132385,-0.09620929509401321,6831,202399,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068BC70>,564739875,-5.302072257802604e-13,-3.708814114236394e+27,-5.337827077046831e-13,2.4011699137553025e-27,2.5136912242597866e-40,6.979497708007332e-39,9.183549615799121e-41,-1.996755599975586e-06,16016,202399,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068BE50>,1021153675,-0.02054733596742153,-0.06362713873386383,-0.09105779975652695,0.046570684760808945,0.9927191734313965,0.0015060785226523876,1.8367239361444675e-40,2.4882594789636144e+29,16100,202399,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068BB80>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202399,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B7C0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269769251346588,0.03219189867377281,-0.04374985024333,0.009607097133994102,586,202399,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFA90>,1058970113,0.12135516852140427,-0.11605041474103928,0.6022039651870728,0.15076498687267303,-0.03644965589046478,0.6438449621200562,0.10345392674207687,-0.09211955964565277,12230,202400,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF1D0>,216481571,1.536061350253401e-30,6.4393984614228e-33,-6.155870531623671e+37,7.831590482965112e-05,2.5131867568126297e-40,6.979497708007332e-39,9.183549615799121e-41,-7.189810276031494e-07,16016,202400,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFAE0>,1021151181,-0.020545337349176407,-0.06370703876018524,-0.09102056175470352,0.046725254505872726,0.9927101135253906,0.0015102621400728822,1.8367239361444675e-40,2.4882594789636144e+29,16100,202400,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF090>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202400,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF720>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269698917865753,0.032195135951042175,-0.043751273304224014,0.009608997963368893,586,202400,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434A90>,1058978755,0.12360886484384537,-0.11184653639793396,0.6028773188591003,0.15321673452854156,-0.03210332989692688,0.6443473696708679,0.10572549700737,-0.0878276377916336,19818,202401,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434C20>,2917482275,-9.813094088620954e+22,1.91836217050545e-11,0.004005325026810169,3.5581695556174964e-05,2.5124020296726078e-40,6.979497708007332e-39,9.183549615799121e-41,-4.7730281949043274e-08,16016,202401,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434CC0>,1021149349,-0.020538216456770897,-0.06372062861919403,-0.09099841117858887,0.04688079282641411,0.9927040338516235,0.0015116345603019,1.8367239361444675e-40,2.4882594789636144e+29,16100,202401,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334348B0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202401,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434BD0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269537687301636,0.03219851478934288,-0.04375190660357475,0.009610889479517937,586,202401,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8900>,1058989182,0.12574756145477295,-0.1073896735906601,0.6036040782928467,0.1557493507862091,-0.027480149641633034,0.6450261473655701,0.10796286910772324,-0.0835145115852356,26762,202402,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8C70>,1508785955,4.4889851835705485e-09,3.597042669542441e+17,1.680366097263493e+17,1.704493762232069e+27,2.5113090168704344e-40,6.979497708007332e-39,9.183549615799121e-41,-2.459273673593998e-09,16016,202402,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8CC0>,1021145558,-0.02053700014948845,-0.06384523957967758,-0.09096912294626236,0.047034017741680145,0.9926914572715759,0.001513355178758502,1.8367239361444675e-40,2.4882594789636144e+29,16100,202402,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8C20>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202402,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8810>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269348740577698,0.032204460352659225,-0.043747104704380035,0.009612771682441235,586,202402,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED3B0>,1059000979,0.12800107896327972,-0.10259205847978592,0.6042572259902954,0.158246248960495,-0.02255517989397049,0.6458134055137634,0.11023109406232834,-0.07867921888828278,-26916,202403,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDB80>,3980017443,4.939057955932622e-20,-3.182905937443551e-28,5.640255689564908e+28,-1.365836043990446e-35,2.509024900373585e-40,6.979497708007332e-39,9.183549615799121e-41,-7.617018127348274e-12,16016,202403,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDB30>,1021139489,-0.02054377645254135,-0.06381521373987198,-0.09093108028173447,0.04766764119267464,0.9926666617393494,0.0015157402958720922,1.8367239361444675e-40,2.4882594789636144e+29,16100,202403,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED9F0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202403,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDE00>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3268321752548218,0.03223492205142975,-0.04373948276042938,0.009614595212042332,586,202403,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE8B0>,1059014878,0.13032925128936768,-0.09754177182912827,0.6051826477050781,0.1606133133172989,-0.01729029230773449,0.646622359752655,0.11248167604207993,-0.07372339069843292,-14261,202404,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE860>,2298232611,-4.255110757745098e-35,-6512327.5,6693703309590528.0,-2.8172352744191143e+32,2.047941653672147e-40,6.979497708007332e-39,9.183549615799121e-41,-8.271161533457416e-15,16016,202404,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DEC20>,1021137236,-0.020532062277197838,-0.06382708996534348,-0.09090181440114975,0.048080820590257645,0.9926485419273376,0.0015139186289161444,1.8367239361444675e-40,2.4882594789636144e+29,16100,202404,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE9F0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202404,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DEC70>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32679659128189087,0.032240282744169235,-0.04373769834637642,0.009616407565772533,586,202404,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED6D0>,1059028056,0.13259747624397278,-0.09223609417676926,0.6061108112335205,0.16296815872192383,-0.011584073305130005,0.6475970149040222,0.11480887979269028,-0.06848502159118652,-1365,202405,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED270>,464207651,-4.8956820204176496e-29,9.914945874300595e-34,6.30735757337921e-15,-2.6868750969174623e-29,2.051669107587251e-40,6.979497708007332e-39,9.183549615799121e-41,-2.9680034471790684e-18,16016,202405,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED450>,1021126577,-0.020511634647846222,-0.06390520930290222,-0.0908074676990509,0.04850226640701294,0.9926316738128662,0.0015236198669299483,1.8367239361444675e-40,2.4882594789636144e+29,16100,202405,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334ED680>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202405,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EDBD0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.326752632856369,0.03225584328174591,-0.0437236949801445,0.009618113748729229,586,202405,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B540>,1059046786,0.1348734050989151,-0.08650870621204376,0.6070261597633362,0.16518810391426086,-0.005602320656180382,0.6484190821647644,0.11700787395238876,-0.06306857615709305,13096,202406,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068BEF0>,2386837284,-1.4284900202786734e+30,8183480.5,-3.1632726366044503e-32,-4.42370007451413e-27,2.0531124450055057e-40,6.979497708007332e-39,9.183549615799121e-41,-6.432156443212343e-21,16016,202406,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B310>,1021117670,-0.02050306834280491,-0.06392350792884827,-0.09085368365049362,0.0487859733402729,0.992612361907959,0.0015274605248123407,1.8367239361444675e-40,2.4882594789636144e+29,16100,202406,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B9A0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202406,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068BC20>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32671457529067993,0.03226574510335922,-0.04370833933353424,0.009619656018912792,586,202406,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DEF90>,1059063663,0.13725952804088593,-0.0807453989982605,0.6081116795539856,0.16721978783607483,0.0006590413395315409,0.6495370268821716,0.11920564621686935,-0.057268477976322174,28758,202407,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DED60>,792346404,2.613136053085327,-3.5644611872639636e-29,-1.213681607907575e-25,-680487552.0,2.054093353930533e-40,6.979497708007332e-39,9.183549615799121e-41,-1.5509636485369269e-24,16016,202407,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8400>,1021100193,-0.020502740517258644,-0.06355199217796326,-0.09104730188846588,0.04888588935136795,0.9926135540008545,0.0015097109135240316,1.8367239361444675e-40,2.4882594789636144e+29,16100,202407,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8310>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202407,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8220>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32667064666748047,0.03227296844124794,-0.0436982698738575,0.009621189907193184,586,202407,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B900>,1059083651,0.1396310031414032,-0.0745197981595993,0.6091558337211609,0.16912813484668732,0.00721033476293087,0.6506255269050598,0.12136172503232956,-0.05119544640183449,-22373,202408,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B310>,2316779300,1.006984734179934e-29,-121729728512.0,1.5143893482096374e-15,-3.5955013156933e-19,2.0547799901780523e-40,6.979497708007332e-39,9.183549615799121e-41,-1.001853349630685e-28,16016,202408,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B720>,1021081725,-0.020489683374762535,-0.06380730122327805,-0.09094884991645813,0.04918266087770462,0.9925916194915771,0.0015216886531561613,1.8367239361444675e-40,2.4882594789636144e+29,16100,202408,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B540>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202408,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345BE50>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3266238272190094,0.03226381167769432,-0.04369131103157997,0.009622959420084953,586,202408,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1F90>,1059102912,0.14193487167358398,-0.06818439811468124,0.6104474663734436,0.17092584073543549,0.014149073511362076,0.6517504453659058,0.12331225723028183,-0.045039962977170944,-5483,202409,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC220>,3429449508,-4.0005192938293894e+33,1.1419494154696657e-33,1.2131239837728557e+33,8.08125620589429e-22,2.055494652394858e-40,6.979497708007332e-39,9.183549615799121e-41,-8.281498760865114e-33,16016,202409,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC090>,1021073765,-0.020468713715672493,-0.06379816681146622,-0.09093216806650162,0.04988986998796463,0.9925583600997925,0.001530300360172987,1.8367239361444675e-40,2.4882594789636144e+29,16100,202409,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC180>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202409,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC770>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32652029395103455,0.032298311591148376,-0.04367687925696373,0.009624671190977097,586,202409,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443F90>,1059124250,0.14409850537776947,-0.06169909983873367,0.6115179061889648,0.17250093817710876,0.021307405084371567,0.6528134346008301,0.12538248300552368,-0.038704726845026016,7283,202410,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443040>,237780773,5.167983744748367e-21,0.02706769108772278,9.780041646376398e+26,-0.0032385410740971565,2.0558589899955824e-40,6.979497708007332e-39,9.183549615799121e-41,-2.1158898314801175e-37,16016,202410,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443130>,1021062500,-0.020444367080926895,-0.06391637027263641,-0.09091701358556747,0.050323233008384705,0.9925302863121033,0.0015293169999495149,1.8367239361444675e-40,2.4882594789636144e+29,16100,202410,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443B80>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202410,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443220>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3264487385749817,0.0323052816092968,-0.043646421283483505,0.009626390412449837,586,202410,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFA40>,1059141946,0.14630356431007385,-0.05512462183833122,0.612722635269165,0.17406582832336426,0.028629424050450325,0.6538487672805786,0.12736694514751434,-0.03238485008478165,21083,202411,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFCC0>,135348005,-2.219632810884775e-11,2.1574195392370817e+33,2.4662596051207857e-26,3.521355651514568e-08,2.056223327596307e-40,6.979497708007332e-39,9.183549615799121e-41,3.206243310145256e+35,16016,202411,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF400>,1021058737,-0.02041517198085785,-0.06405969709157944,-0.09083248674869537,0.05077095702290535,0.9925059676170349,0.0015283578541129827,1.8367239361444675e-40,2.4882594789636144e+29,16100,202411,11,6,False,Left,Back,Left,Centre,78
