_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000254334CFE00>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202411,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF7C0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3263656795024872,0.032326601445674896,-0.04361601173877716,0.009628184139728546,586,202411,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B88B0>,1059159549,0.14847616851329803,-0.048447199165821075,0.6135385632514954,0.17533671855926514,0.03603167086839676,0.6548244953155518,0.129414364695549,-0.025876881554722786,-27481,202412,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B85E0>,141967141,-2.2335093690092527e+33,-2.7443419980954786e-08,-2.0688485053593064e-19,-7.593272255419727e+35,2.056573652212388e-40,6.979497708007332e-39,9.183549615799121e-41,4.258513735141708e+30,16016,202412,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8BD0>,1021058931,-0.020380645990371704,-0.06431364268064499,-0.09069451689720154,0.05119312182068825,0.9924805164337158,0.001530522364191711,1.8367239361444675e-40,2.4882594789636144e+29,16100,202412,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B86D0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202412,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8040>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3262779414653778,0.03235362097620964,-0.04358549416065216,0.00962972640991211,586,202412,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B185680>,1059176719,0.150453582406044,-0.041731446981430054,0.6142355799674988,0.17659452557563782,0.04329738765954971,0.655807614326477,0.13129621744155884,-0.01932787336409092,-11657,202413,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B185360>,3605085989,1.4786879499512308e-35,-1.551201153082808e+32,1.939532962461268e-35,7.867076066876298e+31,2.0569520027977557e-40,6.979497708007332e-39,9.183549615799121e-41,6.195744825524975e+24,16016,202413,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B185630>,1021050665,-0.020343581214547157,-0.06447555124759674,-0.09067317843437195,0.051765065640211105,0.99244225025177,0.0015135492430999875,1.8367239361444675e-40,2.4882594789636144e+29,16100,202413,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B1858B0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202413,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B1851D0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32617422938346863,0.032364968210458755,-0.04353717714548111,0.00963127613067627,586,202413,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8360>,1059193301,0.15226738154888153,-0.03495676815509796,0.6146524548530579,0.17788584530353546,0.05071382597088814,0.6565992832183838,0.13300253450870514,-0.01291077584028244,9065,202414,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8F90>,2629713702,8.204621622098784e-07,0.008772874251008034,4.159368761534457e+31,8.936662075937264e+23,2.0573303533831234e-40,6.979497708007332e-39,9.183549615799121e-41,2.501839664996858e+20,16016,202414,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B89F0>,1021048834,-0.020303018391132355,-0.06480881571769714,-0.09049287438392639,0.05209507793188095,0.9924197793006897,0.0015139251481741667,1.8367239361444675e-40,2.4882594789636144e+29,16100,202414,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B86D0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202414,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B87C0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32610023021698,0.0323641374707222,-0.0435120090842247,0.009632817469537258,586,202414,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE5E0>,1059207923,0.1539342850446701,-0.027993708848953247,0.61473548412323,0.17916114628314972,0.05789151042699814,0.6575867533683777,0.13483063876628876,-0.0058750370517373085,28227,202415,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE400>,29703974,0.10705136507749557,-2.5237376984024875e-34,-1.504627711312878e-08,2.5585085822533632e+17,2.057526535168129e-40,6.979497708007332e-39,9.183549615799121e-41,3126736191488.0,16016,202415,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE680>,1021035729,-0.02029632031917572,-0.06517922133207321,-0.09049013257026672,0.05293331295251846,0.9923514723777771,0.0015200788620859385,1.8367239361444675e-40,2.4882594789636144e+29,16100,202415,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DED60>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202415,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DECC0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3259822726249695,0.03239874541759491,-0.0434190072119236,0.009633781388401985,586,202415,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334436D0>,1059219643,0.15531916916370392,-0.02096530981361866,0.6146180629730225,0.18021753430366516,0.06512637436389923,0.6584714651107788,0.13645341992378235,0.0008844560943543911,-12964,202416,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443540>,1424572198,1.66600348086434e-25,-12660372406272.0,4.0744621519637344e-33,-1.2456761442906271e-21,2.0577227169531344e-40,6.979497708007332e-39,9.183549615799121e-41,937984.0,16016,202416,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443A40>,1021039425,-0.020253093913197517,-0.06541578471660614,-0.09022119641304016,0.05328869819641113,0.9923412799835205,0.001517155091278255,1.8367239361444675e-40,2.4882594789636144e+29,16100,202416,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443220>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202416,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443A90>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32588645815849304,0.032413631677627563,-0.043394625186920166,0.009634820744395256,586,202416,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B310>,1059233063,0.15666843950748444,-0.01394825428724289,0.6145901083946228,0.1812918484210968,0.07228746265172958,0.6593685746192932,0.1379641592502594,0.007719922345131636,13873,202417,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068BEF0>,1415724839,2.457867925610096e+21,1.0504670524820285e-14,216316.46875,8.911681425081673e+20,2.057932911722783e-40,6.979497708007332e-39,9.183549615799121e-41,0.25,16016,202417,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B180>,1021082388,-0.020054513588547707,-0.06573911756277084,-0.09006547927856445,0.051659032702445984,0.9924203157424927,0.0015027716290205717,1.8367239361444675e-40,2.4882594789636144e+29,16100,202417,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B9A0>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202417,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B040>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3257977068424225,0.03243369236588478,-0.043347422033548355,0.009636003524065018,586,202417,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC220>,1059247284,0.15775521099567413,-0.006765083875507116,0.6145645976066589,0.18220199644565582,0.07942897826433182,0.6603960394859314,0.13929247856140137,0.014979460276663303,-28539,202418,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451180>,4086644519,-3.574109936256826e-37,1.7299817146140657e+34,2.714140845940191e+29,3.9673828637873436e+29,2.058143106492432e-40,6.979497708007332e-39,9.183549615799121e-41,4.2782630771398544e-09,16016,202418,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCF90>,1021087963,-0.02006826177239418,-0.06661500036716461,-0.08969084918498993,0.05273323878645897,0.9923392534255981,0.0015101663302630186,1.8367239361444675e-40,2.4882594789636144e+29,16100,202418,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC180>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202418,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC900>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.325699120759964,0.03245185688138008,-0.043309323489665985,0.009637274779379368,586,202418,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B5E0>,1059258458,0.15881739556789398,0.0005672511761076748,0.6146828532218933,0.18302708864212036,0.08661037683486938,0.6614536046981812,0.1406416893005371,0.022118238732218742,-3630,202419,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B400>,780287783,-1.4909216148832556e-22,-90826408.0,0.0019473766442388296,-4.894021646273394e-11,2.0583533012620805e-40,6.979497708007332e-39,9.183549615799121e-41,5.551115123125783e-16,16016,202419,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345BEF0>,1021076968,-0.02003689669072628,-0.06685437262058258,-0.08956168591976166,0.05347087234258652,0.9922953844070435,0.0015174858272075653,1.8367239361444675e-40,2.4882594789636144e+29,16100,202419,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B540>,1039860779,0.267769455909729,-0.016102813184261322,-0.18103790283203125,-0.3806596100330353,0.9066775441169739,0.0,0.0,0.0,0,202419,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B590>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32560378313064575,0.032484013587236404,-0.04327351972460747,0.00963836070150137,586,202419,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1450>,1059794075,0.0593692809343338,0.2859683036804199,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28040388226509094,0.026479048654437065,-0.020143307745456696,-15985,202450,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE8B0>,1059846678,0.05580320581793785,0.30756694078445435,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2806965410709381,0.02649703435599804,-0.020230242982506752,-16618,202457,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334430E0>,1059850069,0.05573897808790207,0.3102911412715912,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2806873321533203,0.02644907310605049,-0.020245125517249107,-9832,202458,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451F90>,1059849527,0.0558057576417923,0.3124612271785736,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2807016372680664,0.02644362300634384,-0.02025211974978447,18134,202459,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF2C0>,1059848436,0.05571892485022545,0.31476789712905884,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2807207703590393,0.026455307379364967,-0.020247874781489372,-32430,202460,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFEF0>,1059845809,0.05625550448894501,0.3185359239578247,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2807577848434448,0.026515603065490723,-0.02022683620452881,-29385,202462,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF9F0>,1059852947,0.057134002447128296,0.3221476972103119,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28078505396842957,0.026520416140556335,-0.020215846598148346,-29381,202464,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434950>,1059868369,0.05874224379658699,0.32537445425987244,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28079766035079956,0.026525169610977173,-0.020222511142492294,-26901,202466,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD770>,1060584506,0.14187538623809814,0.2643110454082489,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2808659076690674,0.0265771746635437,-0.02011450193822384,-32329,202477,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443E50>,1060797970,0.09950801730155945,0.2759430706501007,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.280874639749527,0.02658214420080185,-0.020100433379411697,-1555,202478,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EFDB0>,1061052430,0.1445198357105255,0.26164475083351135,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2809009552001953,0.02661096677184105,-0.020009292289614677,12712,202482,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B85E0>,1061115464,0.14356575906276703,0.26234170794487,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2809196710586548,0.026613684371113777,-0.019984528422355652,14014,202483,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFEA0>,1061183451,0.14252156019210815,0.26284360885620117,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2809421420097351,0.02662033960223198,-0.019964398816227913,18294,202484,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD450>,1061246123,0.14101342856884003,0.2636050283908844,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28096625208854675,0.026619989424943924,-0.01995498687028885,25984,202485,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF450>,1061308659,0.14040888845920563,0.26367926597595215,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28099143505096436,0.0266290120780468,-0.01994485966861248,-2258,202486,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD310>,1060872880,0.06366707384586334,0.26908382773399353,0.7858679890632629,0.11671604961156845,0.35680314898490906,0.7695938944816589,0.09029744565486908,0.27092042565345764,2,202489,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDE50>,4980736,9.183549615799121e-41,-5.754486901365635e+26,0.0023840998765081167,3.5934885797806217e+24,-1.6053835878621477e-25,1.631511582258566e+30,-1.0483849872641623e-16,-4652772968366080.0,16253,202489,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD180>,986952462,1.8367239361444675e-40,1.0783618310962492e+27,2.10199347471836e+30,14927.423828125,3.613031965624125e-12,-1.7074928970739478e-10,128124.734375,-1.0986515697197774e-08,16170,202489,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B13B0>,1061811756,0.11343169212341309,0.3568994998931885,0.7728303670883179,0.08910337835550308,0.2701977789402008,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-4276,202490,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B15E0>,880950927,1.9712672634665604e+29,2.9684291056404006e-25,-0.8896116614341736,83420562587648.0,-1321522782273536.0,1.2989217215718179e-23,1.129362484337943e-40,2.802596928649634e-45,27743,202490,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451CC0>,1061870917,0.11092063039541245,0.3569275736808777,0.7759031653404236,0.08788120001554489,0.2695431709289551,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-3607,202491,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451AE0>,998325903,2.284784303837686e+32,0.051205288618803024,1.6781150842093277e-25,-1589.9290771484375,-409545499213824.0,2.162072429720239e+34,1.1293344583686566e-40,2.802596928649634e-45,27743,202491,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EFE50>,1061927829,0.1084628701210022,0.3568400740623474,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2811560332775116,0.026646820828318596,-0.019960397854447365,-1885,202492,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8450>,1061978544,0.10634861141443253,0.3566635847091675,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28117743134498596,0.026655610650777817,-0.019973695278167725,-9834,202493,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCD60>,1062024574,0.10457877069711685,0.3563404083251953,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.281197726726532,0.026663988828659058,-0.019980285316705704,10600,202494,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B5E0>,1062062556,0.10345396399497986,0.35624614357948303,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2812329828739166,0.02666178159415722,-0.019986921921372414,5736,202495,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFCC0>,1062095030,0.1029144823551178,0.3561317026615143,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2812800109386444,0.02667374536395073,-0.019989408552646637,-13507,202496,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B4A0>,1062122585,0.10279473662376404,0.3558709919452667,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28132379055023193,0.026717113330960274,-0.01998678222298622,-2210,202497,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCB30>,1062143920,0.10316014289855957,0.3554670512676239,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2813722491264343,0.026720603927969933,-0.019981397315859795,3518,202498,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1C20>,1062161246,0.10377532988786697,0.355185329914093,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28142544627189636,0.026715461164712906,-0.01997644454240799,-7197,202499,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF130>,1062175754,0.10464776307344437,0.3545820713043213,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2814769744873047,0.026697788387537003,-0.019942961633205414,17455,202500,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFA40>,1062185085,0.10570535808801651,0.35373935103416443,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2815096974372864,0.026722367852926254,-0.01991431601345539,10245,202501,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF4A0>,1062195453,0.10723517835140228,0.3529362082481384,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2815602123737335,0.026742326095700264,-0.01987413316965103,10457,202502,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8B80>,1062202144,0.10909973829984665,0.3519403338432312,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2815922498703003,0.026776492595672607,-0.01984243094921112,26675,202503,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF9A0>,1062205939,0.11126063019037247,0.350699782371521,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2816113829612732,0.02680191397666931,-0.019811205565929413,6183,202504,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B540>,1062204901,0.11364017426967621,0.3493026793003082,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28163376450538635,0.026815831661224365,-0.019789723679423332,-23655,202505,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434E00>,1062205979,0.11653875559568405,0.34778380393981934,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28164950013160706,0.026834992691874504,-0.01975966989994049,-22533,202506,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443E50>,1062200641,0.1196170449256897,0.34586289525032043,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2816718518733978,0.026832617819309235,-0.01974896527826786,-25920,202507,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD0E0>,1062195127,0.12309520691633224,0.34378206729888916,0.7940946221351624,0.13533952832221985,0.25262200832366943,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,14615,202508,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDD60>,4029496976,-2.1200992913316422e-20,4.3212700913120375e-25,3.036249908178884e-14,1.3718956664263436e+21,-2.814559276717048e+18,-1.4413456828490773e-22,1.1290962376297214e-40,2.802596928649634e-45,27743,202508,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B1856D0>,1062185877,0.12675870954990387,0.3412778079509735,0.7938547134399414,0.13754211366176605,0.25021788477897644,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,15465,202509,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B1855E0>,3634249360,-2.3806021938984422e-23,-0.0003599869378376752,-1.8319533391787093e-24,3.789770306935015e+26,-1.407279638358524e+18,0.0008096618694253266,1.1290962376297214e-40,2.802596928649634e-45,27743,202509,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF4F0>,1062174197,0.1307191401720047,0.33844274282455444,0.7930482625961304,0.13991792500019073,0.2477249801158905,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,16502,202510,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF590>,311574160,-1.6719965036171434e-36,-0.2077508121728897,-7.699059927968925e+25,227269648.0,-1.1314817150599823e+18,-2.458582062810383e+20,1.1290682116604349e-40,2.802596928649634e-45,27743,202510,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EFE00>,1062160327,0.13498836755752563,0.3354092836380005,0.7919461727142334,0.14204908907413483,0.2449258416891098,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,18652,202511,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF9F0>,2027044496,-4.027879052335528e-29,2.04469108020868e-16,3.844774722913163e+20,3.2775788757197943e-28,-1.3203788847357362e+19,-3.3977413234763077e-26,1.1290401856911484e-40,2.802596928649634e-45,27743,202511,11,6,False,Left,Back,Left,Centre,78
