_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000254334B19F0>,1062141306,0.1388348639011383,0.33227765560150146,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28183236718177795,0.026921140030026436,-0.01972014829516411,2028,202512,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCC70>,1062101193,0.14327846467494965,0.32889947295188904,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28186291456222534,0.02691556140780449,-0.019721971824765205,-31419,202513,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451770>,1062060410,0.1471906155347824,0.32537445425987244,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2818971574306488,0.026918400079011917,-0.01970537006855011,25889,202514,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334435E0>,1061717216,0.16256709396839142,0.2172844111919403,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28193196654319763,0.026947395876049995,-0.019694726914167404,-10708,202517,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD590>,1061679606,0.16572526097297668,0.21146078407764435,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2819311022758484,0.026956893503665924,-0.019688453525304794,22572,202518,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B6D0>,1061639521,0.16917212307453156,0.20505961775779724,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28192734718322754,0.026981336995959282,-0.019683904945850372,6386,202519,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF7C0>,1061593485,0.17259907722473145,0.19833607971668243,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.28194326162338257,0.02699182741343975,-0.019670486450195312,-10911,202520,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B11D0>,1061545115,0.17600072920322418,0.19092145562171936,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2819649875164032,0.026990965008735657,-0.01965468004345894,29613,202521,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B1852C0>,1061489963,0.17894747853279114,0.18313190340995789,0.7789371013641357,0.14494335651397705,0.19609631597995758,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,24649,202522,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B185270>,929447568,-1066907.625,2546237001695232.0,-2.4388927333894944e+26,3.0382617313082734e+31,-2.2250395654369009e+21,-368.4960021972656,1.1289280818140024e-40,2.802596928649634e-45,27743,202522,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCA90>,1061435646,0.18184888362884521,0.17509129643440247,0.776651918888092,0.14730781316757202,0.18898485600948334,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,25294,202523,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC040>,1444036240,5.094623191364805e+35,-3.1249425388996186e+35,5.350330926062826e-17,-0.07799867540597916,-5.985572135151541e+21,4.633452229614777e-24,1.1289280818140024e-40,2.802596928649634e-45,27743,202523,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345BC70>,1061377436,0.18429724872112274,0.16667607426643372,0.7747560143470764,0.15061737596988678,0.1811438947916031,0.779477059841156,0.20016805827617645,0.251232385635376,2,202524,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B040>,4980736,9.183549615799121e-41,5.9029581035870565e+22,4.6663450492833626e+27,1.1939112198464737e-17,-404198400.0,654.9618530273438,4.697111556922404e-35,-1.3004161938430817e+22,16253,202524,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B5E0>,984763470,1.8367239361444675e-40,1.0783618310962492e+27,2.10199347471836e+30,14927.423828125,3.613031965624125e-12,-1.7074928970739478e-10,128124.734375,-1.0986515697197774e-08,16170,202524,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434B80>,1061314109,0.1863606572151184,0.15804645419120789,0.7726514339447021,0.15356917679309845,0.17295414209365845,0.7759800553321838,0.20544447004795074,0.24426335096359253,2,202525,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334347C0>,4980736,9.183549615799121e-41,4.627919153212252e+23,5.146718481203622e+35,-5.092197589478166e+37,1.3906461417094773e+28,-4.527824873164018e-35,-0.06969789415597916,-1.7800314271695393e+22,16253,202525,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434F90>,984693721,1.8367239361444675e-40,1.0783618310962492e+27,2.10199347471836e+30,14927.423828125,3.613031965624125e-12,-1.7074928970739478e-10,128124.734375,-1.0986515697197774e-08,16170,202525,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8F40>,1061250962,0.18812967836856842,0.14898040890693665,0.7704821825027466,0.15647561848163605,0.16456426680088043,0.7718724608421326,0.20965057611465454,0.2348463237285614,2,202526,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8E00>,4980736,9.183549615799121e-41,3.0789829468310087e+24,-6.852306291746403e-19,663697216.0,-1.913765781908133e-32,-1.3343448741764963e-11,298478.15625,-5.335867720812325e+24,16253,202526,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8130>,984798318,1.8367239361444675e-40,1.0783618310962492e+27,2.10199347471836e+30,14927.423828125,3.613031965624125e-12,-1.7074928970739478e-10,128124.734375,-1.0986515697197774e-08,16170,202526,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1CC0>,1061187851,0.18965518474578857,0.13984301686286926,0.7682235836982727,0.15906855463981628,0.1560785323381424,0.7675868272781372,0.21333809196949005,0.22542300820350647,2,202527,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B17C0>,4980736,9.183549615799121e-41,1.5772704052784615e+24,-5.73332386011316e-08,0.011855331249535084,5.396911163755725e+16,-3.2303192615509033,1.4551800718362635e-35,-9.00042411151917e+24,16253,202527,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1720>,984654966,1.8367239361444675e-40,1.0783618310962492e+27,2.10199347471836e+30,14927.423828125,3.613031965624125e-12,-1.7074928970739478e-10,128124.734375,-1.0986515697197774e-08,16170,202527,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC400>,1061122652,0.19072610139846802,0.13064724206924438,0.7656896710395813,0.16102440655231476,0.14707033336162567,0.7633693814277649,0.21709564328193665,0.2161022424697876,2,202528,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC4F0>,4980736,9.183549615799121e-41,2.625635764475523e+24,-2023704576.0,77719272.0,2.6100736280128803e-17,-1.0765211354166683e-31,3.072734118769566e-24,-3.826843235785411e+25,16253,202528,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCB80>,984551769,1.8367239361444675e-40,1.0783618310962492e+27,2.10199347471836e+30,14927.423828125,3.613031965624125e-12,-1.7074928970739478e-10,128124.734375,-1.0986515697197774e-08,16170,202528,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B270>,1061058967,0.19144923985004425,0.12123584747314453,0.7635403871536255,0.1632031947374344,0.13853958249092102,0.7585810422897339,0.22004561126232147,0.20590820908546448,-21465,202529,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345BD10>,2283618109,-1.0572358351847424e+16,2.0594182880949674e-40,6.979497708007332e-39,9.183549615799121e-41,2.8688376383433095e+23,-7.77782744637473e+36,2.3078834178394698e-30,1.9723553992670224e-35,-17011,202529,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345BEF0>,3183865095,0.0469401590526104,0.991824209690094,0.0013389314990490675,1.8367239361444675e-40,1.0783618310962492e+27,2.10199347471836e+30,14927.423828125,3.613031965624125e-12,-16985,202529,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B220>,1046392635,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,202529,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B310>,1060993760,0.19182640314102173,0.11179159581661224,0.7606137990951538,0.16469164192676544,0.1293584406375885,0.7535119652748108,0.2223932445049286,0.19563759863376617,23344,202530,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B860>,957431613,2.4585993742221035e-05,2.0593061842178214e-40,6.979497708007332e-39,9.183549615799121e-41,3.8015050187100644e+23,5.151765063329358e-38,-1.130178658460844e+30,-6.615060369916249e-32,-17012,202530,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345BAE0>,3183882048,0.04710908606648445,0.9918199777603149,0.001335244975052774,1.8367239361444675e-40,1.0783618310962492e+27,2.10199347471836e+30,14927.423828125,3.613031965624125e-12,-16985,202530,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B900>,1046392635,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,202530,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC9A0>,1060930684,0.19200801849365234,0.10211174935102463,0.7579339742660522,0.16601112484931946,0.12015509605407715,0.7485600113868713,0.2244725078344345,0.18499602377414703,4394,202531,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCEA0>,3097509693,2.1107096610531796e+27,2.059180067356032e-40,6.979497708007332e-39,9.183549615799121e-41,2.1250649172913403e+24,1.4081592559814453,-105.11888122558594,4.1905649725835995e+20,-17012,202531,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC400>,3183894920,0.04692938178777695,0.9918246865272522,0.001326073077507317,1.8367239361444675e-40,1.0783618310962492e+27,2.10199347471836e+30,14927.423828125,3.613031965624125e-12,-16985,202531,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC4F0>,1046392635,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,202531,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1E50>,1060864759,0.19155848026275635,0.0924147516489029,0.7551143765449524,0.16701996326446533,0.1108371913433075,0.7435389757156372,0.22601844370365143,0.17461396753787994,-13972,202532,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1400>,4093132604,-1.113441523680485e+34,-3.2604913412022993e+19,-3.8054864346687734e+18,1.5624464172733878e+26,2.0601609762810596e-40,6.979497708007332e-39,9.183549615799121e-41,4.6279191532122523e+24,16016,202532,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1180>,1021211679,-0.019355252385139465,-0.06854309141635895,-0.09686450660228729,0.04670695215463638,0.9918354749679565,0.001324437907896936,1.8367239361444675e-40,1.0783618310962492e+27,16194,202532,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1CC0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202532,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B14A0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3264210820198059,0.032060299068689346,-0.041816290467977524,0.009463036432862282,586,202532,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF450>,1060803055,0.1909472793340683,0.0825619027018547,0.7527046799659729,0.16785560548305511,0.1013936921954155,0.7384176850318909,0.22698552906513214,0.16413414478302002,-29622,202533,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF770>,264191804,-7995376900505600.0,-2.2310107916608184e-35,4.2252757373527286e-29,-577210855456768.0,2.0600348594192703e-40,6.979497708007332e-39,9.183549615799121e-41,5.742397643169489e+25,16016,202533,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CFC70>,1021211853,-0.019346587359905243,-0.06823461502790451,-0.0970008373260498,0.04665740579366684,0.9918457865715027,0.0013165734708309174,1.8367239361444675e-40,1.0783618310962492e+27,16194,202533,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF8B0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202533,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF090>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3264541029930115,0.032053060829639435,-0.0418090894818306,0.00946041475981474,586,202533,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334436D0>,1060743668,0.18994362652301788,0.07284590601921082,0.7500777244567871,0.16816440224647522,0.09186745434999466,0.7333977222442627,0.22755613923072815,0.15351782739162445,19374,202534,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334435E0>,3651616572,3.648334298703764e+31,4.388062065914492e+19,-1.2005151539540293e-08,-32606366203904.0,2.059894729572838e-40,6.979497708007332e-39,9.183549615799121e-41,6.01440595258278e+25,16016,202534,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443130>,1021221201,-0.019326811656355858,-0.06812288612127304,-0.09705764800310135,0.046739306300878525,0.9918439984321594,0.0013202524278312922,1.8367239361444675e-40,1.0783618310962492e+27,16194,202534,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443F90>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202534,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443D10>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3264523148536682,0.03211516886949539,-0.0417821928858757,0.009458190761506557,586,202534,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8A90>,1060686519,0.18858826160430908,0.06295030564069748,0.7476717233657837,0.1682308465242386,0.08228953927755356,0.728597104549408,0.22757263481616974,0.14310215413570404,1497,202535,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8270>,1523007292,-2.3778114108683767e+20,1.6735652956484655e-31,2.9051535128169205e+25,2.2663904075873743e-37,2.0597686127110486e-40,6.979497708007332e-39,9.183549615799121e-41,3.0676492672721215e+25,16016,202535,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF090>,1021217630,-0.019304106011986732,-0.0678071603178978,-0.09709432721138,0.04677624627947807,0.9918603301048279,0.00131507427431643,1.8367239361444675e-40,1.0783618310962492e+27,16194,202535,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF400>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202535,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF180>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32645294070243835,0.032120946794748306,-0.04176851361989975,0.00945598166435957,586,202535,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF360>,1060630693,0.18698155879974365,0.053015608340501785,0.744998574256897,0.1676878035068512,0.07266297191381454,0.723859965801239,0.22711005806922913,0.1327085644006729,-18253,202536,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFD10>,2753838907,0.0004892053548246622,-3.7701561165538744e-13,-1087403443879936.0,-1.2360508473867602e-37,2.059628482864616e-40,6.979497708007332e-39,9.183549615799121e-41,1.0351427330450262e+25,16016,202536,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF040>,1021217722,-0.019284311681985855,-0.06779319047927856,-0.09705540537834167,0.04654783755540848,0.9918758869171143,0.001305108773522079,1.8367239361444675e-40,1.0783618310962492e+27,16194,202536,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF8B0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202536,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF5E0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32646626234054565,0.03207632899284363,-0.041735853999853134,0.009453635662794113,586,202536,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC950>,1060578886,0.1851252168416977,0.043185148388147354,0.7426114082336426,0.16716118156909943,0.06319817900657654,0.7192692756652832,0.2262217104434967,0.12238018214702606,27503,202537,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD4A0>,2089893691,-1.0601663175231715e-25,2.6112888917850796e-06,-4.897229744659074e+30,-4.613610532648953e+24,2.0594883530181836e-40,6.979497708007332e-39,9.183549615799121e-41,3.022314549036573e+24,16016,202537,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC9F0>,1021219489,-0.019277814775705338,-0.06762224435806274,-0.09707193821668625,0.04650912806391716,0.9918877482414246,0.0013077451149001718,1.8367239361444675e-40,1.0783618310962492e+27,16194,202537,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCF40>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202537,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC310>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3264937698841095,0.03208984062075615,-0.04173879697918892,0.009456058964133263,586,202537,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B540>,1060531102,0.1829780787229538,0.03351897746324539,0.7400123476982117,0.16586795449256897,0.05370965972542763,0.7150172591209412,0.22485999763011932,0.11227979511022568,-1527,202538,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE810>,66993978,-1.2620263586448572e-18,-5.8708272263174877e-05,-6.044524510075156e-29,5906186.0,2.0593622361563944e-40,6.979497708007332e-39,9.183549615799121e-41,1.2042034531317595e+24,16016,202538,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345BD60>,1021221476,-0.019276421517133713,-0.06745758652687073,-0.09706571698188782,0.04667619988322258,0.9918917417526245,0.0013046874664723873,1.8367239361444675e-40,1.0783618310962492e+27,16194,202538,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345BB80>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202538,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B630>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3264840245246887,0.03211226314306259,-0.041728369891643524,0.00945829413831234,586,202538,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE0E0>,1060485802,0.18084946274757385,0.02399001643061638,0.7375829815864563,0.1642034351825714,0.04446157440543175,0.7108437418937683,0.22308194637298584,0.10235319286584854,-28581,202539,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DEF40>,1241792314,-0.012771129608154297,7.717911054173909e-13,-1.2235200906951813e+20,-3.291643894303212e-14,2.059222106309962e-40,6.979497708007332e-39,9.183549615799121e-41,7.850934277770785e+22,16016,202539,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE180>,1021233298,-0.0192793607711792,-0.06739765405654907,-0.09690872579813004,0.047089602798223495,0.991891622543335,0.0013076072791591287,1.8367239361444675e-40,1.0783618310962492e+27,16194,202539,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE7C0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202539,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE3B0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32637104392051697,0.03222062066197395,-0.041754815727472305,0.009455488063395023,586,202539,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD130>,1060440740,0.17823775112628937,0.014666033908724785,0.7350068092346191,0.16245253384113312,0.03522323817014694,0.7066961526870728,0.22088052332401276,0.09261512756347656,9285,202540,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD720>,2732670778,-1.9475208368759642e-32,-3.1057937015855683e-25,-2.5219751478289254e-06,-4.030538548249751e-06,2.059053950494243e-40,6.979497708007332e-39,9.183549615799121e-41,4.604307320797904e+22,16016,202540,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BDF40>,1021230563,-0.01926816627383232,-0.06711912155151367,-0.09690035879611969,0.04691688343882561,0.9919195175170898,0.0012984095374122262,1.8367239361444675e-40,1.0783618310962492e+27,16194,202540,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD180>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202540,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD5E0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32641083002090454,0.03215973824262619,-0.04173094779253006,0.009453817270696163,586,202540,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFD60>,1060394598,0.17544454336166382,0.00533997593447566,0.7323998212814331,0.160129114985466,0.026113271713256836,0.7026230096817017,0.21844610571861267,0.0830366313457489,-22266,202541,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFEA0>,3295362873,-0.00011360266216797754,-7.11297893312123e+36,0.060851287096738815,-4.101325035095215,2.0587877037860212e-40,6.979497708007332e-39,9.183549615799121e-41,2.8924494707576577e+23,16016,202541,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068BB80>,1021231080,-0.019259227439761162,-0.06690768897533417,-0.09680148959159851,0.046683475375175476,0.9919543862342834,0.0012933050747960806,1.8367239361444675e-40,1.0783618310962492e+27,16194,202541,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B6D0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202541,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B360>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32645151019096375,0.03213060647249222,-0.04174337908625603,0.00945223867893219,586,202541,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B87C0>,1060349291,0.17251251637935638,-0.003864842467010021,0.7297982573509216,0.157802551984787,0.01706734299659729,0.6986315846443176,0.21558436751365662,0.07368497550487518,11105,202542,11,6,False,Left,Back,Left,Centre,78
