_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000254334B8D60>,2949070649,-2.473434326279167e-13,40197613944832.0,1629460864.0,-6.09478491438685e-14,2.0585214570777995e-40,6.979497708007332e-39,9.183549615799121e-41,2.939673135586354e+23,16016,202542,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8CC0>,1021237356,-0.01925320364534855,-0.06695014238357544,-0.09667713940143585,0.04652080684900284,0.9919713735580444,0.0012885957257822156,1.8367239361444675e-40,1.0783618310962492e+27,16194,202542,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8C20>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202542,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B89A0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3264220952987671,0.032121382653713226,-0.041735850274562836,0.009450668469071388,586,202542,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334439A0>,1060305264,0.16961486637592316,-0.013104625046253204,0.7272907495498657,0.15530015528202057,0.008137284778058529,0.6948713064193726,0.2123817503452301,0.06445664912462234,-22007,202543,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443680>,434716472,-8.494862004275441e+28,-8.824197449130988e-12,-4.1593789165113415e+31,-7.372222377255473e-31,2.058255210369578e-40,6.979497708007332e-39,9.183549615799121e-41,2.53118843481813e+24,16016,202543,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334434F0>,1021243992,-0.019232867285609245,-0.0667373463511467,-0.09663694351911545,0.046403903514146805,0.991995096206665,0.001278817537240684,1.8367239361444675e-40,1.0783618310962492e+27,16194,202543,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443220>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202543,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443EA0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32643553614616394,0.03211251646280289,-0.041719697415828705,0.00944798905402422,586,202543,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B185090>,1060265793,0.16678227484226227,-0.022134842351078987,0.7247622609138489,0.1526331901550293,-0.0006466390332207084,0.6908682584762573,0.2089296579360962,0.05558924004435539,10925,202544,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF4A0>,268123960,3663466332160.0,2.2215458523450727e-35,491251264.0,-1.6756734888545566e-10,2.057988963661356e-40,6.979497708007332e-39,9.183549615799121e-41,6.01440595258278e+25,16016,202544,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B185130>,1021243753,-0.01921321637928486,-0.06661447882652283,-0.09653068333864212,0.04622640460729599,0.992021918296814,0.001289038686081767,1.8367239361444675e-40,1.0783618310962492e+27,16194,202544,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B185540>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202544,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B1852C0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32641831040382385,0.032128628343343735,-0.041730042546987534,0.009444929659366608,586,202544,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF2C0>,1060224693,0.16368448734283447,-0.030983105301856995,0.7223668098449707,0.14986228942871094,-0.009338583797216415,0.6868027448654175,0.20516368746757507,0.04702221602201462,-21650,202545,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1EF0>,3842981687,-2.8038747678595006e+33,2.2994356395625677e+17,22313273344.0,-5.016854015463241e+35,2.0577227169531344e-40,6.979497708007332e-39,9.183549615799121e-41,2.490387188406136e+26,16016,202545,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF0E0>,1021249592,-0.019180184230208397,-0.06614675372838974,-0.09642224758863449,0.04626273736357689,0.9920620918273926,0.0012922591995447874,1.8367239361444675e-40,1.0783618310962492e+27,16194,202545,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EFD10>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202545,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF900>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.326443076133728,0.032125309109687805,-0.04171096161007881,0.009442363865673542,586,202545,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451450>,1060186549,0.1605578362941742,-0.03960595652461052,0.7199908494949341,0.14691276848316193,-0.017642950639128685,0.6831229329109192,0.20127303898334503,0.03861524909734726,10960,202546,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451AE0>,1602371383,-3.2566995105250023e-19,-1.2957254635353349e-15,1.5098093451108824e-19,1.3389056551769713e+32,2.057470483229556e-40,6.979497708007332e-39,9.183549615799121e-41,8.172338540594893e+26,16016,202546,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451310>,1021256518,-0.01916130632162094,-0.06583967059850693,-0.09625052660703659,0.046008653938770294,0.9921109676361084,0.0012858372647315264,1.8367239361444675e-40,1.0783618310962492e+27,16194,202546,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451EF0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202546,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451A40>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32644253969192505,0.0321374237537384,-0.04171985387802124,0.009439671412110329,586,202546,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025430684B80>,1060147437,0.15738102793693542,-0.047937314957380295,0.7176916599273682,0.1438598334789276,-0.02606051042675972,0.6796085238456726,0.19737039506435394,0.03054836578667164,-21156,202547,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306844A0>,3718594358,-4.9819157040359014e+17,-6.254646987471954e+34,-2.715512085922138e-31,5.020992522051472e-18,2.0571201586134747e-40,6.979497708007332e-39,9.183549615799121e-41,1.2255606388925265e+29,16016,202547,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8180>,1021266178,-0.019157078117132187,-0.06573222577571869,-0.09615474194288254,0.04571305960416794,0.9921411275863647,0.0013094897149130702,1.8367239361444675e-40,1.0783618310962492e+27,16194,202547,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8C20>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202547,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C81D0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32656875252723694,0.03219308331608772,-0.04177701100707054,0.009442096576094627,586,202547,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451EF0>,1060109530,0.1540963351726532,-0.05606952682137489,0.7154524326324463,0.1408342868089676,-0.034017834812402725,0.6761704087257385,0.1930978000164032,0.02278744801878929,13140,202548,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334514F0>,2346008374,nan,155379.015625,-3139.948974609375,-1.1437174037431068e-35,2.056629704150961e-40,6.979497708007332e-39,9.183549615799121e-41,6.981981821569545e+29,16016,202548,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451BD0>,1021263772,-0.019158944487571716,-0.06551192700862885,-0.09609238803386688,0.045873403549194336,0.9921543002128601,0.0013176192296668887,1.8367239361444675e-40,1.0783618310962492e+27,16194,202548,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451D60>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202548,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451B80>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3265748918056488,0.03221811354160309,-0.04179755598306656,0.009444570168852806,586,202548,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1180>,1060074893,0.15078683197498322,-0.06380821764469147,0.713340699672699,0.13749457895755768,-0.041599858552217484,0.6727763414382935,0.18879665434360504,0.01516750268638134,-18973,202549,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1090>,3326623541,1.3827076156193398e-19,-1.0497438421991356e-12,-2.0128587695752634e+30,8881418797056.0,2.0561532626730906e-40,6.979497708007332e-39,9.183549615799121e-41,4.75368975085586e+30,16016,202549,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1EA0>,1021276504,-0.019146911799907684,-0.0656273365020752,-0.09595462679862976,0.04551032930612564,0.9921767115592957,0.001319739269092679,1.8367239361444675e-40,1.0783618310962492e+27,16194,202549,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1D60>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202549,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF770>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32659217715263367,0.032224372029304504,-0.04180585965514183,0.009446951560676098,586,202549,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF400>,1060039914,0.147624209523201,-0.07131271809339523,0.7111298441886902,0.13429145514965057,-0.04905574768781662,0.66977858543396,0.1846470981836319,0.008004605770111084,15925,202550,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF180>,2118598453,6.313729468468822e+18,4.4062516126448745e-30,4.8042840228620735e-18,2201147787968512.0,2.0556908341798634e-40,6.979497708007332e-39,9.183549615799121e-41,6.718548181209616e+31,16016,202550,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF1D0>,1021276105,-0.0191473551094532,-0.06537364423274994,-0.09589019417762756,0.045557744801044464,0.992197573184967,0.0013242473360151052,1.8367239361444675e-40,1.0783618310962492e+27,16194,202550,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF7C0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202550,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF9F0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3266083598136902,0.0322413295507431,-0.041823096573352814,0.00944932084530592,586,202550,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD4A0>,1060002682,0.1444036066532135,-0.07863909006118774,0.7088800668716431,0.13097615540027618,-0.05643898993730545,0.6669325828552246,0.1805763989686966,0.0008938832907006145,-15150,202551,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443A40>,2831630132,-1.5148566663601974e+21,nan,2131.948486328125,160246726656.0,2.0549481459937712e-40,6.979497708007332e-39,9.183549615799121e-41,8.802565767984825e+33,16016,202551,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BDEF0>,1021276438,-0.019162166863679886,-0.06511997431516647,-0.09585729241371155,0.045724693685770035,0.9922096729278564,0.001339387847110629,1.8367239361444675e-40,1.0783618310962492e+27,16194,202551,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD630>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202551,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BDC70>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3266258239746094,0.03227868676185608,-0.04184475541114807,0.009451670572161674,586,202551,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8CC0>,1059965414,0.1412665992975235,-0.08562895655632019,0.7066351175308228,0.12766462564468384,-0.0634818822145462,0.6641691327095032,0.17638708651065826,-0.005936688277870417,14197,202552,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8950>,2979086132,-638776594399232.0,-3.3787001105174194e+26,1.6325129814452703e+22,-3.26037946640767e-10,2.0540653279612466e-40,6.979497708007332e-39,9.183549615799121e-41,2.1184571182822097e+37,16016,202552,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8590>,1021266508,-0.01914914697408676,-0.06487233936786652,-0.09588842839002609,0.04524567723274231,0.9922448992729187,0.0013397029833868146,1.8367239361444675e-40,1.0783618310962492e+27,16194,202552,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8C70>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202552,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8900>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3266793191432953,0.03226512297987938,-0.04188014194369316,0.009454154409468174,586,202552,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B900>,1059928804,0.13814403116703033,-0.09249351918697357,0.7044199109077454,0.12457289546728134,-0.0702531635761261,0.6616745591163635,0.1723126918077469,-0.012534082867205143,-21948,202553,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B1856D0>,2671722291,2.15189646950735e-20,686079082496.0,3.990338573185106e+24,-57661.7265625,2.0527060684508515e-40,6.979497708007332e-39,9.183549615799121e-41,-1.2037062152420224e-35,16016,202553,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068BC70>,1021265151,-0.019163649529218674,-0.06490062177181244,-0.09581883996725082,0.044826533645391464,0.9922687411308289,0.001343920361250639,1.8367239361444675e-40,1.0783618310962492e+27,16194,202553,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B810>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202553,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B720>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32675063610076904,0.03223969414830208,-0.04190479591488838,0.009456628002226353,586,202553,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EFD10>,1059891393,0.1352142095565796,-0.09862527996301651,0.7021579146385193,0.12135258316993713,-0.07678335160017014,0.6593996286392212,0.16826672852039337,-0.018676649779081345,4964,202554,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EFAE0>,2220113715,-1.233742001205209e-16,-2.524142837501131e-05,3.302147413210673e+32,-4.972797030577717e-26,2.0501697182304236e-40,6.979497708007332e-39,9.183549615799121e-41,-3.374229262566437e-31,16016,202554,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF040>,1021261566,-0.019174963235855103,-0.0648067444562912,-0.09576176851987839,0.04439288750290871,0.9922999143600464,0.0013387163635343313,1.8367239361444675e-40,1.0783618310962492e+27,16194,202554,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF450>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202554,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EFBD0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32682597637176514,0.03217589855194092,-0.04191932454705238,0.009458795189857483,586,202554,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE180>,1059853813,0.13202187418937683,-0.10502628237009048,0.6999658942222595,0.11805643141269684,-0.08298105746507645,0.6572083830833435,0.16411688923835754,-0.024522781372070312,-29800,202555,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE3B0>,3724492594,-1.7593810694748675e-26,2.285336184548281e-16,-2.4282916808222864e+31,1.0351706894546048e+29,2.508338264126066e-40,6.979497708007332e-39,9.183549615799121e-41,-3.308722450212111e-24,16016,202555,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE810>,1021266364,-0.019154738634824753,-0.06434313952922821,-0.09556908160448074,0.043393783271312714,0.9923927783966064,0.0013252717908471823,1.8367239361444675e-40,1.0783618310962492e+27,16194,202555,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE130>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202555,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE0E0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3269115388393402,0.03211873024702072,-0.04194886237382889,0.009460663422942162,586,202555,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345BB80>,1059820886,0.1292184591293335,-0.11083021759986877,0.697953999042511,0.11503996700048447,-0.08875072002410889,0.6548594832420349,0.1602563112974167,-0.02996249310672283,3022,202556,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B540>,618938162,6.320376057862847e-29,-1.6203749279416448e-24,2.0863873087176704e+16,-2.541824423928504e+22,2.51146315970151e-40,6.979497708007332e-39,9.183549615799121e-41,-6.061579528788587e-21,16016,202556,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345BD60>,1021269573,-0.019186876714229584,-0.06422337144613266,-0.095622718334198,0.04332999512553215,0.992398202419281,0.001339021953754127,1.8367239361444675e-40,1.0783618310962492e+27,16194,202556,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B270>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202556,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B950>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32696533203125,0.03213471546769142,-0.041998326778411865,0.00946308858692646,586,202556,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EFF90>,1059787906,0.12644465267658234,-0.11623789370059967,0.6961266398429871,0.11224095523357391,-0.09394234418869019,0.6526702046394348,0.15655125677585602,-0.03515464439988136,-30315,202557,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCAE0>,3067625265,-2.624179034333611e-36,9.207045020725165e-30,5578645.0,4.912343137628337e-34,2.5128784711504782e-40,6.979497708007332e-39,9.183549615799121e-41,-4.2500725161431774e-16,16016,202557,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF360>,1021262729,-0.019241193309426308,-0.06343313306570053,-0.09580592066049576,0.04339771345257759,0.9924283623695374,0.0013400795869529247,1.8367239361444675e-40,1.0783618310962492e+27,16194,202557,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EFEF0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202557,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EFBD0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32702216506004333,0.03213414549827576,-0.042033176869153976,0.009465421549975872,586,202557,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B450>,1059757810,0.12388766556978226,-0.12138207256793976,0.6942864060401917,0.10944434255361557,-0.0991663858294487,0.6506996750831604,0.1529444009065628,-0.040046509355306625,3176,202558,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B6D0>,2775007025,8.537791472917888e-06,-4.567854232544296e-33,3.902563646694186e+20,-3.8318824768066406,2.513551094413354e-40,6.979497708007332e-39,9.183549615799121e-41,-3.2862601528904634e-13,16016,202558,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068BA90>,1021259805,-0.01927179843187332,-0.06324316561222076,-0.09582211077213287,0.04323755204677582,0.9924460053443909,0.0013447789242491126,1.8367239361444675e-40,1.0783618310962492e+27,16194,202558,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068BE00>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202558,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B7C0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32706311345100403,0.03212721273303032,-0.04207001253962517,0.009467743337154388,586,202558,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8E00>,1059727502,0.12139679491519928,-0.12613090872764587,0.6923230886459351,0.10639473795890808,-0.10421536862850189,0.6488834619522095,0.14949102699756622,-0.04461873695254326,-28108,202559,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8220>,3723509552,150198320.0,8.269048071637998e-33,-5.851074053335578e+27,-34530211659776.0,2.514167665737657e-40,6.979497708007332e-39,9.183549615799121e-41,-9.677023626863956e-10,16016,202559,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B89A0>,1021273710,-0.019301190972328186,-0.06342095136642456,-0.09544134140014648,0.04318681359291077,0.9924734830856323,0.001366502488963306,1.8367239361444675e-40,1.0783618310962492e+27,16194,202559,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8EA0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202559,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8900>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3270988464355469,0.03212347999215126,-0.04211078956723213,0.00947005394846201,586,202559,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8180>,1059696914,0.1189824715256691,-0.1304880827665329,0.6904764771461487,0.10361918807029724,-0.10864875465631485,0.647452175617218,0.14619126915931702,-0.04881787300109863,3385,202560,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8400>,2094743344,-1.9212181845418286e-10,-4.1826759578485264e-33,-0.6689324378967285,-9.909286724507638e-09,2.514728185123387e-40,6.979497708007332e-39,9.183549615799121e-41,-2.5779008865356445e-06,16016,202560,11,6,False,Left,Back,Left,Centre,78
