_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000254334C8900>,1021276208,-0.019339900463819504,-0.063158318400383,-0.0954069197177887,0.04293772950768471,0.992504358291626,0.0013647647574543953,1.8367239361444675e-40,1.0783618310962492e+27,16194,202560,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8270>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202560,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8090>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3271474540233612,0.03212190791964531,-0.04216476157307625,0.0094724977388978,586,202560,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8130>,1059667296,0.11670784652233124,-0.13465312123298645,0.6886787414550781,0.10094960778951645,-0.11294060200452805,0.6462516784667969,0.14319105446338654,-0.05273827537894249,-32427,202561,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8E00>,152190767,-6.2880191505076954e-12,6.911595116119964e-35,-6.074772553629113e+26,4.486487446871081e+17,2.515008444816252e-40,6.979497708007332e-39,9.183549615799121e-41,-0.03369140625,16016,202561,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD8B0>,1021258115,-0.019450433552265167,-0.06332740187644958,-0.09529466181993484,0.04277594015002251,0.9925113916397095,0.0013755480758845806,1.8367239361444675e-40,1.0783618310962492e+27,16194,202561,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8450>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202561,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDEF0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3272092342376709,0.03211640566587448,-0.04221745580434799,0.009474932216107845,586,202561,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068BA40>,1059636667,0.1144421398639679,-0.13853062689304352,0.6868804097175598,0.09818056225776672,-0.11693549156188965,0.6452727317810059,0.14028382301330566,-0.05655426159501076,-2752,202562,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B450>,242695982,-3.411336401720978e+34,-2.661509640346492e-31,7.661623477519272e-23,-393707.28125,2.5152606785398304e-40,6.979497708007332e-39,9.183549615799121e-41,-95232.0,16016,202562,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B630>,1021254077,-0.019527286291122437,-0.06270255893468857,-0.09541380405426025,0.042963430285453796,0.9925314784049988,0.0013745971955358982,1.8367239361444675e-40,1.0783618310962492e+27,16194,202562,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B040>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202562,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B4F0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32727640867233276,0.03212031349539757,-0.042289573699235916,0.00947719719260931,586,202562,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC900>,1059606765,0.11230451613664627,-0.14200104773044586,0.6851418614387512,0.09565971791744232,-0.12073951959609985,0.6444317698478699,0.1375454217195511,-0.060035474598407745,26474,202563,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF9A0>,1898200878,-59.55991744995117,2.7750584264833307e-22,8.946645272410325e-20,-1.250155122480832e+32,2.5154988992787656e-40,6.979497708007332e-39,9.183549615799121e-41,-220117073920.0,16016,202563,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC6D0>,1021255266,-0.01958911120891571,-0.06256566196680069,-0.09537345916032791,0.0427948459982872,0.992551326751709,0.0013844642089679837,1.8367239361444675e-40,1.0783618310962492e+27,16194,202563,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC9A0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202563,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC220>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3273613750934601,0.032113805413246155,-0.04236508905887604,0.009479355067014694,586,202563,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B720>,1059577264,0.11026705801486969,-0.1452065259218216,0.6834153532981873,0.09307672083377838,-0.12422892451286316,0.6436309218406677,0.13498878479003906,-0.06323942542076111,-8806,202564,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B680>,3794943789,-157023469568.0,-3.012681588643318e-07,-7.79362664805244e+21,-6.584219997709973e-38,2.5157231070330576e-40,6.979497708007332e-39,9.183549615799121e-41,-6.917529027641082e+18,16016,202564,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345BDB0>,1021269242,-0.019640302285552025,-0.06215512007474899,-0.09541413187980652,0.042274024337530136,0.9925954937934875,0.001377616892568767,1.8367239361444675e-40,1.0783618310962492e+27,16194,202564,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B270>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202564,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345B540>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32745569944381714,0.03210508078336716,-0.042425818741321564,0.009481360204517841,586,202564,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC3B0>,1059547629,0.10801336169242859,-0.14822238683700562,0.6817536950111389,0.09065500646829605,-0.12744666635990143,0.6430538892745972,0.1324751377105713,-0.06635505706071854,22605,202565,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BC400>,4043915053,-1.5005887643582128e-09,632184893341696.0,-1.0255124686516023e+33,2.3426227713518807e+38,2.515919288818063e-40,6.979497708007332e-39,9.183549615799121e-41,-1.7287639220489197e+26,16016,202565,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCF40>,1021256291,-0.019702952355146408,-0.062032923102378845,-0.09537909179925919,0.041299495846033096,0.9926475286483765,0.0013831495307385921,1.8367239361444675e-40,1.0783618310962492e+27,16194,202565,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BCAE0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202565,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334EF1D0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32763954997062683,0.031980715692043304,-0.04255347698926926,0.009483289904892445,586,202565,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B1852C0>,1059520883,0.10588904470205307,-0.15081852674484253,0.6800462603569031,0.08842217177152634,-0.13033218681812286,0.6424197554588318,0.1300077736377716,-0.06916794925928116,-10138,202566,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B1856D0>,1725054764,-1.1957808523426805e+35,-3.0139214458015102e+38,9.139591384602657e+32,3903939674112.0,2.5161014576184253e-40,6.979497708007332e-39,9.183549615799121e-41,-1.9978173459596895e+33,16016,202566,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B1857C0>,1021257169,-0.019758250564336777,-0.06194816157221794,-0.09530724585056305,0.04072942957282066,0.9926833510398865,0.0013927387772127986,1.8367239361444675e-40,1.0783618310962492e+27,16194,202566,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B185310>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202566,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002542B1851D0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32774657011032104,0.03193633258342743,-0.04264238476753235,0.009485241957008839,586,202566,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334437C0>,1059494136,0.10398279875516891,-0.15344761312007904,0.6782236099243164,0.08562028408050537,-0.1333649456501007,0.642037034034729,0.12780916690826416,-0.07180420309305191,23477,202567,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334435E0>,2979086124,0.028959846124053,-2.373016334215189e-14,-3225363712.0,1.2510642547955212e-27,2.5162696134341443e-40,6.979497708007332e-39,9.183549615799121e-41,2.9938371747505135e-38,16017,202567,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD770>,1021258393,-0.01980036497116089,-0.06181507557630539,-0.09537069499492645,0.040231045335531235,0.992705762386322,0.0013798611471429467,1.8367239361444675e-40,1.0783618310962492e+27,16194,202567,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BD5E0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202567,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254306BDB30>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32780906558036804,0.03187088295817375,-0.04263648763298988,0.009481512010097504,586,202567,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B11D0>,1059467163,0.10192471742630005,-0.15557809174060822,0.6767361760139465,0.08325665444135666,-0.13578952848911285,0.6418388485908508,0.12564513087272644,-0.07420260459184647,-7916,202568,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B19F0>,2802728747,8.093013774997769e-28,2036270464.0,-5644178.5,1.7774149267587495e+25,2.5164097432805768e-40,6.979497708007332e-39,9.183549615799121e-41,8.813055425515991e-31,16017,202568,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1810>,1021270466,-0.019876785576343536,-0.06168612837791443,-0.09534774720668793,0.03969268128275871,0.9927377104759216,0.0013882259372621775,1.8367239361444675e-40,1.0783618310962492e+27,16194,202568,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1DB0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202568,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B1BD0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32792356610298157,0.031840093433856964,-0.04273888096213341,0.00947858951985836,586,202568,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8680>,1059445176,0.10028493404388428,-0.15757115185260773,0.6752643585205078,0.08109624683856964,-0.1379714459180832,0.6416749358177185,0.12380821257829666,-0.07639316469430923,28509,202569,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C86D0>,1336688427,-2.485412050309096e-17,nan,-11353892.0,-5.968048971682904e-11,2.5165218471577227e-40,6.979497708007332e-39,9.183549615799121e-41,3.8116482626443515e-21,16017,202569,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8220>,1021296393,-0.01993829384446144,-0.06152918562293053,-0.09541631489992142,0.03936676308512688,0.992753803730011,0.0013840962201356888,1.8367239361444675e-40,1.0783618310962492e+27,16194,202569,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8A40>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202569,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334C8F90>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32801201939582825,0.03185803443193436,-0.042805928736925125,0.009476586245000362,586,202569,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443450>,1059422535,0.09855428338050842,-0.15943649411201477,0.6738879680633545,0.07922526448965073,-0.13993939757347107,0.641494870185852,0.12201077491044998,-0.07841543108224869,2314,202570,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334438B0>,3173203755,-1.8003702908408417e+31,-0.0002028869785135612,3.2534092197155785e+28,-2.0990723920419715e+22,2.5165778990962957e-40,6.979497708007332e-39,9.183549615799121e-41,1.6583956430338276e-15,16017,202570,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8810>,1021311062,-0.019979584962129593,-0.061197396367788315,-0.09550125896930695,0.03884023055434227,0.9927869439125061,0.0013712119543924928,1.8367239361444675e-40,1.0783618310962492e+27,16194,202570,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433443E50>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202570,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8950>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32811567187309265,0.03185306116938591,-0.04282674938440323,0.009474915452301502,586,202570,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B310>,1059400768,0.09718503057956696,-0.16100676357746124,0.6726897358894348,0.0774560272693634,-0.1418561190366745,0.6413073539733887,0.12042675167322159,-0.08025012165307999,-23356,202571,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B090>,1899380522,6.146080937646465e-34,2.00831780294162e+37,-5.419182965327347e-15,-7.077829523478024e-26,2.5166339510348687e-40,6.979497708007332e-39,9.183549615799121e-41,2.1827872842550278e-10,16017,202571,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B4F0>,1021319530,-0.020013077184557915,-0.06116066128015518,-0.09556920826435089,0.03842834010720253,0.9927986860275269,0.0013741154689341784,1.8367239361444675e-40,1.0783618310962492e+27,16194,202571,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B8B0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202571,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543068B040>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32820531725883484,0.03183833137154579,-0.042865727096796036,0.009473556652665138,586,202571,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451310>,1059382553,0.09595578908920288,-0.16245432198047638,0.6716009378433228,0.0758751928806305,-0.1434713453054428,0.6411671042442322,0.11909768730401993,-0.08190131932497025,21679,202572,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451900>,2879602474,-6407.63134765625,650209.1875,-1.0433784805454774e+21,-2.217919050070098e+18,2.5166759899887985e-40,6.979497708007332e-39,9.183549615799121e-41,0.00016689300537109375,16017,202572,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451DB0>,1021328013,-0.020047245547175407,-0.061130087822675705,-0.0956769660115242,0.03789447247982025,0.9928106665611267,0.001369399018585682,1.8367239361444675e-40,1.0783618310962492e+27,16194,202572,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334518B0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202572,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433451090>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32830169796943665,0.03182384371757507,-0.04288442060351372,0.009472493082284927,586,202572,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DE130>,1059366273,0.09482090175151825,-0.16361846029758453,0.6707215905189514,0.07467089593410492,-0.14477911591529846,0.6410064101219177,0.11789105832576752,-0.08330614119768143,2451,202573,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DEF90>,2585673514,15547656.0,6.1024388364692085e-27,2.6930999629388693e-16,-1.7574931787667225e-10,2.5167180289427282e-40,6.979497708007332e-39,9.183549615799121e-41,300.0,16017,202573,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434B30>,1021328749,-0.020073775202035904,-0.06091931834816933,-0.09576288610696793,0.037676505744457245,0.9928237199783325,0.0013859396567568183,1.8367239361444675e-40,1.0783618310962492e+27,16194,202573,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434B80>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202573,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x0000025433434BD0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3284069299697876,0.03184325620532036,-0.04292083904147148,0.009471597149968147,586,202573,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF810>,1059353181,0.09391491115093231,-0.16473063826560974,0.6698217988014221,0.07337607443332672,-0.14587949216365814,0.6409654021263123,0.1169402152299881,-0.08459202200174332,-14272,202574,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF180>,935411497,-1.5224087770340988e-23,-6.9442812450565e+18,9.649797478634677e+20,9.480945787584313e-39,2.516760067896658e-40,6.979497708007332e-39,9.183549615799121e-41,246415360.0,16017,202574,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF040>,1021338330,-0.02010328322649002,-0.060967881232500076,-0.09592770040035248,0.03728406876325607,0.992819607257843,0.0013895357260480523,1.8367239361444675e-40,1.0783618310962492e+27,16194,202574,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DF630>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202574,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334DFBD0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3285018503665924,0.03183797746896744,-0.04293206334114075,0.00947079062461853,586,202574,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8F40>,1059341584,0.09320817142724991,-0.1654413938522339,0.6691110730171204,0.07247082889080048,-0.14684399962425232,0.6409257650375366,0.11631985753774643,-0.08555800467729568,-30190,202575,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334CF0E0>,3249684265,-1.8555510905571282e-07,-1.2350395151017324e-09,2.209927576854097e+35,6.726815694789828e-27,2.5167880938659445e-40,6.979497708007332e-39,9.183549615799121e-41,59098749992960.0,16017,202575,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B84F0>,1021353703,-0.020128553733229637,-0.06126634404063225,-0.09601331502199173,0.036692552268505096,0.9928150177001953,0.001409098505973816,1.8367239361444675e-40,1.0783618310962492e+27,16194,202575,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B87C0>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202575,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8180>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3285972476005554,0.0318324901163578,-0.04295644164085388,0.0094699552282691,586,202575,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD860>,1059331543,0.09257785230875015,-0.16632208228111267,0.6685217618942261,0.07180139422416687,-0.14770103991031647,0.6408429145812988,0.11584769189357758,-0.08653080463409424,23510,202576,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD950>,3591913257,-1.745694754929413e-14,-3.982434811454269e-35,1.195828983451408e+35,-0.015334367752075195,2.5168021068505877e-40,6.979497708007332e-39,9.183549615799121e-41,1.1961560610296037e+19,16017,202576,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD360>,1021378159,-0.020147215574979782,-0.06176496669650078,-0.0959400087594986,0.03578456863760948,0.9928243160247803,0.0014257257571443915,1.8367239361444675e-40,1.0783618310962492e+27,16194,202576,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD220>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202576,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD310>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.32869696617126465,0.03182315453886986,-0.042989589273929596,0.009468823671340942,586,202576,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x000002543345BEA0>,1059322597,0.09207718819379807,-0.16703759133815765,0.6679152250289917,0.07136045396327972,-0.14839546382427216,0.6407538056373596,0.1155659556388855,-0.08752590417861938,13542,202577,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD720>,373964585,1.1827932767673266e+35,1.2976501622153042e+25,1.5964956938941235e+18,2.5151861980822606e-15,2.516830132819874e-40,6.979497708007332e-39,9.183549615799121e-41,8.235807146124661e+24,16017,202577,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BD400>,1021380809,-0.020179469138383865,-0.06196437403559685,-0.0961647555232048,0.03534046933054924,0.9928060173988342,0.0014334199950098991,1.8367239361444675e-40,1.0783618310962492e+27,16194,202577,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDA40>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202577,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334BDF90>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3288337290287018,0.03182048723101616,-0.04301786050200462,0.009467684663832188,586,202577,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8180>,1059314134,0.0917927697300911,-0.16774004697799683,0.6674771308898926,0.07107182592153549,-0.14906877279281616,0.6405695080757141,0.11558494716882706,-0.08836658298969269,6512,202578,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8450>,3904388905,1.9306097449531325e-36,52099176.0,-3.265048981826175e+18,2.463129646912421e-07,2.5168441458045174e-40,6.979497708007332e-39,9.183549615799121e-41,8.021851454569264e+29,16017,202578,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8D10>,1021376484,-0.020218264311552048,-0.06219471991062164,-0.09628375619649887,0.03517286479473114,0.9927861094474792,0.0014436685014516115,1.8367239361444675e-40,1.0783618310962492e+27,16194,202578,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8540>,1035104724,0.2993653118610382,-0.08162783086299896,0.2174653261899948,-0.7081295251846313,0.6667821407318115,0.0,0.0,0.0,0,202578,11,6,False,Left,Back,Left,Centre,78
<_io.BytesIO object at 0x00000254334B8720>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3289220631122589,0.03178797662258148,-0.043050214648246765,0.00946645624935627,586,202578,11,6,False,Left,Back,Left,Centre,78
