_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D278BE3630>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309305,2,7,True,Right,Front,Centre,Left,79
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D278BE3A40>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309305,2,7,True,Right,Front,Centre,Left,79
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D278BE39F0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309305,2,7,True,Right,Front,Centre,Left,79
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D278BE3BD0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309305,2,7,True,Right,Front,Centre,Left,79
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D27B99A0E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309305,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3C70>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309306,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3A40>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309306,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE35E0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309306,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3090>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309306,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AE00>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309306,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A900>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309307,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A360>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309307,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AA90>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309307,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A3B0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309307,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE30E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309307,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A720>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309308,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A5E0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309308,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A540>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309308,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3B30>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309308,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3360>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309308,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3270>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309309,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3D10>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309309,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3540>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309309,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3360>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309309,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AA40>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309309,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AA90>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309310,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AAE0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309310,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AF40>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309310,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A900>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309310,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE38B0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309310,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3810>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309311,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3130>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309311,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3590>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309311,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE38B0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309311,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A770>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309311,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3900>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309312,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE39A0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309312,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3C20>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309312,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE39F0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309312,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A720>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309312,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3B30>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309313,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3BD0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309313,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3900>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309313,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3950>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309313,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A450>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309313,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A220>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309314,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A8B0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309314,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A400>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309314,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A5E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309314,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE30E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309314,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE35E0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309315,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3040>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309315,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3360>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309315,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AB30>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309315,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A8B0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309315,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3860>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309316,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3770>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309316,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3220>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309316,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3950>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309316,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AD10>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309316,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3D60>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309317,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3810>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309317,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3B80>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309317,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3180>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309317,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AF90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309317,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A900>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309318,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A810>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309318,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A270>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309318,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AC20>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309318,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3B30>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309318,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AD60>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309319,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A770>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309319,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A4A0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309319,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3C20>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309319,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3D10>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309319,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3E00>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309320,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3090>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309320,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3220>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309320,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE37C0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309320,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A7C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309320,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3630>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309321,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3770>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309321,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE38B0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309321,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3040>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309321,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AF90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309321,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AF90>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309322,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A0E0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309322,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99ACC0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309322,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A590>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309322,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE31D0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309322,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A360>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309323,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A7C0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309323,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99ACC0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309323,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AF40>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309323,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3A90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309323,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3DB0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309324,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3540>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309324,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE34F0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309324,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A220>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309324,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AF90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309324,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3810>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309325,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3590>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309325,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3630>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309325,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3E50>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309325,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A7C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309325,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99ABD0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309326,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AEF0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309326,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A2C0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309326,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A9A0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309326,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE34F0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309326,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3270>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309327,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3A90>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309327,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3680>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309327,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3A40>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309327,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3180>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309327,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AF90>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309328,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AF40>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309328,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A900>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309328,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A400>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309328,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3540>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309328,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3A40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309329,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE35E0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309329,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A900>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309329,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A4F0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309329,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A9A0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309329,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A9F0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309330,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AF40>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309330,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AE50>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309330,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A450>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309330,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3A90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309330,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE33B0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309331,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3AE0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309331,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A1D0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309331,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A810>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309331,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AD60>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309331,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3450>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309332,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3CC0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309332,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE33B0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309332,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A4A0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309332,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99ACC0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309332,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AA40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309333,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AAE0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309333,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A1D0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309333,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A5E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309333,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE34A0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309333,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935540>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309334,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935130>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309334,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3DB0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309334,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE34F0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309334,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3900>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309334,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3A40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309335,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3DB0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309335,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935C20>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309335,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935540>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309335,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9355E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309335,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935630>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309336,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935A40>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309336,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE31D0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309336,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3270>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309336,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3AE0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309336,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3450>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309337,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3CC0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309337,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3F40>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309337,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE37C0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309337,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935680>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309337,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935270>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309338,2,7,True,Right,Front,Centre,Left,79
