_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D27B935A40>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309338,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE31D0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309338,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE35E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309338,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3860>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309338,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3590>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309339,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE34F0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309339,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3DB0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309339,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3810>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309339,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935810>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309339,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935090>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309340,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9350E0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309340,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9358B0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309340,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE37C0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309340,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3130>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309340,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935090>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309341,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935860>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309341,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3950>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309341,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3270>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309341,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE37C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309341,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A590>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309342,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A900>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309342,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A3B0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309342,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C9F0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309342,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C2C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309342,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA344A0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309343,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA342C0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309343,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34C70>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309343,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34A90>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309343,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA349A0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309343,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E7C0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309344,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92ECC0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309344,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAF40>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309344,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA9F0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309344,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA5E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309344,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34270>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309345,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959220>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309345,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959E50>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309345,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959F90>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309345,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9592C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309345,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AD60>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309346,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935E00>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309346,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935F40>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309346,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935DB0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309346,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935770>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309346,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F4A0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309347,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F950>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309347,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F9A0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309347,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944270>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309347,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944F40>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309347,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921CC0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309348,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921EF0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309348,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B928180>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309348,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B928900>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309348,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B928DB0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309348,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944220>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309349,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944540>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309349,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944DB0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309349,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9440E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309349,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FF90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309349,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935B30>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309350,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935450>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309350,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935720>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309350,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935CC0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309350,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935C20>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309350,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959B80>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309351,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959EF0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309351,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959720>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309351,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9592C0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309351,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9597C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309351,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA630>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309352,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAF90>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309352,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA860>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309352,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA310>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309352,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAAE0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309352,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A680>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309353,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94AA90>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309353,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94AC20>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309353,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA346D0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309353,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA349A0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309353,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C220>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309354,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92CCC0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309354,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C9F0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309354,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C040>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309354,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AEF0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309354,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E7C0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309355,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E040>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309355,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E3B0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309355,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E540>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309355,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EE50>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309355,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C3B0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309356,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CB30>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309356,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CCC0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309356,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C9A0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309356,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9281D0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309356,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9449F0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309358,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944720>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309358,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9445E0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309358,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944B30>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309358,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9440E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309358,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3B30>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309359,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935540>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309359,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935400>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309359,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935A90>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309359,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935720>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309359,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695090>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309360,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959F90>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309360,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959A40>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309360,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9593B0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309360,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9598B0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309360,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA341D0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309361,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA770>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309361,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA900>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309361,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA6D0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309361,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA0E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309361,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B928F90>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309362,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B928770>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309362,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA9A0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309362,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA3B0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309362,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAAE0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309362,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A4A0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309363,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959DB0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309363,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959400>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309363,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9590E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309363,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959D10>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309363,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A040>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309364,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AA90>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309364,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935DB0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309364,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935E00>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309364,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935C20>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309364,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F090>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309365,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F770>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309365,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FD60>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309365,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F1D0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309365,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9444A0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309365,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C770>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309366,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C4A0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309366,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944EF0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309366,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944C70>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309366,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944CC0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309366,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3540>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309367,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3090>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309367,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3360>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309367,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE34A0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309367,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3E00>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309367,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C590>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309368,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695630>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309368,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736951D0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309368,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736952C0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309368,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695090>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309368,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34B80>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309369,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34860>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309369,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA340E0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309369,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA770>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309369,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA540>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309369,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B928A90>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309370,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B928EA0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309370,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B943B0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309370,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B94B80>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309370,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAD10>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309370,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A270>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309371,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959C20>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309371,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9595E0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309371,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959CC0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309371,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959C70>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309371,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A720>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309372,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AA90>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309372,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935E00>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309372,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935C70>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309372,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935540>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309372,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944B30>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309373,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9447C0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309373,2,7,True,Right,Front,Centre,Left,79
