_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D27B944F90>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309373,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944C70>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309373,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944B80>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309373,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FCC0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309374,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3900>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309374,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3450>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309374,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3CC0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309374,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3D10>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309374,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C7C0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309375,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C0E0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309375,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92CDB0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309375,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C860>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309375,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695130>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309375,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A360>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309376,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A860>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309376,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94AE00>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309376,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A1D0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309376,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A040>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309376,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA180>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309377,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAA90>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309377,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA220>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309377,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEABD0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309377,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA590>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309377,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9265E0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309378,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B926270>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309378,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E540>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309378,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EDB0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309378,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E810>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309378,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944400>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309379,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944220>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309379,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944D10>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309379,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944DB0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309379,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9446D0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309379,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959A90>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309380,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959C20>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309380,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959B30>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309380,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9590E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309380,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9596D0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309380,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A220>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309381,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935900>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309381,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935DB0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309381,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935540>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309381,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935F90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309381,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FD10>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309382,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3090>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309382,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3900>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309382,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3B80>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309382,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE32C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309382,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959A40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309383,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959E50>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309383,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959630>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309383,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959D60>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309383,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959E00>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309383,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A590>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309384,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944810>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309384,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944630>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309384,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944AE0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309384,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944720>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309384,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E270>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309385,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E9F0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309385,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92ECC0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309385,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E090>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309385,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EBD0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309385,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9585E0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309386,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B958270>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309386,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A4F0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309386,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A8B0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309386,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AB80>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309386,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C2C0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309387,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C950>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309387,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C400>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309387,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CA40>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309387,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C9F0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309387,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34270>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309388,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34040>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309388,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34360>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309388,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34770>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309388,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34630>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309388,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935400>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309389,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935180>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309389,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3BD0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309389,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3590>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309389,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3130>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309389,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FA40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309390,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F680>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309390,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F4A0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309390,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F8B0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309390,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3B80>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309390,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959360>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309391,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959540>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309391,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9595E0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309391,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959BD0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309391,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34CC0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309391,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944E50>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309392,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944B30>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309392,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944BD0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309392,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944D60>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309392,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9440E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309392,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E130>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309393,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E360>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309393,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A950>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309393,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A220>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309393,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AD60>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309393,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C090>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309394,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92CC70>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309394,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92CB30>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309394,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AC70>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309394,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AA90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309394,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C680>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309395,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C770>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309395,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C220>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309395,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CD60>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309395,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CA40>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309395,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34540>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309396,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34130>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309396,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34E00>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309396,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34B80>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309396,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA342C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309396,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935810>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309397,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE35E0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309397,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE39F0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309397,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3630>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309397,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3DB0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309397,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9215E0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309398,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9212C0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309398,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F360>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309398,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F860>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309398,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FF90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309398,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736954F0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309399,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959D60>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309399,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959630>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309399,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9592C0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309399,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959B30>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309399,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A3B0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309400,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9444A0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309400,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9446D0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309400,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944040>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309400,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944B80>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309400,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A630>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309401,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A4A0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309401,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AB30>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309401,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A900>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309401,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A6D0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309401,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92CA40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309402,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C810>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309402,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAD60>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309402,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAF90>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309402,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA3B0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309402,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CB80>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309403,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C450>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309403,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CD10>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309403,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C180>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309403,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CC70>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309403,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA342C0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309404,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA349A0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309404,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA349F0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309404,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA346D0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309404,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34A40>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309404,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3E50>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309405,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE32C0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309405,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3770>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309405,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3A40>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309405,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F720>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309405,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695680>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309406,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736951D0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309406,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FD10>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309406,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F1D0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309406,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F6D0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309406,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959630>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309407,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959180>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309407,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959EA0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309407,2,7,True,Right,Front,Centre,Left,79
