_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D27B959950>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309407,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959220>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309407,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944DB0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309408,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944D60>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309408,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944630>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309408,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944E50>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309408,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944A90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309408,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA900>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309409,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAEF0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309409,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAAE0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309409,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA860>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309409,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAF90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309409,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9249F0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309410,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B924860>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309410,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B924590>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309410,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B924400>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309410,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B924180>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309410,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C950>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309411,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C220>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309411,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C7C0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309411,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CCC0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309411,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C6D0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309411,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EA90>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309412,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E180>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309412,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EDB0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309412,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E540>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309412,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944720>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309412,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959360>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309413,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959B30>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309413,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959DB0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309413,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959810>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309413,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959540>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309413,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3B80>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309414,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3360>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309414,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FA90>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309414,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F090>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309414,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F450>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309414,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F5E0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309415,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3860>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309415,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3A90>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309415,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3450>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309415,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3E00>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309415,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959D10>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309416,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959630>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309416,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959C70>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309416,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959720>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309416,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959220>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309416,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944720>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309417,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EC70>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309417,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EE00>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309417,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E180>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309417,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E1D0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309417,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C360>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309418,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C400>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309418,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C6D0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309418,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C180>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309418,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CD60>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309418,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B924630>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309419,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921090>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309419,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921A90>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309419,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921040>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309419,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9214A0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309419,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CCC0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309420,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C8B0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309420,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C360>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309420,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA8B0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309420,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA090>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309420,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EB80>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309421,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EC70>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309421,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944270>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309421,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944D10>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309421,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9447C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309421,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9590E0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309422,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959180>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309422,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959DB0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309422,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959540>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309422,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959310>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309422,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F4A0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309423,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F4F0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309423,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F860>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309423,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FC20>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309423,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935E50>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309423,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F680>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309424,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE31D0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309424,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3040>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309424,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3900>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309424,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE30E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309424,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34950>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309425,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA349A0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309425,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34900>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309425,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34DB0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309425,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34680>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309425,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E3B0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309426,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EAE0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309426,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A400>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309426,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A0E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309426,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A4A0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309426,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935F90>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309427,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C360>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309427,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C400>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309427,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C540>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309427,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C040>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309427,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921BD0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309428,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921040>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309428,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9214A0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309428,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921DB0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309428,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921F90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309428,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C270>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309429,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C590>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309429,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C310>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309429,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C040>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309429,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C180>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309429,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AF90>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309430,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A310>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309430,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A630>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309430,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A720>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309430,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A4F0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309430,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34AE0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309431,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34EF0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309431,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34F40>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309431,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34680>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309431,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34220>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309431,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE35E0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309432,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3090>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309432,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3F90>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309432,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE30E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309432,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3DB0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309432,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F770>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309433,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3180>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309433,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3680>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309433,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE37C0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309433,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE30E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309433,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34B80>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309434,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA342C0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309434,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34540>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309434,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA340E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309434,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34680>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309434,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E9F0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309435,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EAE0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309435,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A9A0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309435,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AB80>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309435,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A720>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309435,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935770>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309436,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CCC0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309436,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CE50>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309436,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C180>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309436,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C220>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309436,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921AE0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309437,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921A90>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309437,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921D60>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309437,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9214A0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309437,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9269F0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309437,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C4F0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309438,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CAE0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309438,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C8B0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309438,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C770>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309438,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CBD0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309438,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A1D0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309439,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99ACC0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309439,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A630>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309439,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A8B0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309439,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A900>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309439,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959590>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309440,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959900>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309440,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959090>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309440,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9593B0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309440,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959B80>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309440,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944DB0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309441,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944860>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309441,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944950>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309441,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944310>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309441,2,7,True,Right,Front,Centre,Left,79
