_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D27B944A40>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309441,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9440E0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309442,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944900>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309442,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3860>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309442,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3540>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309442,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3180>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309442,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959400>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309443,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959590>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309443,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959DB0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309443,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34E50>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309443,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34B80>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309443,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A0E0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309444,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A450>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309444,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A1D0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309444,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A270>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309444,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A540>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309444,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C7C0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309445,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C590>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309445,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CD60>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309445,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C720>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309445,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CC70>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309445,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9214A0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309446,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9218B0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309446,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FF90>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309446,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F860>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309446,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FE50>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309446,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695360>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309447,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736951D0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309447,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92CC20>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309447,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C040>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309447,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C270>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309447,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935270>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309448,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935180>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309448,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A630>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309448,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AB30>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309448,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AD60>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309448,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34680>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309449,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34540>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309449,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34220>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309449,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34E50>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309449,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959A90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309449,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3B80>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309450,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE30E0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309450,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3680>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309450,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3DB0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309450,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3860>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309450,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B926540>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309451,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B926310>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309451,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B926720>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309451,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944E00>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309451,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9443B0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309451,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE33B0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309452,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE34A0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309452,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A130>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309452,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94AF90>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309452,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A3B0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309452,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34630>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309453,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA346D0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309453,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34A40>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309453,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA342C0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309453,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B94360>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309453,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C7C0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309454,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C450>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309454,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C680>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309454,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C9F0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309454,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C360>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309454,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695310>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309455,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736952C0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309455,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695090>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309455,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736954A0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309455,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921770>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309455,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F770>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309456,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F7C0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309456,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FB30>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309456,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F540>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309456,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F4F0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309456,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935450>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309457,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935C70>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309457,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C7C0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309457,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C360>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309457,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C5E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309457,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AA40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309458,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A900>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309458,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A950>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309458,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EDB0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309458,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E220>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309458,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A810>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309459,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94AD60>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309459,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A040>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309459,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A090>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309459,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A770>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309459,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE35E0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309460,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA3B0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309460,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAA40>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309460,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA310>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309460,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEADB0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309460,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944220>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309461,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944270>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309461,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944E50>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309461,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944770>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309461,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944A90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309461,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959D10>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309462,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959900>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309462,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959E00>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309462,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9596D0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309462,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959770>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309462,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92ED10>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309463,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EB80>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309463,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E590>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309463,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E540>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309463,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E1D0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309463,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CA90>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309464,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C130>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309464,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92CC70>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309464,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C950>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309464,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C400>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309464,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9213B0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309465,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921BD0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309465,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921590>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309465,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9215E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309465,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FBD0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309465,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935400>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309466,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935220>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309466,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C360>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309466,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92CDB0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309466,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C5E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309466,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AEF0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309467,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A950>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309467,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E360>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309467,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E7C0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309467,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E630>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309467,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A860>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309468,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94AEF0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309468,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94ADB0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309468,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A400>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309468,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A270>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309468,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEADB0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309469,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA310>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309469,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEABD0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309469,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA8B0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309469,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAA90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309469,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9260E0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309470,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944270>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309470,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944BD0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309470,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944D10>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309470,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944770>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309470,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959C70>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309471,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959B30>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309471,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959360>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309471,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959720>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309471,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959900>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309471,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B94A40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309472,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B949F0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309472,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EB80>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309472,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E400>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309472,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E2C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309472,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C900>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309473,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C720>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309473,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C860>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309473,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C540>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309473,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C950>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309473,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9211D0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309474,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921C20>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309474,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921590>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309474,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921EF0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309474,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F950>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309474,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695680>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309475,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695540>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309475,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935E50>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309475,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935630>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309475,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935900>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309475,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CD10>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309476,2,7,True,Right,Front,Centre,Left,79
