_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D27B99A450>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309476,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A220>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309476,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A270>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309476,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A040>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309476,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA344A0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309477,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34450>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309477,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94ACC0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309477,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A810>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309477,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A040>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309477,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959310>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309478,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3F40>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309478,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3A90>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309478,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3540>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309478,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3950>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309478,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944270>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309479,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B926860>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309479,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B926DB0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309479,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B926590>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309479,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B926B80>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309479,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3540>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309480,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3F90>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309480,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959360>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309480,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959810>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309480,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959F90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309480,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EA90>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309481,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EF90>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309481,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EDB0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309481,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E860>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309481,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E680>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309481,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935F40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309482,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9214F0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309482,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921220>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309482,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921720>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309482,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9217C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309482,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A720>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309483,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94ACC0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309483,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FCC0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309483,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FBD0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309483,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F7C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309483,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C4A0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309484,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C900>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309484,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C6D0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309484,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FAE0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309484,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FB30>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309484,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C590>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309485,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C6D0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309485,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C450>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309485,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C770>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309485,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9212C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309485,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695360>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309486,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AC70>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309486,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AC20>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309486,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A590>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309486,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AB30>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309486,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34F40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309487,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34040>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309487,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9599F0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309487,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959860>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309487,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959DB0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309487,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA540>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309488,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA2C0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309488,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA5E0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309488,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA810>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309488,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA180>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309488,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3810>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309489,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B943B0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309489,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959590>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309489,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9591D0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309489,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959810>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309489,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AB30>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309490,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A1D0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309490,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A450>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309490,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A3B0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309490,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736956D0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309490,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CD10>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309491,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CDB0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309491,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CEA0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309491,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C090>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309491,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CB30>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309491,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34DB0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309492,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34F40>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309492,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA340E0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309492,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34BD0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309492,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34220>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309492,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9444A0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309493,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B93A040>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309493,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B93A220>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309493,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B93A400>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309493,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9446D0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309493,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34360>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309494,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34680>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309494,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34A90>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309494,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34310>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309494,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FCC0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309494,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CC70>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309495,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CE50>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309495,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C450>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309495,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C8B0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309495,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921950>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309495,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A220>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309496,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A310>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309496,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A130>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309496,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A0E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309496,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A400>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309496,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B94B80>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309497,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B94D10>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309497,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3D60>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309497,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3F40>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309497,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3450>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309497,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAF40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309498,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA450>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309498,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAB30>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309498,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAE00>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309498,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE31D0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309498,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E130>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309499,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E450>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309499,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E9F0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309499,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E630>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309499,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E4A0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309499,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935C20>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309500,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C9F0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309500,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C8B0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309500,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CA40>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309500,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CEA0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309500,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FF40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309501,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FD60>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309501,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921220>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309501,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921090>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309501,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921BD0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309501,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C900>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309502,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C220>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309502,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C360>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309502,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944540>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309502,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944D60>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309502,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9213B0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309503,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921AE0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309503,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921860>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309503,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921770>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309503,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921720>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309503,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C2C0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309504,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C360>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309504,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C1D0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309504,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CB30>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309504,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C7C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309504,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A720>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309505,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A5E0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309505,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A4F0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309505,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E310>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309505,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EEA0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309505,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3F90>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309506,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3360>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309506,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3950>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309506,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3C20>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309506,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3270>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309506,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B93AB30>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309507,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B93A810>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309507,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA8B0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309507,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA0E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309507,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAE50>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309507,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9599F0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309508,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959D60>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309508,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EEF0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309508,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EB80>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309508,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E400>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309508,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935A40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309509,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935770>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309509,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9358B0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309509,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935090>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309509,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935C20>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309509,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F810>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309510,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F2C0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309510,2,7,True,Right,Front,Centre,Left,79
