_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001D278B9FDB0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309510,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FB30>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309510,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FAE0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309510,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C040>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309511,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C130>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309511,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92CBD0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309511,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92CEA0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309511,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C540>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309511,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C220>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309512,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34720>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309512,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA346D0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309512,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA349F0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309512,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA349A0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309512,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F8B0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309513,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A950>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309513,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A630>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309513,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A130>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309513,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A590>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309513,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695900>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309514,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736950E0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309514,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695180>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309514,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736954A0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309514,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99ABD0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309514,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9444A0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309515,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944F90>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309515,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959950>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309515,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9594F0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309515,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959090>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309515,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEABD0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309516,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA180>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309516,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B93A360>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309516,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B93A4F0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309516,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA950>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309516,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9599F0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309517,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959950>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309517,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944C20>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309517,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944A40>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309517,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9445E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309517,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736954A0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309518,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736958B0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309518,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736956D0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309518,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935AE0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309518,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935180>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309518,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9219A0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309519,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921EF0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309519,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921630>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309519,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921BD0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309519,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921360>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309519,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C310>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309520,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C720>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309520,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C270>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309520,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C180>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309520,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C8B0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309520,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A770>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309521,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A9A0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309521,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A680>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309521,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A0E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309521,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA348B0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309521,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F630>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309522,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F360>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309522,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FC70>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309522,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C770>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309522,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CA90>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309522,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AA40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309523,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A680>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309523,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AB30>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309523,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A720>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309523,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A400>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309523,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959EA0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309524,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9590E0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309524,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959A40>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309524,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959360>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309524,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9594A0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309524,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B93A2C0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309525,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAF90>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309525,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA950>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309525,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA1D0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309525,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEAA40>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309525,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9440E0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309526,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E950>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309526,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EEF0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309526,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E400>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309526,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E6D0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309526,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935C70>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309527,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935400>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309527,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C860>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309527,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C5E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309527,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C450>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309527,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34B30>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309528,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34630>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309528,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA344A0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309528,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34CC0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309528,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34A40>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309528,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C310>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309529,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C900>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309529,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C130>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309529,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92CA40>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309529,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92CEF0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309529,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A450>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309530,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94AEA0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309530,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A950>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309530,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94AA90>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309530,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A7C0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309530,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9214A0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309531,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921F90>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309531,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9216D0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309531,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921B80>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309531,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921C20>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309531,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9358B0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309532,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935310>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309532,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935180>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309532,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B935D60>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309532,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736950E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309532,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9441D0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309533,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944A40>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309533,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944720>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309533,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944860>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309533,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9443B0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309533,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959EA0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309534,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9598B0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309534,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959860>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309534,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B959130>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309534,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92ECC0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309534,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C590>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309535,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C1D0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309535,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C360>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309535,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97C770>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309535,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B97CEA0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309535,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FAE0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309536,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F8B0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309536,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F4A0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309536,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A8B0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309536,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99AB80>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309536,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27BA34D10>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309537,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3F40>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309537,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE35E0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309537,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3CC0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309537,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BE3B80>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309537,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944F40>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309538,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9447C0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309538,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9441D0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309538,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944B80>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309538,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B944E00>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309538,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA8B0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309539,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEA4F0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309539,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278BEACC0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309539,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A5E0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309539,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B99A130>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309539,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921950>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309540,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921860>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309540,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921A40>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309540,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B921E50>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309540,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B9216D0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309540,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E2C0>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309541,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92EE50>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309541,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E630>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309541,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E4A0>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309541,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E540>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309541,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92B220>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309542,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92B450>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309542,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92B630>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309542,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92B810>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309542,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92C720>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309542,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B92E900>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309543,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736954F0>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309543,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695900>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309543,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D273695540>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309543,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D2736950E0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309543,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94A180>,0.27992749214172363,0.03524554893374443,0.048767417669296265,309544,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94AE50>,0.23239342868328094,0.05674600601196289,-0.04251404106616974,309544,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D27B94ACC0>,0.21192090213298798,0.00031868554651737213,-0.056857287883758545,309544,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9FC20>,0.18407583236694336,-0.011027390137314796,0.010663246735930443,309544,2,7,True,Right,Front,Centre,Left,79
<_io.BytesIO object at 0x000001D278B9F9A0>,0.28400319814682007,0.05126253142952919,-0.05207643657922745,309544,2,7,True,Right,Front,Centre,Left,79
